Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2450	1	-64.72662	-83.53683	18.8102	36.83194	2.469313	0.0377025	0.0469235	0.0500451	0.110889	0.0676661	0.232526	0.00134576	0.452159	0.1489633	0.01651212	0.107829	0.00192597	0.116307	0.0221798	0.193132	0.0172317	0.0546453	0.00722701	0.0251095	0.0116937	0.253732	0.118557	0.00117612	0.0168555	0.052398	0.00530543	36.83194	0.343528	0.697148	1.07827	1.88105	0.0417504	0.36749	0.0111495	0.108331	0.381155	0.0901246	0.02181755	0.2431726
2451	1	-63.57446	-82.22756	18.65311	8.440027	2.515666	0.00196051	0.109314	0.0266224	0.0481231	0.0908408	0.0361895	0.010656	0.958844	0.1095453	0.01895274	0.278205	0.0389701	0.0350436	0.0291412	0.0213874	0.0206554	0.0558512	0.00786727	0.00738285	0.0398652	0.188231	0.0198527	0.034911	0.165977	0.0566589	0.03327018	8.440027	0.347937	0.700615	1.0788	1.87265	0.0723739	0.353823	0.00105529	0.0802312	0.42954	0.062976	0.05222292	0.6370801
2452	1	-52.64435	-78.04448	25.40013	104.0353	3.585232	0.00979662	0.0414246	0.0262812	0.087382	0.00111295	0.0716016	0.0245165	0.0144146	0.05022344	0.004640906	0.24914	0.00491363	0.0749142	0.0479902	0.0415103	0.0215852	0.0116843	0.0201098	0.101914	0.159674	0.0239728	0.0312018	0.0129274	0.173303	0.0251595	0.01293602	104.0353	0.430016	0.759523	1.0842	1.72626	0.0362006	0.46333	0.00800512	0.140005	0.312101	0.0403581	0.01757693	0.735966
2453	1	-59.60369	-83.88935	24.28566	40.61248	1.500146	0.0443672	0.0374765	0.0915957	0.0114364	0.204512	0.00698825	0.208297	0.0226334	0.07303177	0.02534903	0.115486	0.0280557	0.165416	0.0206795	0.000453778	0.0930157	0.011977	0.0195187	0.00603405	0.123609	0.0581034	0.0228006	0.00322868	0.289893	0.0417296	0.0004731287	40.61248	0.225345	0.588581	1.05043	2.13564	0.0210544	0.406963	0.0381172	0.191537	0.306791	0.035537	0.02582216	0.01832258
2454	1	-59.66341	-81.24137	21.57796	30.67754	1.728411	0.0143131	0.014897	0.0112542	0.0365013	0.0519576	0.148953	0.290503	0.0116444	0.1144154	0.0236615	0.039293	0.0513026	0.0464217	0.166257	0.0747427	0.0745945	0.0268515	0.00500196	0.015265	0.0793163	0.069035	0.101814	0.0505765	0.158222	0.0413075	0.06519666	30.67754	0.25855	0.622632	1.06143	2.05739	0.047096	0.441022	0.0153043	0.0752859	0.377121	0.0441704	0.08885816	0.7337161
2455	1	-61.30337	-87.17986	25.87649	93.19217	0.6233347	0.0100679	0.012123	0.0365774	0.0125611	0.0501289	0.0269045	0.103868	0.0813116	0.07825244	0.002914028	0.133679	0.159656	0.0123905	0.0842057	0.0151135	0.0585827	0.0110756	0.0290181	0.0544994	0.0506498	0.183792	0.0189593	0.0215975	0.165293	0.00148787	0.006035842	93.19217	0.0579537	0.324997	0.892772	2.72428	0.0778061	0.426262	0.0337738	0.130885	0.260737	0.0705357	0.008949869	0.6744056
2456	1	-61.48433	-87.07299	25.58866	74.43536	0.8360394	0.0894226	0.0345305	0.00688147	0.00908684	0.0941751	0.0771019	0.0112671	0.109504	0.04965663	0.0288765	0.22804	0.0852438	0.016962	0.0754461	0.0503325	0.0330384	0.00734169	0.0494649	0.088013	0.044834	0.00301689	0.00569248	0.0101483	0.214684	0.0877415	0.003363416	74.43536	0.103201	0.421249	0.966462	2.50909	0.0415631	0.437946	0.022085	0.0865687	0.378778	0.0330588	0.03223992	0.1043246
2457	1	-59.4333	-79.30895	19.87565	111.0867	2.608533	0.0244016	0.00604419	0.0504379	0.00555597	0.069891	0.119903	0.0493143	0.0521772	0.08490284	0.02917553	0.102484	0.0598198	0.092116	0.063989	0.0370475	0.0120526	0.0772551	0.00343735	0.00499688	0.0872759	0.0332567	0.0389354	0.0221519	0.291849	0.0733333	0.04048686	111.0867	0.356511	0.707258	1.07976	1.85647	0.0625777	0.315832	0.00337032	0.0990915	0.482053	0.0370756	0.0696624	0.5811868
2458	1	-50.60826	-79.79209	29.18383	83.36957	1.731683	0.00488837	0.0118274	0.00430457	0.0705591	0.0159486	0.0372195	0.030251	0.0252388	0.04699053	0.02559754	0.15637	0.166591	0.0051122	0.0338244	0.0350371	0.0558898	0.00859902	0.00963578	0.0503982	0.0888764	0.013417	0.124096	0.00573977	0.21328	0.0331343	0.01315156	83.36957	0.258998	0.623069	1.06156	2.05638	0.0313427	0.417951	0.0106982	0.133908	0.365122	0.0409773	0.0387491	0.3394031
2459	1	-75.33706	-86.47776	11.1407	8.550196	2.114307	0.0236728	0.262055	0.545975	0.657953	0.614788	0.734625	0.0889835	0.18094	0.3450383	0.03700117	0.159695	0.168407	0.0247594	0.0724984	0.0778525	0.0541263	0.0125982	0.000168607	0.0238839	0.161968	0.141522	0.023671	0.00333837	0.0350932	0.0404187	0.007041582	8.550196	0.306548	0.666643	1.0726	1.95421	0.125279	0.38128	0.00540071	0.160092	0.286275	0.0416735	0.04404275	0.1598806
2460	1	-55.81772	-84.29845	28.48073	49.79465	2.411153	0.034214	0.00118241	0.0380185	0.0310958	0.0520546	0.025915	0.0441482	0.0313302	0.03465538	0.01472439	0.231811	0.0200084	0.0712425	0.0136023	0.0837805	0.0152912	0.0135548	0.0207387	0.137977	0.0536628	0.0140548	0.0160764	0.0566308	0.221985	0.0295832	0.05687714	49.79465	0.337868	0.692648	1.07754	1.89194	0.024058	0.383333	0.00689008	0.087641	0.406524	0.0915542	0.07160153	0.7943565
2461	1	-62.47237	-84.88607	22.4137	45.0632	1.207098	0.00777357	0.050322	0.0491962	0.0916622	0.12604	0.281924	0.107097	0.0355752	0.06711561	0.02697945	0.00538852	0.022782	0.0910816	0.153366	0.0844405	0.0576924	0.0928434	0.0387874	0.0538822	0.00125885	0.0510696	0.0167574	0.0386207	0.215562	0.0764671	0.008941444	45.0632	0.176337	0.531234	1.02733	2.2651	0.0713104	0.486992	0.00900486	0.0683148	0.29098	0.0733979	0.03592089	0.2489204
2462	1	-68.45373	-82.78805	14.33432	26.41588	2.116374	0.135446	0.012849	0.0468808	0.0437594	0.416675	0.147117	0.939849	0.0621239	0.20915	0.008894746	0.207971	0.00736022	0.019965	0.0955817	0.194149	0.0421975	0.0832429	0.00699333	0.0862647	0.0657889	0.000577893	0.00221781	0.0494557	0.118036	0.0201977	0.02536197	26.41588	0.306781	0.666844	1.07265	1.95373	0.0295417	0.310925	0.0195573	0.167717	0.317033	0.155226	0.03425671	0.7403503
2463	1	-64.19771	-83.7408	19.54309	9.317951	2.528215	0.176634	0.0910337	0.0259271	0.145957	0.0192072	0.255198	0.108222	0.365838	0.1814321	0.09019321	0.138357	0.0864707	0.157785	0.0855275	0.0261579	0.0309806	0.0642167	0.00787594	0.0299724	0.00418816	0.0140275	0.105774	0.00424325	0.115964	0.128459	0.04584725	9.317951	0.349115	0.701535	1.07894	1.87041	0.055801	0.293115	0.00927746	0.133695	0.453568	0.0545441	0.1360405	0.3370119
2464	1	-57.49488	-87.06016	29.56528	40.51161	1.213514	0.0225492	0.0575302	0.0239361	0.0217573	0.0344533	0.0673989	0.00153512	0.0187546	0.04970789	0.02970194	0.144606	0.148255	0.00335241	0.0543856	0.090977	0.041249	0.020051	0.020535	0.0819037	0.0399081	0.0612153	0.0261754	0.0675914	0.0986969	0.101097	0.04455376	40.51161	0.177493	0.532705	1.028	2.2618	0.0386118	0.403087	0.0281206	0.0751458	0.422482	0.0325536	0.0742557	0.6000046
2465	1	-63.88809	-89.15377	25.26568	17.03415	2.525001	0.0284995	0.12361	0.0210172	0.00663514	0.0807023	0.0567476	0.000863752	0.132586	0.1072704	0.09381743	0.0553362	0.058217	0.455323	0.00144747	0.0658666	0.0120105	0.00513498	0.0376832	0.0622898	0.0440248	0.074111	0.0682958	0.0113507	0.0474917	0.00141775	0.008802825	17.03415	0.348814	0.7013	1.07891	1.87098	0.0234769	0.486553	0.0436095	0.0930171	0.324559	0.0287846	0.1026203	0.08578058
2466	1	-71.15169	-85.71017	14.55847	33.82562	0.9085181	0.516889	0.00540505	0.0414184	0.121854	0.114864	0.795126	0.261883	0.065487	0.2309759	0.04414905	0.0465839	0.0349043	0.158978	0.19495	0.0212388	0.0234175	0.00696013	0.048705	0.0410921	0.0293185	0.0123745	0.104786	0.0149216	0.256561	0.00520743	0.008572173	33.82562	0.118359	0.447416	0.983018	2.45121	0.0107898	0.528218	0.0115526	0.131956	0.283439	0.0340448	0.05272122	0.1625943
2467	1	-67.41732	-82.89849	15.48117	10.65991	1.574529	0.034984	0.02327	0.0652644	0.0452025	0.0301625	0.0673587	0.894941	0.0911886	0.3506555	0.01847935	0.144654	0.118309	0.00563247	0.0015306	0.0965145	0.00482381	0.0209072	0.0622069	0.0544691	0.243201	0.0450725	0.00017687	0.00559031	0.155043	0.0418689	0.04544569	10.65991	0.236609	0.600509	1.05451	2.10837	0.0674394	0.356663	0.0056248	0.208688	0.304286	0.0572985	0.06392505	0.7109216
2468	1	-67.70463	-81.45231	13.74769	10.99212	1.592296	0.031742	0.0928467	0.0726077	0.566025	0.0595613	0.620758	0.271799	0.172077	0.1201288	0.1810915	0.141103	0.0780815	0.145578	0.00906814	0.010202	0.0303067	0.0452079	0.00568498	0.0561744	0.0081402	0.0546017	0.053675	0.0480741	0.296135	0.0179671	0.04270121	10.99212	0.239235	0.603231	1.05541	2.10212	0.0351184	0.345073	0.00290907	0.232065	0.344439	0.040395	0.2237928	0.190807
2469	1	-59.28145	-89.64618	30.36474	28.33617	3.447588	0.0157689	0.00179672	0.0452479	0.012974	0.0236755	0.0306292	0.0273878	0.0376421	0.01813726	0.05142441	0.164414	0.0816267	0.124565	0.0370523	0.0407612	0.00522214	0.0555889	0.0963267	0.0135784	0.0580276	0.084322	0.0556008	0.0143434	0.0540241	0.114546	0.06411647	28.33617	0.421175	0.753642	1.08398	1.7412	0.0552181	0.320893	0.0124748	0.119827	0.474958	0.0166291	0.1155409	0.5549245
2470	1	-63.33649	-84.58826	21.25176	67.49273	1.755159	1.47525e-05	0.0185498	0.00929275	0.0839249	0.0145057	0.126337	0.035781	0.273447	0.09427765	0.0008756719	0.0124591	0.105481	0.0502812	0.00633162	0.0157481	0.0199616	0.0294015	0.00395127	0.113271	0.0503863	0.162258	0.0171123	0.178494	0.23185	0.00301255	0.005002913	67.49273	0.262187	0.626167	1.06245	2.04919	0.0404098	0.497724	0.00723226	0.0750262	0.3061	0.0735079	0.005878585	0.8510404
2471	1	-62.59275	-82.59074	19.99799	69.0165	1.131541	0.00319229	0.108935	0.00576873	0.0471275	0.117911	0.0963132	0.0354699	0.409972	0.08598258	0.01921858	0.101044	0.0367868	0.0201454	0.0150671	0.088627	0.0365564	0.0152877	0.00763015	0.0151668	0.149582	0.0270532	0.0455843	0.00357316	0.393831	0.0440649	0.01371066	69.0165	0.162428	0.513009	1.01878	2.30578	0.0149966	0.594313	0.0096763	0.168963	0.18202	0.0300316	0.03292924	0.4163672
2472	1	-68.19262	-87.59104	19.39842	46.45526	1.389304	0.0290752	0.336457	0.00519394	0.0109352	0.102451	0.151256	0.150507	0.0192615	0.06593725	0.005596871	0.0567472	0.000142549	0.0828414	0.0283772	0.00190983	0.0176826	0.0698366	0.0113823	0.0831505	0.0553942	0.0471827	0.44219	0.0104697	0.0903701	0.00232281	0.02647324	46.45526	0.207705	0.56903	1.0432	2.18006	0.0708458	0.471364	0.00446932	0.157702	0.212156	0.0834631	0.03207011	0.8254801
2473	1	-56.02864	-82.55586	26.52722	81.70279	3.852029	0.00553221	0.0338091	0.00534551	0.000704811	0.0503288	0.00475849	0.00385917	0.125636	0.04848686	0.01483544	0.0426346	0.0791043	0.031372	0.0915415	0.0206827	0.00763007	0.118518	0.00764372	0.0520281	0.0241859	0.0570947	0.0266777	0.00860674	0.386869	0.0454111	0.01312656	81.70279	0.446044	0.769932	1.08439	1.69963	0.0168252	0.38375	0.00802061	0.0810988	0.451226	0.05908	0.02796199	0.4694428
2474	1	-67.93492	-83.5446	15.60968	20.8487	1.468668	0.0958277	0.0288068	0.332577	0.147648	0.0664102	0.120346	0.106611	0.654585	0.1890972	-0.01841954	0.081718	0.127582	0.0691626	0.0170609	0.140615	0.0691042	0.105008	0.0228306	0.0598189	0.0129723	0.0665227	0.142567	0.022281	0.0506542	0.012103	0.08991851	20.8487	0.220442	0.583257	1.04853	2.14777	0.02343	0.372831	0.00738597	0.124149	0.432014	0.0401901	0.07149898	1.25762
2475	1	-62.28334	-78.85901	16.57567	24.16545	2.346234	0.0106433	0.313876	0.126048	0.0229706	0.0277469	0.388187	0.155175	0.0222889	0.23823	0.04213792	0.019686	0.0910587	0.00472909	0.0271251	0.0756395	0.0341171	0.0365401	0.010635	0.158275	0.0527088	0.187406	0.0616751	0.00116919	0.156371	0.0828651	0.02889073	24.16545	0.331376	0.687414	1.07665	1.90456	0.0422378	0.41321	0.00295287	0.179148	0.330031	0.0324208	0.07102864	0.4067475
2476	1	-64.57033	-83.90848	19.33815	67.96577	2.322049	0.0316	0.139623	0.153193	0.02376	0.0367588	0.117122	0.0135981	0.117746	0.06567056	0.04767753	0.0603639	0.028899	0.0309782	0.0555846	0.0554249	0.0375872	0.077785	0.00163981	0.0311151	0.282573	0.0357839	0.137216	0.0228808	0.0406181	0.10155	0.005113686	67.96577	0.328909	0.685404	1.0763	1.90939	0.0481112	0.430005	0.00927158	0.173784	0.288714	0.0501142	0.05279121	0.09686623
2477	1	-71.30892	-84.26119	12.95227	14.16588	3.724209	0.0810434	0.0250546	0.221437	0.383115	0.0486045	0.599532	0.0323814	0.0720892	0.2285222	-0.06666275	0.0421706	0.128637	0.217481	0.00340357	0.0205237	0.00526588	0.0519441	8.7387e-05	0.0959987	0.063052	0.0974614	0.0301596	0.0722901	0.0963594	0.0751651	0.1390351	14.16588	0.438539	0.765097	1.08433	1.71203	0.0242977	0.534481	0.0368573	0.0779005	0.294676	0.0317883	0.07237238	1.921108
2478	1	-64.11807	-83.44427	19.3262	139.5918	1.111064	0.0516678	0.0662344	0.00590133	0.00779086	0.0810366	0.115096	0.1026	0.113777	0.08008779	-0.01078778	0.0813968	0.0121067	0.0764857	0.0140033	0.175974	0.0408913	0.0485435	0.00116698	0.315048	0.000233555	0.00554753	0.0233026	0.0204239	0.121175	0.063701	0.0192431	139.5918	0.158566	0.507766	1.01621	2.31745	0.00741944	0.316027	0.00131369	0.130347	0.473939	0.070954	0.008455319	2.275857
2479	1	-58.29495	-83.53292	25.23797	42.33228	2.189334	0.11513	0.0268647	0.00604226	0.014099	0.0178689	0.00248448	0.0551734	0.168167	0.06349588	0.01285326	0.189406	0.0563494	0.0369171	0.159881	0.0567968	0.0142447	0.0446474	0.0408223	0.0880135	0.0851648	0.0138146	0.00752946	0.000146322	0.0834143	0.122853	0.04331521	42.33228	0.314874	0.673747	1.07408	1.9373	0.0256916	0.589924	0.00459366	0.124635	0.199087	0.0560692	0.05616847	0.7711659
2480	1	-55.06767	-81.4415	26.37383	111.2823	1.460872	0.0398278	0.0079355	0.00584142	0.0466524	0.000977561	0.0255185	0.113629	0.0158236	0.05476947	0.01193109	0.274965	0.0670358	0.023513	0.054424	0.0200475	0.0316282	0.0118601	0.00837757	0.0547751	0.0888923	0.109473	0.0773215	0.03398	0.124226	0.0194807	0.01503066	111.2823	0.219214	0.581911	1.04804	2.15084	0.0459558	0.461238	0.00500961	0.149514	0.298859	0.0394242	0.02696175	0.557481
2481	1	-66.12821	-90.73857	24.61036	5.030863	2.371665	0.152506	0.0287723	0.116852	0.0081947	0.133893	0.206081	0.0714907	0.15819	0.07708858	0.1796078	0.0806052	0.0398751	0.302203	0.00757603	0.0147943	0.0703874	0.00786584	0.0638975	0.123125	0.105433	0.0105442	0.00277494	0.00247095	0.0590563	0.109391	0.001531435	5.030863	0.333942	0.689492	1.07701	1.89955	0.0269141	0.315934	0.0229499	0.247166	0.326236	0.0607996	0.1811392	0.008454464
2482	1	-49.1538	-79.7383	30.5845	259.3738	1.165468	0.0511142	0.00187077	0.00213966	0.00211346	0.00177436	0.0177666	0.00756473	0.0494901	0.01508756	0.01208622	0.132949	0.0731966	0.111175	0.0630025	0.0614961	0.00722547	0.0274665	0.000371052	0.046731	0.0060283	0.214337	0.0451138	0.000416861	0.181945	0.0285462	0.003514749	259.3738	0.168739	0.521403	1.02279	2.28706	0.0474806	0.388787	0.0093112	0.124606	0.376955	0.0528602	0.01560097	0.2252904
2483	1	-79.28341	-87.33999	8.056579	6.995509	1.743242	0.438788	0.00115092	0.0939389	0.162876	0.346045	0.669566	0.633002	0.789874	0.3130728	-0.1319168	0.207301	0.0435069	0.0459404	0.0788925	0.00671182	0.0158234	0.114952	0.0222544	0.0122843	0.00988955	0.166174	0.0771212	0.0287047	0.087421	0.0830226	0.2404369	6.995509	0.260573	0.624602	1.062	2.05282	0.0198495	0.523025	0.0359724	0.1373	0.192545	0.0913091	0.1085201	2.215598
2484	1	-57.8585	-81.76693	23.90842	67.12153	1.185223	0.000798097	0.010645	0.000207919	0.0512543	0.0284342	0.0110985	0.00542358	0.147358	0.07193366	0.04318128	0.023214	0.0112634	0.0415344	0.168557	0.000340792	0.0980732	0.0058896	0.0282211	0.0190615	0.0359679	0.0891891	0.222056	0.020217	0.234127	0.00228695	0.03155328	67.12153	0.172365	0.526131	1.025	2.27651	0.0410541	0.431183	0.0035943	0.168084	0.286078	0.0700064	0.07473456	0.4222046
2485	1	-60.42832	-77.31107	16.88275	151.8507	1.989415	0.0855709	0.0323424	0.00245403	0.0683794	0.116217	0.351804	0.0160373	0.00154569	0.118826	0.0126219	0.0398743	0.0944826	0.101323	0.0215031	0.23815	0.0672547	0.0113123	0.00499388	0.0534705	0.0322581	0.0320052	0.112913	4.88412e-05	0.185567	0.00484376	0.02921793	151.8507	0.292008	0.653883	1.06972	1.98439	0.033939	0.394306	0.0149411	0.152735	0.359027	0.0450517	0.04183983	0.698328
2486	1	-73.14768	-85.55217	12.40449	21.15644	1.436525	0.198397	0.0495962	0.153486	0.210846	0.0702154	0.0483616	0.197574	1.06099	0.3011501	-0.01189277	0.166572	0.139037	0.0865956	0.0768065	0.0676952	0.0698645	0.0422509	0.0163106	0.00604672	0.00730336	0.0192545	0.0568181	0.00142099	0.187784	0.0562396	0.1148306	21.15644	0.215348	0.577638	1.04647	2.16055	0.0350808	0.259287	0.0134454	0.0781672	0.594506	0.0195135	0.1029379	1.115533
2487	1	-50.982	-84.19821	33.21622	167.1841	4.125599	0.000158359	0.000808415	0.000162056	0.00706665	0.0118021	0.0425429	3.37444e-05	0.0131053	0.01304013	0.003284565	0.168745	0.0903868	0.090637	0.111493	0.113204	0.0399368	0.00602774	0.0988238	0.122859	0.000377755	0.0105752	0.0195685	0.00785793	0.0893693	0.0301382	0.005063957	167.1841	0.461132	0.779443	1.08436	1.67506	0.0367436	0.408376	0.0110805	0.208097	0.24503	0.0906731	0.008348522	0.6065693
2488	1	-69.82654	-85.02454	15.198	10.64636	2.12769	0.217575	0.0599459	0.0844496	0.184108	0.214781	0.351953	0.0393349	0.449152	0.3031203	0.185631	0.0951943	0.015261	0.00172641	0.0112855	0.0300451	0.142121	0.123333	0.0106484	0.0320768	0.0205374	0.196102	0.114517	0.0218472	0.0790086	0.106296	0.01148156	10.64636	0.308055	0.66794	1.07288	1.95113	0.0499656	0.481289	0.00553751	0.0763621	0.292912	0.0939333	0.1971126	0.05824873
2489	1	-57.78989	-80.34455	22.55467	32.11083	3.527163	0.0024578	0.0615489	0.0119184	0.100863	0.0230361	0.0188079	0.307969	0.0634439	0.04838561	0.02125853	0.074752	0.0595032	0.0643513	0.136968	0.0128853	0.107974	0.0909628	0.00550243	0.113845	0.0166937	0.131597	0.0128051	0.0459589	0.0763562	0.049845	0.01106586	32.11083	0.426337	0.757088	1.08412	1.73246	0.0131459	0.42299	0.00273525	0.128497	0.384985	0.047646	0.03232439	0.3423378
2490	1	-64.07655	-82.55676	18.48021	30.86058	5.090546	0.0154372	0.0135195	0.0171347	0.0277587	0.0584196	0.0252462	0.0219385	0.223487	0.08304657	0.07013097	0.0360651	0.029694	0.00783483	0.0207122	0.188413	0.0586321	0.0733264	0.0218744	0.147539	0.155772	0.0535289	0.064153	0.00871627	0.069259	0.0644797	0.1163558	30.86058	0.505795	0.806098	1.08314	1.60497	0.0261601	0.365393	0.0175562	0.13915	0.396285	0.0554556	0.1864868	0.623936
2491	1	-63.50096	-89.08223	25.58127	18.86685	1.744613	0.0480021	0.0495855	0.0948012	0.0342821	0.162905	0.126223	0.0318283	0.0550152	0.08133288	0.04612923	0.0559522	0.0784863	0.051619	0.0284022	0.00693221	0.234979	0.0345647	0.0746824	0.0651143	0.0184042	0.128506	0.0786672	0.00807815	0.132475	0.00313609	0.03365282	18.86685	0.260759	0.624783	1.06206	2.0524	0.0588671	0.432202	0.027673	0.118374	0.349645	0.0132386	0.07978205	0.4218094
2492	1	-57.8983	-82.60749	24.70919	20.0808	1.088606	0.00450842	0.0658415	0.0535772	0.0681293	0.00553152	0.377269	0.0248306	0.0514013	0.06603966	0.01712617	0.045955	0.346374	0.0401013	0.0045199	0.247983	0.000658922	0.0172425	0.00303135	0.0419646	0.00995633	0.0571116	0.0803046	0.00794809	0.0712347	0.0256146	0.0134619	20.0808	0.154286	0.501855	1.01326	2.3306	0.0283091	0.465795	0.000312796	0.14208	0.346144	0.0173588	0.03058806	0.440103
2493	1	-60.43006	-85.26863	24.83857	53.57648	2.369171	0.0717002	0.00775278	0.00396007	0.015371	0.035028	0.0781613	0.0853336	0.013321	0.07981955	0.02369707	0.0651694	0.107396	0.146035	0.172089	0.146585	0.0752912	0.00836037	0.00509732	0.0974081	0.0135522	0.0527863	0.0242084	0.0117838	0.0189673	0.0552707	0.01811127	53.57648	0.333691	0.68929	1.07698	1.90004	0.0611221	0.520099	0.000380425	0.113072	0.25557	0.0497566	0.04180834	0.4331975
2494	1	-73.20051	-88.30288	15.10237	9.173704	2.490557	0.666561	0.0143775	0.0976158	0.0848533	0.0408613	0.283714	0.234388	0.0407129	0.1275778	0.1899276	0.22294	0.030626	0.0157199	0.0166634	0.0202709	0.0512039	0.0410581	0.0911779	0.0409763	0.00229035	0.0158998	0.0109991	0.0558428	0.330296	0.0540353	0.03242576	9.173704	0.34556	0.69875	1.07852	1.87717	0.0392177	0.570726	0.0246777	0.085145	0.197142	0.0830916	0.2223534	0.1458298
2495	1	-69.91511	-86.74269	16.82758	40.06731	0.9674673	0.0994312	0.0300163	0.0473563	0.0967069	0.134247	0.19678	0.389555	0.0360906	0.1757532	-0.02464316	0.099313	0.0251638	0.148987	0.0318756	0.0415061	0.0125698	0.0569594	0.0135858	0.0448231	0.0183981	0.107094	0.0517633	0.0690499	0.147636	0.131276	0.1044578	40.06731	0.130418	0.46675	0.994393	2.40844	0.10824	0.358563	0.00250011	0.0981074	0.279668	0.152921	0.07981459	1.308755
2496	1	-61.66582	-82.9404	21.27457	38.87394	1.449757	0.0030828	0.0203768	0.0840289	0.177184	0.0314153	0.209276	0.0518087	0.185319	0.153679	0.02237925	0.0758478	0.0173602	0.149427	0.0442475	0.155503	0.00819774	0.0257935	0.0157894	0.0489129	0.0357069	0.116653	0.0863422	0.0671293	0.0626157	0.0904741	0.01364882	38.87394	0.217456	0.579974	1.04733	2.15524	0.0462104	0.543641	0.00745526	0.0963594	0.238593	0.0677412	0.03602808	0.3788386
2497	1	-70.11393	-86.8259	16.71197	16.10842	1.016781	0.0115432	0.0183595	0.0419534	0.0781661	0.0379952	0.0710648	0.95615	0.298203	0.2507452	0.06389166	0.00807987	0.105374	0.0108916	0.00457322	0.0113475	0.062736	0.0240837	0.0381632	0.205773	0.0265872	0.196276	0.0230786	0.0613741	0.091412	0.130251	0.02703488	16.10842	0.14029	0.481738	1.00273	2.37525	0.145537	0.465523	3.27564e-05	0.127272	0.228967	0.0326678	0.09092654	0.2973266
2498	1	-85.90654	-88.83605	2.929514	88.41563	0.4044645	0.688762	1.0157	0.546741	0.251783	0.241647	0.426268	0.692746	0.775738	0.4293052	0.01428951	0.106731	0.121941	0.117049	0.019379	0.0562149	0.073621	0.0121105	0.0520747	0.160683	0.168698	0.0489656	0.00198735	0.00597713	0.0415573	0.0130108	0.0183977	88.41563	0.0173637	0.185083	0.736067	3.06149	0.0157244	0.581432	0.0189254	0.114529	0.258412	0.0109774	0.03268721	0.5628409
2499	1	-52.56987	-81.30238	28.73251	91.54333	3.895388	0.00723527	0.0185472	0.0086155	9.73569e-05	0.00347994	0.0224651	0.077154	0.0137963	0.03266631	0.003063091	0.024258	0.0719528	0.0998412	0.00837559	0.249581	0.0432056	0.0259777	0.0231502	0.0345245	0.0245613	0.00841455	0.0192922	0.0110968	0.169511	0.186257	0.008643503	91.54333	0.448521	0.771512	1.0844	1.69556	0.0760081	0.520856	0.00515902	0.113444	0.25603	0.0285026	0.01170659	0.7383448
2500	1	-65.85815	-78.37493	12.51678	43.64319	2.020588	0.0848898	0.189691	0.652615	0.00739857	0.0605363	0.121575	0.0228658	0.388465	0.2242584	-0.02688632	0.105436	0.2528	0.0270821	0.0782747	0.127319	0.0471346	0.0389125	0.00298771	0.0271142	0.0199625	0.00536274	0.0277785	0.00285272	0.168479	0.0685042	0.06288468	43.64319	0.29572	0.657185	1.0705	1.9766	0.0188277	0.43912	0.00951839	0.0681225	0.419546	0.0448653	0.03599836	1.746876
