Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1938	1	-258.4346	-241.176	-17.25863	172.2455	0.1279352	0.0961073	0.0615727	0.44592	0.393835	1.28885	0.230335	0.395232	0.402958	0.292562	0.459638	1.13058	0.0735302	0.357086	0.325089	0.3291233	0.005228565	0.0351381	0.0306819	0.000748526	0.192445	0.00259512	0.034815	0.0256935	0.160759	0.0126122	0.000998712	0.0233841	0.0362192	0.126335	0.0021539	0.31542	0.004815548	172.2455	1.08177e-05	0.00487247	0.174794	3.82032	0.181649	0.142499	0.17071	0.0582102	0.304562	0.142369	0.01004411	0.4794399
1939	1	-222.5463	-232.4334	9.887024	9.753402	0.7980141	0.672994	0.103719	0.0241406	0.00601619	0.00182532	0.0681108	0.217724	0.248816	0.0764308	0.229909	0.28481	0.0886833	0.109512	0.0922692	0.2029812	0.02503437	0.0921374	0.0322653	0.0224274	0.112541	0.165468	0.0202631	0.0109535	0.147583	0.0947661	0.103716	0.0057879	0.0175555	0.0321549	0.072728	0.069652	0.06329525	9.753402	0.0951361	0.406333	0.956403	2.54213	0.162483	0.162173	0.268997	0.0501972	0.214584	0.141567	0.08832962	0.7165801
1940	1	-208.6282	-234.0588	25.43065	20.75876	2.800803	0.0650457	0.0786418	0.0115307	0.0264322	0.0295808	0.116217	0.0883515	0.0406001	0.00729984	0.00406681	0.0204307	0.0546811	0.0270848	0.0215744	0.05537493	0.08975324	0.0471676	0.0296091	0.00736914	0.00716911	0.0939709	0.0139643	0.255407	0.00701781	0.0255536	0.0968902	0.000761752	0.047896	0.0477008	0.282956	0.0365664	0.001055228	20.75876	0.37324	0.719866	1.08134	1.82556	0.145679	0.208328	0.210692	0.0476312	0.294959	0.0927107	0.09080846	0.01162037
1941	1	-203.0332	-237.246	34.2128	78.75013	1.784365	0.0233007	0.00869005	0.0111549	0.00237978	0.00934392	0.00949024	0.0068447	0.0010338	0.0214587	0.0289957	0.0295202	0.00824327	0.0261508	0.0175048	0.0264418	0.02868577	0.0562397	0.0664147	0.0450663	0.0691129	0.0200448	0.0489858	0.0133475	0.0935444	0.016324	0.0405897	0.0356868	0.0253274	0.0693758	0.202884	0.197056	0.00483077	78.75013	0.266101	0.629932	1.06352	2.04044	0.163268	0.215346	0.274425	0.0880575	0.161025	0.0978796	0.03351654	0.144131
1942	1	-238.688	-240.4784	1.790358	119.5778	0.3525739	0.110307	0.623903	0.215425	0.0871933	0.0618752	0.0337634	0.101719	0.0556167	0.141104	0.146483	0.0202905	0.108798	0.34491	0.0591986	0.1156319	0.01137744	0.0998603	0.0492085	0.00734175	0.00208868	0.135615	0.00221056	0.00483366	0.303705	0.166451	0.101263	0.0155986	0.0153764	0.00280224	0.0693937	0.0242517	0.003517896	119.5778	0.0105085	0.145555	0.674404	3.16953	0.210296	0.114439	0.225633	0.0753742	0.252998	0.12126	0.01489534	0.2361743
1943	1	-221.848	-242.4008	20.55279	77.31674	0.3282485	0.0442784	0.00118946	0.0361152	0.0291099	0.118802	0.0207434	0.103705	0.131832	0.0779911	0.0161313	0.0101298	0.00839392	0.058042	0.0152832	0.0578345	0.01840497	0.0393334	0.0510585	0.0457372	0.0855036	0.107621	0.252255	0.10769	0.0130418	0.00992744	0.0177902	0.0297072	0.0112946	0.0193186	0.164174	0.0455474	0.002001576	77.31674	0.00786425	0.126574	0.64033	3.22523	0.170792	0.204437	0.205253	0.0372138	0.265788	0.116515	0.02040655	0.09808499
1944	1	-207.1287	-238.7225	31.59374	24.04959	1.689742	0.0138062	0.0239205	0.032976	0.0392194	0.00387271	0.0801664	0.0497556	0.00418333	0.0185804	0.0711351	0.0135682	0.0181147	0.0200683	0.0482589	0.04305502	0.0386056	0.0306037	0.0478155	0.131373	0.0225737	0.065878	0.00785561	0.0493668	0.108474	0.00688968	0.26508	0.00303674	0.0117149	0.101174	0.013084	0.13508	0.003919081	24.04959	0.253202	0.617367	1.05986	2.06957	0.12926	0.274601	0.269123	0.0221977	0.179092	0.125727	0.04252468	0.09216016
1945	1	-208.3525	-228.2221	19.86959	12.9836	1.829573	0.0980186	0.0751775	0.0194088	0.00311124	0.0964305	0.011203	0.364657	0.0174178	0.117819	0.156999	0.00794084	0.091714	0.0149078	0.0675926	0.09954806	0.07272055	0.131499	0.00194342	0.0357364	0.143122	0.101007	0.00508097	0.01789	0.0320789	0.0911802	0.116988	0.0112619	0.0136436	0.0505395	0.133063	0.114966	0.007934146	12.9836	0.272046	0.635574	1.06508	2.0273	0.128344	0.144258	0.320285	0.0628348	0.241469	0.102809	0.0806547	0.09837178
1946	1	-211.2301	-234.9326	23.7025	16.35953	0.9387185	0.118688	0.0126966	0.0263702	0.0863435	0.137572	0.0632134	0.0959494	0.0615131	0.0506312	0.00548742	0.00564529	0.120677	0.0763646	0.0103122	0.06603881	0.1042461	0.0688987	0.0172784	0.0447067	0.0493797	0.0689066	0.000208061	0.0165265	0.12459	0.247103	0.170574	0.00448129	0.00723706	0.00441758	0.159271	0.0164214	0.05545377	16.35953	0.12457	0.457524	0.989054	2.42885	0.145597	0.212217	0.250892	0.0420875	0.243657	0.10555	0.1596999	0.3472374
1947	1	-221.0624	-240.1679	19.1055	19.67584	0.5652771	0.148239	0.0962301	0.0356672	0.00914057	0.0265367	0.0591311	0.230933	0.224997	0.0263403	0.000691986	0.0215855	0.103611	0.113568	0.0392017	0.07140759	0.095333	0.0193028	0.193502	0.237821	0.0131102	0.0371524	0.009727	0.00466901	0.174011	0.0203373	0.00359278	0.0273232	0.0432237	0.0682636	0.0222969	0.125666	0.0134472	19.67584	0.0460349	0.292411	0.862515	2.79904	0.135688	0.196013	0.194462	0.0850719	0.261374	0.127391	0.1087802	0.1236181
1948	1	-238.7475	-239.0111	0.2636154	12.4977	0.4159035	0.281208	0.522349	0.394655	0.468463	0.315609	0.10055	0.291901	0.0121433	0.279636	0.391726	0.472823	0.171444	0.0288678	0.164734	0.2779907	0.1091409	0.113827	0.182857	0.0115395	0.0213755	0.0486403	0.0039744	0.046957	0.0604942	0.123983	0.0189728	0.00137453	0.0596248	0.0081194	0.148775	0.149486	0.08294021	12.4977	0.019074	0.193533	0.747932	3.03946	0.134796	0.130521	0.26258	0.0871717	0.278159	0.106772	0.1920812	0.4317977
1949	1	-218.6304	-234.3584	15.728	90.35428	0.8445368	0.266977	0.051704	0.0302025	0.0122895	0.0344521	0.0328561	0.119866	0.0496047	0.0694787	0.0257772	0.0303148	0.0157456	0.00624098	0.0504489	0.1116824	0.01581124	0.0387592	0.0950307	0.0307153	0.159539	0.0726018	0.00642385	0.0599122	0.00840454	0.0797999	0.0955606	0.00391516	0.058207	0.0550856	0.0581342	0.177911	0.02431929	90.35428	0.104994	0.424465	0.968571	2.50197	0.207513	0.209017	0.256595	0.0337575	0.187492	0.105626	0.04013053	0.6060048
1950	1	-212.1227	-233.5923	21.46959	11.11347	2.53038	0.104968	0.0176628	0.0953151	0.0745984	0.114815	0.0644514	0.0297058	0.198479	0.00390441	0.0611783	0.0186457	0.0880664	0.0115543	0.189099	0.1080085	0.08195814	0.0183338	0.0525388	0.0239477	0.0533434	0.167714	0.00607951	0.0339116	0.093999	0.211623	0.131441	0.00603068	0.0145491	0.0420149	0.0425042	0.101968	0.005694979	11.11347	0.349318	0.701693	1.07896	1.87002	0.126693	0.173498	0.202707	0.0675666	0.311972	0.117563	0.08765311	0.06497178
1951	1	-218.2792	-240.6204	22.34122	7.184662	1.319464	0.168189	0.263013	0.0607312	0.00582357	0.130091	0.166563	0.245301	0.017639	0.0918508	6.92319e-06	0.0832018	0.0599525	0.0307855	0.0594845	0.08894429	0.1190448	0.0360799	0.10713	0.0660164	0.0137145	0.0516837	0.0268315	0.198335	0.131361	0.165758	0.0765646	0.00337756	0.0122902	0.0133364	0.0143349	0.0831874	0.002106096	7.184662	0.196039	0.555461	1.03779	2.21071	0.128496	0.157066	0.198279	0.0574589	0.348186	0.110514	0.1211509	0.01738408
1952	1	-204.787	-234.6911	29.90412	104.6138	0.6359174	0.0155627	0.0185251	0.0306225	0.0173115	0.00905343	0.00187443	0.0200515	0.0160525	0.00978755	0.0228981	0.0377902	0.0500852	0.0157082	0.0181041	0.01685675	0.02371229	0.00434468	0.138829	0.0838997	0.0038054	0.186909	8.962e-05	0.0644235	0.0202624	0.117034	0.0907398	0.00587631	0.027432	0.01416	0.114014	0.128181	0.003592853	104.6138	0.0605905	0.331658	0.898592	2.70916	0.107745	0.204778	0.142703	0.0566801	0.413583	0.0745108	0.02730515	0.1315815
1953	1	-214.2319	-235.336	21.10409	16.5429	2.04583	0.10196	0.0318682	0.134671	0.098429	0.0443128	0.0225371	0.0535419	0.0184439	0.160825	0.0515211	0.203341	0.0127016	0.0373141	0.175299	0.1024243	0.1211739	0.0566304	0.20858	0.0289649	0.0741668	0.0518465	0.0126289	0.00532477	0.0464171	0.0376487	0.0691736	0.030169	0.0278027	0.090598	0.149925	0.110124	0.002590105	16.5429	0.298685	0.6598	1.0711	1.97042	0.207276	0.165222	0.213752	0.0605614	0.202494	0.150695	0.123764	0.02092778
1954	1	-195.3078	-232.5822	37.27443	70.69336	1.209479	0.0102807	0.0279954	0.0265442	0.00984473	0.0126203	0.000617667	0.0378107	0.0218328	0.0160103	0.0202984	0.00489244	0.00337354	0.0113893	0.00844392	0.01101577	0.02222359	0.127744	0.106303	0.188204	0.103822	0.0421553	0.00712061	0.00588636	0.0284281	0.0903347	0.0346866	0.00162434	0.0701057	0.0748298	0.0171063	0.101649	0.0003301704	70.69336	0.176767	0.531781	1.02758	2.26387	0.110062	0.161781	0.201112	0.0906928	0.319951	0.116401	0.02255376	0.01463926
1955	1	-190.2155	-229.5831	39.36754	188.8238	1.608171	0.00129325	0.00947752	0.0305239	0.00638106	0.00245929	0.00396607	0.0423043	0.00116738	0.0050491	0.00172667	0.00014927	0.00360439	0.00294109	0.00590681	0.00612011	0.01212295	0.0408729	0.00685704	0.120407	0.0368335	0.10932	0.000658252	0.0160637	0.00373783	0.242466	0.15559	0.00348603	0.016161	0.142259	0.0475362	0.0577515	0.00172793	188.8238	0.241559	0.605624	1.05619	2.09663	0.174103	0.145082	0.232107	0.0807835	0.282614	0.0853114	0.01385088	0.1247523
1956	1	-206.4509	-233.4522	27.00129	71.82663	0.539941	0.0319807	0.00718934	0.00720326	0.0423083	0.0381913	0.00729211	0.0332598	0.0630037	0.0380607	0.0204835	0.00521003	0.0710112	0.010757	0.028292	0.04033198	0.002024302	0.190085	0.0416035	0.0213737	0.0482088	0.132634	0.00966137	0.0639527	0.0353127	0.00998851	0.199101	0.00114306	0.0243665	0.0690164	0.00685745	0.146695	0.01546367	71.82663	0.0410084	0.277193	0.847288	2.83451	0.158973	0.182722	0.263299	0.0427543	0.257473	0.0947784	0.01748798	0.8842461
1957	1	-229.106	-235.6399	6.533873	7.835341	0.7430518	0.0826313	0.00858079	0.0356257	0.591329	0.0461252	0.247324	0.0743798	0.439409	0.228462	0.336058	0.73116	0.613778	0.0464497	0.0338157	0.1650367	0.123868	0.0414467	0.20537	0.0364287	0.0713134	0.213512	0.00370155	0.00184573	0.093715	0.0349841	0.119619	0.0124202	0.013283	0.0204627	0.0059471	0.125952	0.03381824	7.835341	0.0833977	0.383154	0.939834	2.59361	0.232827	0.132873	0.195986	0.0691145	0.240842	0.128357	0.1576862	0.2144654
1958	1	-206.2893	-237.2488	30.95946	24.59795	0.822466	0.0276234	0.00800862	0.0141235	0.0211963	0.0275303	0.0654119	0.0587535	0.048764	0.0244044	0.0142181	0.0526003	0.000390885	0.0546696	0.0236779	0.02715792	0.04262704	0.0904519	0.00679663	0.0125599	0.0141253	0.0170391	0.00287424	0.0148425	0.209955	0.0271525	0.0748598	0.00338271	0.00475403	0.0198583	0.264526	0.236823	0.0165934	24.59795	0.10033	0.416024	0.962991	2.52066	0.137066	0.188688	0.280037	0.138945	0.181025	0.0742379	0.05922045	0.2801972
1959	1	-246.7837	-237.5907	-9.192971	46.38704	0.1862674	0.253948	0.0102541	0.223187	0.114932	0.219531	0.641245	0.373443	0.334527	0.623332	0.091128	0.0289983	0.260475	1.13351	0.124929	0.3378572	0.01621204	0.011037	0.035407	0.00107399	0.0577187	0.0452008	0.0079787	0.0305722	0.274789	0.221685	0.257476	0.00751137	0.00335169	0.000756075	0.0249572	0.020485	0.05833382	46.38704	0.000319255	0.0262477	0.346879	3.62655	0.138211	0.14009	0.296397	0.0434399	0.229099	0.152763	0.07454587	0.7825226
1960	1	-210.6738	-227.1311	16.45728	28.76477	1.901907	0.0330922	0.224979	0.0134442	0.108354	0.149039	0.144573	0.0881049	0.199849	0.0883377	0.0841433	0.0709077	0.174125	0.00847719	0.0311743	0.08434436	0.05179629	0.101406	0.0158004	0.148612	0.0814612	0.172602	0.00182229	0.0371258	0.00963033	0.102206	0.155152	0.00215446	0.0128487	0.0131094	0.1189	0.0271688	0.01893245	28.76477	0.281277	0.64416	1.06733	2.00723	0.167428	0.212161	0.250144	0.0395289	0.229954	0.100785	0.07072873	0.2676769
1961	1	-220.3233	-231.157	10.83369	5.837604	4.396425	0.0903144	0.136689	0.0324393	0.688851	0.136483	0.112127	0.21791	0.0740215	0.135779	0.472637	0.113816	0.105214	0.0281283	0.0736995	0.1560407	0.1805975	0.0627896	0.0404614	0.0791242	0.0191907	0.0676513	0.00517237	0.0289082	0.0787653	0.189369	0.15341	0.00697556	0.0135301	0.0374979	0.184546	0.0326094	0.01277509	5.837604	0.474897	0.787891	1.08416	1.65305	0.164955	0.119521	0.244737	0.0853144	0.304284	0.0811881	0.1933726	0.06606462
1962	1	-211.035	-234.9525	23.91749	96.97668	1.202454	0.00436946	0.0443391	0.0593867	0.0191756	0.0175201	0.0180119	0.122428	0.0318082	0.00244995	0.0572477	0.0377627	0.00466401	0.00696992	0.0549642	0.02716598	0.03726169	0.0099113	0.0587767	0.325687	0.00566537	0.0327883	0.0031278	0.0466014	0.0269224	0.107258	0.276964	0.0105915	0.00102196	0.0330895	0.0466687	0.0149255	0.0003006241	96.97668	0.175497	0.530162	1.02685	2.26749	0.2814	0.154503	0.170985	0.0245869	0.256767	0.111758	0.03756232	0.008003343
1963	1	-217.4218	-233.258	15.83618	10.63709	3.060778	0.008461	0.0050857	0.244582	0.286416	0.134778	0.0769725	0.456075	0.000659148	0.061445	0.121774	0.00348046	0.0582818	0.025107	0.0643087	0.09293481	0.1409702	0.0830876	0.0479113	0.129352	0.0776546	0.0582871	0.00595796	0.00866367	0.0547059	0.0713023	0.130647	0.00339498	0.0583592	0.00453253	0.0243572	0.241787	0.003126031	10.63709	0.39391	0.734838	1.0828	1.78845	0.201504	0.186829	0.171868	0.0761181	0.214433	0.149248	0.1440962	0.02169405
1964	1	-199.5347	-234.3821	34.84747	41.96106	0.6183587	0.0252757	0.0030094	0.0108798	0.0219061	0.0125258	0.00181094	0.0629215	0.0184822	0.0122762	0.0328666	0.00676518	0.0115826	0.0377587	0.0220677	0.02585455	0.01364575	0.0693097	0.051129	0.0253667	0.126095	0.0782433	0.00544013	0.0676462	0.0996027	0.0892751	0.112763	0.00436161	0.0188715	0.0125855	0.0249498	0.214361	0.003618368	41.96106	0.0569153	0.322324	0.890404	2.73036	0.196377	0.199234	0.227177	0.0469037	0.179396	0.150911	0.01726412	0.2095889
1965	1	-221.9556	-238.7399	16.78435	83.50916	0.9123204	0.0479553	0.0361106	0.124758	0.0443899	0.0424961	0.0120663	0.113764	0.0352222	0.0269852	0.0186693	0.063115	0.0383368	0.0320573	0.00335679	0.1091857	0.01690455	0.0302053	0.0734061	0.0851336	0.179383	0.0227318	0.0827013	0.00277263	0.00018159	0.0985565	0.17205	0.00470353	0.0410633	0.00243193	0.0878434	0.116836	0.002286043	83.50916	0.119144	0.448713	0.983803	2.44834	0.149407	0.161659	0.249467	0.0674589	0.268031	0.103978	0.01919059	0.1191231
1966	1	-229.2666	-234.3969	5.130298	10.05014	0.9871285	0.212187	0.536015	0.293598	0.121332	0.202648	0.477338	0.424492	0.231036	0.230617	0.192499	0.0413207	0.106419	0.013554	0.605968	0.2368835	0.01885583	0.0489368	0.137114	0.115546	0.03203	0.172756	0.0253604	0.005058	0.0270526	0.0472897	0.177823	0.0151817	0.00203733	0.0615381	0.0861328	0.0461427	0.06570945	10.05014	0.134378	0.472849	0.997834	2.39494	0.162765	0.181278	0.218285	0.0775875	0.199782	0.160303	0.08456528	0.7770263
1967	1	-204.6677	-233.6689	29.0012	22.29233	1.822473	0.0414312	0.0148358	0.00987102	0.00229272	0.00320482	0.0291008	0.0611812	0.0113191	0.00220639	0.103856	0.0592312	0.0106535	0.0169355	0.0237049	0.03372549	-0.01247514	0.0461545	0.0764418	0.01885	0.033357	0.0953323	0.00532381	0.0254386	0.0368502	0.026325	0.113377	0.00611496	0.00328284	0.0527592	0.219122	0.241271	0.07963223	22.29233	0.271121	0.634703	1.06484	2.02934	0.169539	0.163031	0.263677	0.0752751	0.225683	0.102796	0.06715709	1.185761
1968	1	-209.3299	-223.8042	14.4744	22.62406	3.620174	0.056706	0.262098	0.206883	0.030388	0.00455121	0.0346323	0.0116358	0.0735189	0.0210413	0.14439	0.2513	0.0554498	0.0343748	0.0252454	0.06942391	0.08880594	0.0126116	0.0359631	0.0074715	0.00367165	0.157033	0.00389565	0.00735936	0.0285752	0.271473	0.125383	0.00146705	0.00176539	0.0537317	0.0873202	0.202278	0.01678726	22.62406	0.432196	0.760957	1.08424	1.72261	0.152671	0.151684	0.267351	0.060843	0.27473	0.0927214	0.1055932	0.1589805
1969	1	-221.9646	-239.7031	17.73842	27.28361	0.7926275	0.218632	0.0379321	0.0452534	0.0469098	0.102667	0.177076	0.0282306	0.0530124	0.0791065	0.00128399	0.186446	0.0400393	0.0161418	0.0568574	0.06977636	0.08405572	0.0167171	0.0106265	0.0198416	0.160277	0.12257	0.0744674	0.0140939	0.148614	0.109373	0.0228041	0.0245571	0.0100794	0.149789	0.0986218	0.017568	0.008731731	27.28361	0.093989	0.404149	0.954891	2.54697	0.122952	0.150188	0.274977	0.0604501	0.289746	0.101686	0.09278745	0.09410465
1970	1	-214.0934	-238.0878	23.99441	37.61783	2.500895	0.085011	0.0190735	0.00492852	0.00367348	0.0121972	0.00125739	0.0198697	0.00210166	0.151047	0.0737115	0.0381718	0.0838835	0.073499	0.0318015	0.05041324	0.01894749	0.0594069	0.00996197	0.0172233	0.0940255	0.0696035	0.00394328	0.101284	0.12287	0.177403	0.147721	0.0077987	0.062618	0.054693	0.0177856	0.0536626	0.03213491	37.61783	0.346541	0.699521	1.07864	1.8753	0.13435	0.140381	0.314669	0.059913	0.258587	0.0920995	0.0510824	0.6290799
1971	1	-208.0626	-235.2974	27.23477	16.71448	2.799433	0.113759	0.0610432	0.0294345	0.109326	0.134039	0.0451123	0.122258	0.00196214	0.00294406	0.0219265	0.0314075	0.0065577	0.00816163	0.0123088	0.04331183	0.08867092	0.101976	0.100018	0.0435317	0.114937	0.0876395	0.0482925	0.00952728	0.105444	0.0322201	0.0835245	0.0197244	0.00838266	0.0262511	0.20652	0.0120102	0.01458381	16.71448	0.373125	0.719782	1.08133	1.82577	0.156627	0.138768	0.178207	0.0999633	0.248665	0.177771	0.1032547	0.1412411
1972	1	-222.83	-234.6545	11.82454	20.06826	1.994467	0.143351	0.0458562	0.0255159	0.139882	0.0255785	0.00319325	0.063571	0.0235081	0.0483339	0.693681	0.0109444	0.397755	0.104499	0.100047	0.144853	0.06071389	0.143882	0.0234712	0.0699846	0.031424	0.141001	0.00401734	0.015333	0.118599	0.102429	0.0526719	0.00605945	0.0283064	0.0397086	0.173796	0.0493167	0.03884612	20.06826	0.292613	0.654424	1.06985	1.98311	0.108706	0.199402	0.291617	0.0389448	0.248077	0.113254	0.09956001	0.390178
1973	1	-200.5551	-234.7765	34.22144	98.28555	0.5385174	0.0299846	0.0134367	0.00713753	0.00416932	0.00849772	0.0155321	0.0106704	0.000321014	0.00715053	0.00484616	0.0211915	0.00980393	0.0680123	0.0035926	0.01645499	0.001333415	0.059226	0.046481	0.00170393	0.0608061	0.0160832	0.0260517	0.0213661	0.172835	0.121868	0.13567	0.00870016	0.0121062	0.086437	0.120446	0.110219	0.02039591	98.28555	0.04073	0.276319	0.846391	2.83656	0.153248	0.206231	0.251443	0.0633834	0.227127	0.0985679	0.02172933	0.9386352
1974	1	-204.1569	-230.4277	26.27077	39.52303	1.656563	0.0214069	0.0128146	0.0320404	0.025269	0.0739829	0.0425058	0.0257157	0.0420654	0.0449727	0.0478213	0.0640632	0.00746799	0.00931986	0.0317717	0.04490811	0.0318545	0.0283479	0.00498911	0.349399	0.0602714	0.00563286	0.00271441	0.0041681	0.0285115	0.11258	0.183643	0.00403525	0.0110433	0.00177941	0.162045	0.0408393	0.02782307	39.52303	0.248527	0.612699	1.05843	2.08034	0.146522	0.134769	0.192223	0.0917721	0.300513	0.1342	0.05967757	0.4662232
1975	1	-208.7449	-232.5355	23.79064	25.68784	0.8580485	0.0668459	0.0432841	0.119565	0.0575996	0.0488583	0.00286256	0.110735	0.0637502	0.0147539	0.0223794	0.0311739	0.017551	0.00350438	0.105339	0.04825452	0.02984022	0.0101674	0.0345082	0.0519872	0.0524038	0.172718	0.0102608	0.00532988	0.157677	0.137434	0.17563	0.00538129	0.0253303	0.043812	0.0979654	0.019395	0.0704956	25.68784	0.107837	0.429496	0.971827	2.49084	0.154606	0.195192	0.231634	0.0317244	0.272451	0.114392	0.1003358	0.7025965
1976	1	-203.9168	-235.2154	31.29865	41.083	2.876669	0.0108785	0.00232911	0.0048517	0.0159041	0.00383866	0.00376209	0.0992876	0.0638323	0.0213409	0.0174251	0.00740279	0.0150563	0.0618745	0.0198545	0.02958462	0.02366113	0.00234072	0.0757329	0.0722657	0.108746	0.0171051	0.0674638	0.110512	0.0317566	0.0479508	0.247427	0.00251165	0.0219456	0.0300706	0.0170807	0.147091	0.004199672	41.083	0.37949	0.724463	1.08184	1.81421	0.0971671	0.179444	0.234465	0.070053	0.315258	0.103613	0.0278608	0.1507377
1977	1	-206.1569	-236.6178	30.46097	41.17699	0.7276734	0.0814076	0.0103506	0.0501618	0.00452853	0.0335012	0.00184131	0.0228326	0.10664	0.0290619	0.00807169	0.029925	0.0249862	0.0151861	0.00777778	0.02315766	0.04185829	0.177593	0.0556916	0.0447198	0.0242574	0.043855	0.0353247	0.0285849	0.0652274	0.0657617	0.125918	0.0117417	0.0233275	0.0221064	0.14694	0.128952	0.02272003	41.17699	0.0801064	0.3763	0.934707	2.60889	0.222308	0.121688	0.24422	0.0496907	0.270087	0.0920068	0.06457831	0.3518213
1978	1	-224.0831	-236.8655	12.78238	6.433673	1.705697	0.0330291	0.0230204	0.0913794	0.125583	0.0154528	0.128047	0.40983	0.285287	0.274324	0.21608	0.0336417	0.0469918	0.439891	0.126287	0.1991255	0.06205457	0.0725731	0.0303897	0.137173	0.0675358	0.0160886	0.0040554	0.018551	0.0154897	0.211974	0.141063	0.00653262	0.00460139	0.0560012	0.0870429	0.130929	0.007457294	6.433673	0.255422	0.619562	1.06052	2.06449	0.148439	0.208336	0.340674	0.055393	0.109822	0.137336	0.06951187	0.1072809
1979	1	-219.1064	-235.3211	16.21477	85.74646	1.211448	0.20174	0.039602	0.0743831	0.00345022	0.0641133	0.0168029	0.0649579	0.0983568	0.0538478	0.00205561	0.138456	0.0937231	0.037375	0.00593861	0.06735285	0.007219471	0.00743058	0.110487	0.0770998	0.0273639	0.0889999	0.00197202	0.0446714	0.0430854	0.287961	0.0665274	0.00395304	0.00864371	0.0668676	0.0782844	0.0866526	0.01058156	85.74646	0.177121	0.532233	1.02778	2.26286	0.143694	0.118458	0.248313	0.0909283	0.333723	0.064883	0.01780103	0.5944353
1980	1	-207.1363	-238.6915	31.55529	48.95863	0.5304464	0.0578517	0.0325548	0.0172019	0.000471411	0.015189	0.0151815	0.0959931	0.0511738	0.0247727	0.0138548	0.0053815	0.00698181	0.0249602	0.0103657	0.02790437	0.01941361	0.228848	0.0353944	0.0108679	0.00374263	0.0383335	0.000216774	0.0466356	0.15685	0.030809	0.0363608	0.00755418	0.0253759	0.0892279	0.025929	0.263854	0.005886786	48.95863	0.0391602	0.271328	0.841217	2.84829	0.21751	0.0986983	0.311785	0.0595103	0.226256	0.0862408	0.0253004	0.2326756
1981	1	-216.194	-230.8773	14.68331	14.70638	0.7067674	0.0519459	0.0897293	0.0694627	0.189571	0.269079	0.0459415	0.0589196	0.119984	0.117506	0.0631445	0.167627	0.0363367	0.167594	0.254325	0.1111833	0.02420503	0.0319808	0.0180477	0.0640407	0.0331835	0.223679	0.00276322	0.00308243	0.039037	0.0793129	0.229264	0.000499986	0.00800595	0.0436954	0.0911526	0.132255	0.01288249	14.70638	0.0756343	0.366706	0.927351	2.63031	0.132012	0.276564	0.249886	0.0306003	0.218817	0.0921204	0.03708752	0.3473538
