Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
45	0	-249.1372	-252.6428	3.505569	52.80344	1.647167	0.0517816	0.52082	0.0536311	0.0153202	0.358617	0.00375497	0.0785368	0.000463677	0.00992858	0.209367	0.0329944	0.140814	0.281812	0.371156	0.012268	0.0852331	0.1571247	0.02855113	0.0209026	0.0674329	0.260542	0.00157673	0.00184466	0.0142074	0.13116	0.0147303	0.0385461	0.0360719	0.253967	0.00507099	0.0884011	0.0389514	0.0265958	0.0001626563	52.80344	0.247188	0.611351	1.05801	2.08345	0.269722	0.260947	0.11443	0.0775604	0.166597	0.110743	0.02871379	0.005664743
46	0	-234.1003	-255.6774	21.57705	132.7142	1.723721	0.00420041	0.0104363	0.00858786	0.0579877	0.155502	0.0261548	0.00895344	0.0387867	0.00327042	0.000579401	0.00943878	0.0402307	0.0401144	0.0100343	0.0168754	0.038262	0.04025348	0.002625589	0.00343595	0.0485352	0.293827	0.0364209	0.0871459	0.0411202	0.0288216	0.0221631	0.0778998	0.143976	0.0372716	0.0268048	0.0596429	0.00158346	0.091352	0.01112398	132.7142	0.257907	0.622003	1.06124	2.05884	0.190502	0.399102	0.0854754	0.109445	0.0772962	0.13818	0.01374957	0.8090421
47	0	-247.9411	-253.0172	5.076131	24.12326	1.369346	0.155425	0.0704561	0.358662	0.0404918	0.133333	0.411312	0.113831	0.0347766	0.314579	0.147876	0.499552	0.0406009	0.00373397	0.313296	0.0167964	0.0898989	0.168509	0.057379	0.0400307	0.0366551	0.134864	0.0132946	0.0107412	0.0699717	0.103762	0.118231	0.0557978	0.148766	0.0222059	0.00257565	0.165638	0.0338333	0.0436341	0.02080421	24.12326	0.204415	0.565259	1.04173	2.1886	0.213014	0.266133	0.11124	0.0851252	0.197295	0.127193	0.07818321	0.2660956
48	0	-233.0295	-247.2684	14.23889	59.48614	1.710405	0.247803	0.00102195	0.0739188	0.0155657	0.118194	0.0100287	0.0153252	0.00903103	0.184514	0.0041452	0.0492863	0.0631865	0.00268574	0.0665782	0.0292668	0.0168792	0.04415631	-0.007081215	0.0151446	0.130182	0.0571188	0.0543967	0.00484011	0.0447455	0.106592	0.0658244	0.00534846	0.10512	0.0246393	0.0448344	0.268552	0.0161116	0.0565496	0.0707818	59.48614	0.256073	0.620204	1.06071	2.06301	0.196965	0.254863	0.119558	0.0999063	0.144689	0.184019	0.06370058	1.111164
49	0	-248.9451	-250.6881	1.743003	8.372951	1.415855	0.0978529	0.380788	0.030615	0.377148	0.463794	0.163441	0.0485915	0.413103	0.166893	0.503629	0.13325	0.631415	0.000992741	0.277863	0.156888	0.78465	0.290286	0.1563686	0.0140562	0.0484342	0.0324558	0.0804979	0.00831135	0.190797	0.0132238	0.0520785	0.184647	0.138591	0.018242	0.0713977	0.119117	0.025999	0.00215081	0.01630904	8.372951	0.212026	0.573924	1.04507	2.16898	0.142286	0.311303	0.106303	0.0905135	0.12938	0.220215	0.1726776	0.09444794
50	0	-227.9026	-247.1212	19.2186	44.59262	1.492926	0.0244865	0.1629	0.00273477	0.147219	0.0271952	0.0221352	0.00183942	0.0710895	0.0547115	0.098389	0.073577	0.0905375	0.0551468	0.069208	0.0147171	0.0382418	0.06480524	0.02946127	0.0414334	0.0660174	0.0368563	0.0288099	0.0549207	0.0905281	0.0287635	0.00426884	0.0202734	0.0291541	0.0886771	0.017211	0.374237	0.103949	0.0148999	0.008970769	44.59262	0.224228	0.587375	1.05	2.13839	0.290816	0.227416	0.0887151	0.0592839	0.207588	0.12618	0.03843204	0.233419
51	0	-247.1761	-251.2684	4.092261	60.72994	1.165679	0.0600001	0.0655566	0.0160941	0.0386696	0.328444	0.163381	0.13076	0.237589	0.0129875	0.258135	0.399697	0.0444847	0.0472784	0.221898	0.0677365	0.287878	0.1439474	0.02809515	0.0337347	0.106772	0.0704464	0.0402395	0.0399688	0.077633	0.0107405	0.0330708	0.0577262	0.0122298	0.0411185	0.0591457	0.376273	0.0335623	0.00733956	0.006237357	60.72994	0.168778	0.521454	1.02282	2.28695	0.234789	0.193007	0.104367	0.166213	0.13856	0.163064	0.03433251	0.1816749
52	0	-230.4947	-255.557	25.06229	48.15783	2.717601	0.0251651	0.0325706	0.0665488	0.0393797	0.0596626	0.00286558	0.00916859	0.133742	0.054354	0.0121877	0.0336351	0.000291732	0.000553745	0.0404974	0.0188483	0.0169309	0.02736555	0.01875913	0.142967	0.0981558	0.112391	0.0363008	0.0177418	0.00422811	0.132795	0.0230511	0.0869851	0.0477763	0.006405	0.0423801	0.152844	0.0752938	0.0206849	0.01958978	48.15783	0.366162	0.714588	1.08072	1.83853	0.221269	0.14281	0.162293	0.109701	0.238326	0.125601	0.03834891	0.5108302
53	0	-229.8687	-249.0996	19.23088	178.6788	1.389036	0.0734259	0.00961958	0.0365077	0.0178659	0.00933203	0.00737855	0.00856431	0.0310828	0.0125053	0.0483564	0.00633139	0.00965222	0.0391436	0.131166	0.0197686	0.0025368	0.0478197	0.01647457	0.0187591	0.162826	0.0196532	0.0406204	0.0737694	0.030501	0.00120941	0.00810785	0.0351679	0.191316	0.0633223	0.0438097	0.29005	0.00418435	0.016703	0.0007044208	178.6788	0.207661	0.56898	1.04318	2.18018	0.243311	0.219966	0.102036	0.115686	0.162149	0.156852	0.01717899	0.04100478
54	0	-241.6266	-254.0516	12.42498	57.88129	0.8040599	0.193556	0.164519	0.00340377	0.0312523	0.0595994	0.0553083	0.0560536	0.0632812	0.230186	0.00600043	0.09232	0.030225	0.00982792	0.214867	0.0480121	0.0582703	0.07821653	0.02410226	0.0626214	0.156195	0.0307223	0.0931069	0.0382697	0.0743475	0.0190137	0.003509	0.0974419	0.285702	0.0108109	0.00490325	0.0833782	0.0088269	0.0311517	0.0001322922	57.88129	0.0964224	0.408763	0.958074	2.53674	0.284713	0.221283	0.0632642	0.12256	0.118574	0.189605	0.02423456	0.005458824
55	0	-239.6105	-247.8106	8.200131	14.40739	2.97116	0.615646	0.182911	0.0518761	0.000626539	0.189518	0.0220219	0.0947022	0.0249987	0.173034	0.0249965	0.103606	0.275062	0.02783	0.125444	0.137063	0.122533	0.1119134	0.1156999	0.0716425	0.105282	0.146093	0.000703621	0.00875775	0.0101677	0.0207137	0.0504532	0.0195384	0.148019	0.0140493	0.0109244	0.0180714	0.350333	0.0252512	0.03066834	14.40739	0.387018	0.729919	1.08237	1.80069	0.279859	0.190045	0.102226	0.0990989	0.198857	0.129913	0.1463683	0.2095286
56	0	-236.9034	-252.2634	15.36002	66.57175	0.7821386	0.0394011	0.00414157	0.0259894	0.0628562	0.000870155	0.0162654	0.00565527	0.0708412	0.190037	0.164152	0.3107	0.0152108	0.00996623	0.0646028	0.0122781	0.0476826	0.06836162	0.02672752	0.112251	0.0788213	0.189339	0.00945537	0.0425819	0.0555258	0.0190021	0.00805601	0.0226504	0.0546242	0.0393152	0.105156	0.146686	0.024073	0.0924635	0.0004758569	66.57175	0.0917527	0.399842	0.95188	2.55652	0.239182	0.236734	0.166755	0.0971441	0.139113	0.121072	0.02720338	0.01749257
57	0	-238.8103	-252.2313	13.42102	14.65483	3.943203	0.0817553	0.100428	0.00860173	0.0929162	0.157069	0.0905854	0.0272969	0.244994	0.0465643	0.167337	0.0394075	0.0894171	0.03118	0.0746673	0.041605	0.317364	0.1250784	0.1053719	0.0484118	0.284371	0.0797603	0.0850769	0.0359563	0.0159268	0.0516174	0.120835	0.0118122	0.0145838	0.0579743	0.020853	0.0947134	0.0428325	0.0352752	0.02110058	14.65483	0.451215	0.773222	1.08441	1.69116	0.322186	0.153485	0.0804494	0.0867457	0.174371	0.182763	0.1264724	0.1668394
58	0	-234.5606	-249.5145	14.95388	10.18865	1.806386	0.314045	0.0266455	0.118785	0.00844494	0.138283	0.0876785	0.00357094	0.0695033	0.400629	0.00531133	0.127433	0.152744	0.0466938	0.143754	0.106667	0.00643258	0.1258299	0.09252649	0.0636119	0.0641664	0.137197	0.0442774	0.00267698	0.0285623	0.00762427	0.123589	0.0133471	0.183194	0.0190626	0.051153	0.13694	0.0113247	0.113273	0.04070236	10.18865	0.269014	0.632708	1.06429	2.03398	0.16514	0.282865	0.148551	0.0879464	0.0889503	0.226548	0.1332289	0.3055071
59	0	-249.9235	-252.312	2.388482	16.02004	0.9674507	0.47676	0.689848	0.108168	0.503656	0.0521964	0.049782	0.10971	0.101501	0.160877	0.221978	0.18945	0.00481861	0.142258	0.00964411	0.0748056	0.59931	0.176111	0.04078278	0.0509813	0.0621369	0.0116235	0.0219069	0.00199393	0.0124832	0.0185495	0.0644648	0.13724	0.0899935	0.180974	0.0828453	0.194118	0.0588689	0.0118201	0.02308344	16.02004	0.130415	0.466745	0.99439	2.40845	0.171161	0.264749	0.184314	0.133219	0.153179	0.0933777	0.06386622	0.3614343
60	0	-237.7039	-247.8195	10.11563	12.77644	3.317845	0.230874	0.199122	0.276852	0.0106103	0.087638	0.0525431	0.00674481	0.180149	0.213582	0.0539926	0.0986859	0.100732	0.416983	0.0276385	0.128465	0.0911544	0.1256046	0.0929555	0.0211921	0.122157	0.0505349	0.0376863	0.0592813	0.0177503	0.0560457	0.00601922	0.233696	0.0539063	0.0441444	0.0475384	0.114663	0.0207513	0.114634	0.006629935	12.77644	0.412448	0.747735	1.08369	1.75613	0.235762	0.406641	0.0962733	0.0757933	0.111228	0.074302	0.09958544	0.06657534
61	0	-223.6701	-246.8638	23.19372	43.77158	2.094034	0.102288	0.0310206	0.061248	0.0153306	0.0330163	0.0377858	0.00335325	0.0123507	0.0557525	0.032447	0.0883078	0.019908	0.0401853	0.00414176	0.018189	0.0078788	0.05697008	0.0160291	0.0312567	0.139754	0.0350798	0.00139095	0.00117178	0.0806264	0.0196244	0.0324461	0.107463	0.0999964	0.118682	0.0359281	0.0737843	0.0438238	0.178972	0.006908606	43.77158	0.304247	0.664655	1.07217	1.95892	0.287318	0.191789	0.11098	0.09516	0.19659	0.118163	0.0229377	0.30119
62	0	-253.0344	-249.884	-3.150349	7.739142	2.596561	0.188772	0.167414	0.558219	0.214548	0.105359	0.319655	0.153892	0.288585	0.468295	0.188954	0.0689132	0.591751	1.18053	0.053564	0.769694	0.283254	0.3313214	0.1031519	0.0739681	0.0684298	0.0893676	0.00473436	0.0301529	0.15253	0.0322223	0.0538276	0.00054573	0.0308682	0.102349	0.0675758	0.191211	0.0748705	0.0273466	0.02681972	7.739142	0.355424	0.706423	1.07964	1.85851	0.262532	0.222346	0.129938	0.102399	0.139262	0.143522	0.1299716	0.2063506
63	0	-229.5819	-253.5326	23.95069	14.23522	2.917263	0.0503533	0.144563	0.0503321	0.00134785	0.0585931	0.0223123	0.0112312	0.0414165	0.129643	0.053768	0.108704	0.0363339	0.122152	0.0279919	0.0324726	0.00453454	0.04995064	0.0788632	0.0645975	0.106968	0.0341168	0.0222245	0.0201401	0.0747145	0.105266	0.0712477	0.0101463	0.31655	0.00967203	0.0230758	0.0790706	0.00315995	0.0590507	0.01369671	14.23522	0.382758	0.726842	1.08208	1.80832	0.154828	0.177639	0.0638297	0.156313	0.217896	0.229495	0.09255992	0.1479767
64	0	-238.3018	-247.3942	9.092418	25.90767	2.348237	0.0366372	0.0577287	0.0146195	0.312342	0.195493	0.0275942	0.0670235	0.0969574	0.0183794	0.099861	0.00376713	0.45054	0.0857113	0.0654998	0.0375578	0.0618185	0.09171533	0.04482655	0.0683927	0.0132213	0.108988	0.0163568	0.0699146	0.0965451	0.00836521	0.0249761	0.0429847	0.0284585	0.0432144	0.0434286	0.412629	0.0113031	0.0112222	0.07037806	25.90767	0.331579	0.687579	1.07668	1.90416	0.282799	0.27978	0.0903034	0.063671	0.142449	0.140998	0.1152046	0.6108962
65	0	-242.2386	-252.086	9.847379	51.4968	1.253845	0.00608563	0.0711458	0.000575071	0.118997	0.0764463	0.11705	0.111494	0.100908	0.0276636	0.41543	0.0490369	0.0106328	0.117621	0.201006	0.0657002	0.0217692	0.1126919	0.03173106	0.0478493	0.201061	0.0635981	0.0704161	0.0294609	0.0397717	0.0111858	0.0502381	0.00613515	0.100786	0.0269345	0.00772788	0.0943115	0.217974	0.0325504	0.007215736	51.4968	0.184675	0.541701	1.03198	2.24165	0.230151	0.285227	0.111532	0.0993163	0.120254	0.153519	0.0389468	0.1852716
66	0	-221.0548	-244.4872	23.43237	24.71272	3.030399	0.0928694	0.0834554	0.1338	0.00908084	0.0679032	0.0219376	0.00285935	0.00628545	0.0247487	0.0689287	0.0908665	0.0171274	0.0576552	0.00390604	0.0529655	0.00669552	0.04710886	0.0189095	0.0307479	0.13989	0.0273235	0.0334448	0.00888236	0.0309843	0.0325916	0.0252731	0.0218236	0.0295672	0.035161	0.0621248	0.226148	0.196351	0.0996865	0.01798262	24.71272	0.3916	0.733197	1.08266	1.79254	0.24612	0.179569	0.125688	0.119449	0.171631	0.157543	0.03689212	0.4874381
67	0	-239.3869	-250.0503	10.6634	13.17502	2.055131	0.253731	0.0322656	0.0280743	0.02863	0.102776	0.0522295	0.0251609	0.142312	0.177637	0.0710747	0.0547636	0.642763	0.0852018	0.0319919	0.169742	0.0618246	0.08249709	0.04668337	0.0299299	0.0272942	0.0655494	0.0647909	0.0249817	0.125091	0.0127262	0.0117212	0.0365804	0.0341972	0.171705	0.0788211	0.222721	0.0490598	0.0448313	0.01384181	13.17502	0.299768	0.660751	1.07131	1.96817	0.307066	0.214438	0.092468	0.085052	0.195816	0.10516	0.06052518	0.2286951
68	0	-233.5766	-243.2238	9.64723	10.44375	2.75996	0.0832692	0.0170756	0.0158824	0.767588	0.324972	0.069734	0.130818	0.0463462	0.0141193	0.00222679	0.342626	0.0506582	0.104365	0.266628	0.0680252	0.224465	0.1557564	0.08296356	0.0201654	0.146124	0.154188	0.00124442	0.0125316	0.0404504	0.114089	0.0463601	0.0467262	0.0821856	0.0150889	0.0150409	0.264634	0.00465753	0.0365148	0.001149083	10.44375	0.369795	0.717307	1.08104	1.83185	0.200475	0.305092	0.118563	0.0623524	0.161646	0.151871	0.08411264	0.01366124
69	0	-235.1971	-243.7417	8.544585	10.20445	2.260977	0.0839109	0.165125	0.14952	0.197803	0.367601	0.277364	0.0100825	0.0319489	0.0372817	0.0434887	0.0725242	0.57916	0.26498	0.236217	0.053579	0.209433	0.1541597	0.2026107	0.017967	0.187454	0.219025	0.000716703	0.0184281	0.0129132	0.031907	0.000968776	0.0273262	0.158357	0.0544934	0.114789	0.126742	0.0118545	0.0170594	0.01728559	10.20445	0.322557	0.680176	1.07533	1.92194	0.18574	0.306655	0.110229	0.0762637	0.170263	0.15085	0.2198963	0.07860792
70	0	-238.9093	-250.0514	11.14204	17.20317	3.218842	0.309802	0.36972	0.0494301	0.0352441	0.124461	0.0862712	0.00833424	0.0937296	0.0258754	0.0903336	0.0457074	0.15784	0.0596404	0.0428912	0.0650909	0.0237454	0.1245704	0.1136603	0.0434717	0.186049	0.169196	0.0182372	0.0252423	0.0468449	0.00541506	0.010987	0.043285	0.0386705	0.0275174	0.0354786	0.236102	0.0808859	0.0326179	0.03001945	17.20317	0.405514	0.742967	1.0834	1.76812	0.303332	0.159039	0.116672	0.0739319	0.172936	0.17409	0.1436797	0.2089331
71	0	-237.2537	-257.8061	20.55235	75.68418	2.109901	0.150476	0.0274078	0.0824923	0.00477854	0.0125231	0.0726691	0.0127233	0.0577314	0.075925	0.0317095	0.0741927	0.0274184	0.0117022	0.0441879	0.0307439	0.00597955	0.04519672	0.01462492	0.0191816	0.0897006	0.0462344	0.0626133	0.0313564	0.144796	0.0485752	0.0630128	0.00396674	0.307629	0.0389984	0.00853942	0.00349988	0.131164	0.00073222	0.0005992482	75.68418	0.30605	0.666214	1.07251	1.95523	0.300905	0.205619	0.113076	0.136942	0.0857799	0.157678	0.01522417	0.03936163
72	0	-216.6176	-244.3965	27.77885	59.93396	2.452847	2.03849e-05	0.0131536	0.00146295	0.0414922	0.106381	0.0278119	0.0322384	0.0161214	0.0439338	0.0323825	0.02641	0.0241318	0.0315109	0.00357663	0.0158058	0.0276043	0.02748672	0.02409383	0.0563766	0.0827012	0.212131	0.0278224	0.0478359	0.0761248	0.00736839	0.060082	0.0415566	0.0193437	0.0631407	0.0803767	0.143793	0.0514102	0.0299368	0.001283808	59.93396	0.34194	0.695892	1.07807	1.8841	0.220522	0.200457	0.173444	0.0999989	0.172866	0.132713	0.02537764	0.05058816
73	0	-233.8293	-243.4622	9.632869	9.572784	2.932576	0.100979	0.292781	0.009938	0.436395	0.107821	0.10317	0.00171743	0.289982	0.0557179	0.23299	0.0890291	0.0228173	0.0624929	0.220767	0.117544	0.0372337	0.1292197	0.1233803	0.0278749	0.0491869	0.0574478	0.0555808	0.01908	0.0863818	0.0360413	0.0493702	0.0262103	0.105916	0.0137528	0.0328335	0.142147	0.151436	0.146741	0.05687772	9.572784	0.383978	0.727725	1.08216	1.80614	0.152913	0.269909	0.122893	0.103174	0.164631	0.186479	0.180258	0.315535
74	0	-238.7437	-251.3258	12.58209	7.351564	4.001694	0.0122849	0.0241519	0.0145956	0.369906	0.233496	0.0866191	0.0795354	0.0101073	0.281199	0.203439	0.00647892	0.272871	0.0353428	0.183549	0.181847	0.0146916	0.09678388	0.071311	0.0325081	0.0756247	0.0394673	0.0300368	0.137718	0.0170286	0.0574424	0.0987138	0.0137468	0.06888	0.0503633	0.0104	0.148302	0.149325	0.0704426	0.009843481	7.351564	0.454455	0.775268	1.0844	1.68588	0.297605	0.167881	0.11563	0.127429	0.134425	0.157029	0.08115448	0.1212931
75	0	-242.0807	-251.6934	9.612729	9.715133	1.970683	0.105687	0.0830611	0.0869534	0.0053453	0.0789875	0.141212	0.0305154	0.0431704	0.282788	0.126151	0.783318	0.0210913	0.0844676	0.0226482	0.352095	0.0912549	0.09879592	0.07898885	0.0450605	0.267247	0.154529	0.0420603	0.0180978	0.0207681	0.0172879	0.0500103	0.00426811	0.0410098	2.41473e-05	0.105654	0.0621353	0.112185	0.0596622	0.01350853	9.715133	0.28975	0.651859	1.06924	1.98915	0.324442	0.233376	0.0808699	0.0753767	0.209698	0.0762377	0.09249738	0.1460423
76	0	-237.1233	-242.3033	5.180037	5.010305	2.032501	0.0113272	0.221836	0.0214709	1.19874	0.371473	0.0693523	0.0136504	0.148511	0.257518	0.210691	0.166577	0.609095	0.154256	0.231725	0.114475	0.0714664	0.2588809	0.1538903	0.0582163	0.00663924	0.0721953	0.0957804	0.0255829	0.0808655	0.0204535	0.100024	0.0320621	0.206592	0.0788887	0.0274017	0.0338994	0.122174	0.0392243	0.01760545	5.010305	0.297124	0.658426	1.07078	1.97367	0.21648	0.197119	0.137898	0.108287	0.131356	0.20886	0.1714957	0.1026582
77	0	-255.1068	-250.3598	-4.747013	16.47832	3.019674	1.05403	0.386616	0.182557	0.134887	0.573159	0.252155	0.62427	0.035824	0.376996	0.143327	0.0596587	0.0298378	0.000697563	0.00720508	0.401712	0.197925	0.2967191	0.05915143	0.0484613	0.0990839	0.10764	0.0498991	0.003391	0.000929744	0.0176442	0.0604343	0.022944	0.165116	0.0151405	0.0961659	0.210769	0.0100169	0.0923638	0.07434346	16.47832	0.390778	0.732611	1.08261	1.794	0.243727	0.276072	0.0990041	0.064189	0.110791	0.206218	0.1334949	0.5569012
78	0	-238.3548	-249.2025	10.84778	17.46052	1.867564	0.178458	0.045615	0.0242892	0.0341145	0.0893053	0.0311918	0.0737857	0.0888568	0.162604	0.129943	0.412301	0.0563721	0.0137138	0.16896	0.0941493	0.193564	0.1396233	0.1101827	0.0388899	0.102758	0.0492729	0.0995612	0.109566	0.0111723	0.0784904	0.00186666	0.0209993	0.0679245	0.00742848	0.0535309	0.235899	0.116111	0.00652895	0.001018179	17.46052	0.276936	0.640149	1.06629	2.01662	0.321398	0.164808	0.120493	0.120388	0.136783	0.13613	0.1112009	0.009156215
79	0	-227.0062	-249.1329	22.12667	19.88756	3.002778	0.152328	0.0150606	0.0258925	0.015993	0.0446935	0.0137372	0.00394953	0.0273089	0.171958	0.000167305	0.0661465	0.0181141	0.1397	0.0426036	0.0294253	0.0516529	0.03906628	0.08323602	0.0166117	0.0907324	0.0383811	0.0649664	0.0434818	0.0267505	0.03145	0.0574963	0.0749466	0.015052	0.102603	0.041735	0.118199	0.161541	0.116054	0.009618386	19.88756	0.389477	0.731682	1.08253	1.79631	0.259828	0.20086	0.139005	0.149333	0.104925	0.146049	0.0928544	0.1035857
80	0	-228.0725	-252.1201	24.04752	33.10588	0.8837403	0.0661586	0.223627	0.134649	0.0153061	0.0424132	0.00427827	0.0179454	0.0178858	0.0176622	0.128262	0.0192251	0.0323684	0.0191474	0.0529216	0.0289555	0.0524459	0.04959926	0.03435572	0.117429	0.165967	0.214989	0.0677217	0.00264772	0.039015	0.0158836	0.0712393	0.038661	0.00599812	0.0246664	0.00282564	0.162611	0.0477525	0.0225937	0.01048427	33.10588	0.113214	0.438785	0.977707	2.47029	0.173786	0.190126	0.218441	0.108755	0.0893484	0.219544	0.04483999	0.2338152
81	0	-228.1482	-246.2355	18.08726	55.42284	1.915584	0.115011	0.0793305	0.0217672	0.0261916	0.000318195	0.00375308	0.019797	0.178308	0.0570592	0.0166392	0.0185032	0.00687118	0.175712	0.0260216	0.00544252	0.0220792	0.03805712	0.01005331	0.0269218	0.0278868	0.124468	0.0252798	0.0207829	0.0337484	0.00458322	0.00901379	0.0467667	0.148993	0.0825382	0.137862	0.259583	0.0435451	0.00802717	0.008534732	55.42284	0.282985	0.645726	1.06773	2.00356	0.248631	0.253279	0.11954	0.0565673	0.143622	0.178361	0.01858804	0.4591518
82	0	-223.6274	-243.3662	19.73876	70.84304	2.330018	0.0264856	0.0549926	0.0303982	0.0235694	0.00262674	0.0272499	0.09559	0.0169187	0.100681	0.0424872	0.0499993	0.0493473	0.00268226	0.00574253	0.173224	0.0339443	0.04965819	0.02123758	0.0323128	0.20815	0.109073	0.0225707	0.026632	0.00790971	0.128462	0.0153747	0.00856606	0.0756928	0.0686202	0.00311729	0.161052	0.105191	0.0272766	0.002206602	70.84304	0.329725	0.68607	1.07641	1.90779	0.226468	0.290719	0.122332	0.0708296	0.122455	0.167196	0.02344418	0.09412153
83	0	-240.4468	-251.0375	10.59068	20.02638	5.035715	0.0793257	0.076289	0.229461	0.0189603	0.0684882	0.0205442	0.00107285	0.0080605	0.00883487	0.000551703	0.346915	0.0526163	0.157222	0.0132062	0.0284012	0.0556487	0.1179615	0.07187658	0.0068545	0.129486	0.0345675	0.036207	0.0349411	0.122098	0.0074061	0.0273658	0.0104735	0.0777138	0.0163955	0.0288605	0.185585	0.17018	0.111866	0.04533957	20.02638	0.503554	0.804811	1.08324	1.6084	0.281845	0.234787	0.0605731	0.0924732	0.191648	0.138673	0.1172162	0.3868031
84	0	-240.9866	-247.7378	6.751117	33.87086	1.193894	0.00712697	0.0773538	0.161838	0.00679261	0.0684732	0.23927	0.37969	0.085379	0.0537854	0.0509708	0.0641546	0.153055	0.235301	0.444184	0.0149139	0.200552	0.1398602	0.05042177	0.00516869	0.205152	0.0473003	0.0119555	0.00504392	0.0387613	0.022812	0.0220402	0.0338741	0.111038	0.222049	0.0292432	0.163904	0.0784611	0.00319623	0.01199591	33.87086	0.173945	0.52817	1.02594	2.27195	0.307934	0.297846	0.10668	0.0661191	0.0975685	0.123852	0.06241768	0.1921877
85	0	-236.0835	-249.0361	12.95258	35.98637	2.606073	0.00259173	0.277044	0.160119	0.0293536	0.108027	0.0314463	0.103587	0.00854285	0.203017	0.0766239	0.00969111	0.0488186	0.0242184	0.0767592	0.0312107	0.143344	0.06481763	0.025876	0.0355315	0.145615	0.0286514	0.000440114	0.180168	0.0214751	0.0208163	0.0103706	0.0142284	0.0581371	0.0175035	0.0570946	0.110319	0.214477	0.0851726	0.009960751	35.98637	0.356288	0.707087	1.07974	1.85689	0.184806	0.238359	0.106789	0.114825	0.27927	0.075951	0.03583675	0.2779479
86	0	-249.0403	-247.5917	-1.448656	9.32766	1.736811	0.0654831	0.693706	0.0428909	0.293026	0.60691	0.290256	0.819239	0.206296	0.315863	0.377893	0.474346	0.0322168	0.044645	0.243278	0.119468	0.0471643	0.2253325	0.002080755	0.0254576	0.0840749	0.0698706	0.0289545	0.00564519	0.16556	0.128007	0.0506838	0.0477181	0.216036	0.0319484	0.0283918	0.0930732	0.0147388	0.00983942	0.1552705	9.32766	0.259698	0.623751	1.06176	2.05479	0.312212	0.248223	0.0833791	0.0615331	0.138229	0.156424	0.1573513	0.9867764
87	0	-244.8058	-250.4416	5.635784	14.54751	1.330284	0.212411	0.650368	0.195823	0.00814327	0.0400631	0.101243	0.0166396	0.0681332	0.15232	0.041029	0.0353976	0.171267	0.00478422	0.0221699	0.0335964	0.0323232	0.08545834	-0.001962279	0.0244287	0.0299735	0.0661423	0.0199042	0.00768422	0.136981	0.0102648	0.112906	0.00961061	0.350454	0.0173996	0.0119911	0.0989147	0.067331	0.0360143	0.01452947	14.54751	0.197875	0.557633	1.03868	2.20581	0.330771	0.161413	0.121851	0.0852445	0.0994483	0.201271	0.0125672	1.156143
