Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
47	0	-244.5306	-235.8018	-8.728781	70.82993	3.340567	0.191051	0.0948647	0.0223525	0.438939	0.0389373	0.513021	0.0537194	0.465625	0.0784992	0.279629	0.0276465	0.15924	1.45604	0.140479	0.1897881	0.02718356	0.0502161	0.132471	0.0476349	0.175583	0.141435	0.0123649	0.0388847	0.00292468	0.172247	0.0201523	0.0697237	0.0123942	0.0854315	0.00658132	0.0319555	0.01629681	70.82993	0.414006	0.748796	1.08375	1.75345	0.137995	0.0958189	0.223669	0.142683	0.301105	0.0987294	0.04348036	0.3748084
48	0	-237.6328	-234.5696	-3.063296	383.5611	1.100678	0.206589	0.103532	0.127094	0.178236	0.0256023	0.0116262	0.0625498	0.221239	0.130713	0.247417	0.260458	0.169802	0.139498	0.0690277	0.140116	0.003450042	0.00810518	0.00411396	0.342311	0.105775	0.0141179	0.0211028	0.0213046	0.00202184	0.225192	0.0650655	0.0377821	0.0118814	0.123952	0.00524134	0.0120331	0.005009919	383.5611	0.156593	0.505054	1.01487	2.32349	0.225064	0.0899294	0.167789	0.0909091	0.317266	0.109043	0.008459961	0.5921917
49	0	-227.043	-234.4831	7.440068	48.33196	2.541615	0.252189	0.0605901	0.0283605	0.0920191	0.13464	0.251786	0.173514	0.0388437	0.0929486	0.0168853	0.0309268	0.306647	0.0802721	0.0856529	0.1003465	0.07585943	0.0138597	0.0965106	0.00343866	0.108525	0.0189729	0.0199477	0.0226538	0.000292397	0.17787	0.0884703	0.14062	0.000999689	0.290066	0.0105957	0.00717788	2.559029e-05	48.33196	0.350367	0.70251	1.07909	1.86804	0.140014	0.195414	0.208525	0.0776852	0.236151	0.142211	0.07588502	0.0003372245
50	0	-227.0784	-229.5179	2.439487	43.05721	2.67203	0.0127077	0.0942307	0.148199	0.0248479	0.276042	0.189723	0.503126	0.0349633	0.143399	0.0564448	0.150445	0.283445	0.255682	0.478521	0.1667509	0.002516675	0.0179418	0.105944	0.0477727	0.240902	0.0206508	0.00116459	0.00217578	0.00734172	0.0948463	0.118186	0.0474413	0.00514522	0.136235	0.0945471	0.0597055	0.03247397	43.05721	0.362183	0.711584	1.08034	1.8459	0.143222	0.178264	0.238022	0.0773615	0.232625	0.130506	0.03499064	0.9280758
51	0	-228.173	-237.1661	8.993014	109.523	1.250015	0.0551909	0.00603429	0.188613	0.119432	0.103507	0.0732324	0.0340048	0.0926652	0.106614	0.109545	0.259325	0.0162774	0.0708609	0.0130693	0.07642555	0.02164269	0.0072024	0.162484	0.0990037	0.113447	0.0825562	0.00262613	0.0172573	0.00147412	0.224262	0.0242406	0.0438183	0.0516738	0.156651	0.00937189	0.00393234	0.0009213687	109.523	0.184	0.540865	1.03161	2.24352	0.144944	0.220014	0.203175	0.0422582	0.274673	0.114937	0.02256406	0.04083347
52	0	-218.8847	-237.6512	18.76647	126.97	1.971535	0.0172448	0.0196197	0.0954398	0.0211141	0.0122337	0.00636806	0.0160408	0.00147829	0.0221869	0.025381	0.0627752	0.00923988	0.162484	0.0858773	0.03026776	0.005285626	0.00827085	0.0677363	0.0343939	0.149848	0.0380289	0.0137026	0.0456274	0.00606235	0.133899	0.0128968	0.071458	0.0262841	0.215846	0.075785	0.100161	0.006264898	126.97	0.289853	0.651952	1.06926	1.98893	0.144486	0.237955	0.207086	0.0815542	0.256839	0.0720789	0.01155052	0.5423908
53	0	-216.947	-230.4707	13.52368	110.9863	3.491633	0.0367963	0.0263621	0.0908749	0.0105306	0.0114568	0.0904953	0.0652531	0.0442612	0.0306206	0.0576515	0.110295	0.0571573	0.0420696	0.0863729	0.05994475	0.009103805	0.0459798	0.0498194	0.0267173	0.129821	0.152677	0.00404321	0.0354635	0.000720388	0.140487	0.00807555	0.0622113	0.00583463	0.198589	0.100125	0.0394366	0.02019061	110.9863	0.424049	0.755565	1.08406	1.73632	0.116406	0.175453	0.209322	0.0439282	0.365446	0.0894443	0.02929441	0.6892307
54	0	-228.3056	-232.1417	3.836073	39.25531	4.166427	0.050464	0.0999777	0.0572523	0.394505	0.0715008	0.161131	0.117306	0.155172	0.284373	0.104883	0.00836834	0.43017	0.352451	0.0264984	0.1375984	0.05135112	0.00612111	0.194497	0.0750773	0.298195	0.0169587	0.000174797	0.0355652	0.0025767	0.0574268	0.0629467	0.137763	0.0366464	0.0348665	0.0182727	0.022911	0.002210379	39.25531	0.463277	0.780775	1.08434	1.67161	0.111462	0.203329	0.119031	0.0694064	0.31897	0.177802	0.0535615	0.04126806
55	0	-236.5604	-231.167	-5.393497	110.3355	0.9971081	0.75751	0.00833664	0.19246	0.121383	0.0736021	0.0265191	0.0460552	0.100668	0.312426	0.236581	0.436618	0.412736	0.00314573	0.516486	0.2285692	0.007232194	0.0171642	0.0247493	0.0893174	0.169539	0.158813	0.000569794	0.0428651	0.0104401	0.11838	0.0109601	0.0467781	0.0013571	0.289441	0.0113476	0.00827798	0.008414885	110.3355	0.136376	0.475881	0.999519	2.38822	0.167331	0.134534	0.215311	0.0783684	0.316623	0.0878325	0.01564708	0.5377927
56	0	-229.9085	-233.6596	3.751058	79.19112	6.612184	0.0869655	0.198876	0.00501478	0.0582935	0.00196986	0.0396372	0.0621665	0.0323099	0.287604	0.113553	0.00344777	0.157116	0.140994	0.0114548	0.1003364	0.008419961	0.0470613	0.036835	0.0489179	0.165538	0.105424	1.23835e-07	0.0155917	0.0165463	0.246637	0.041942	0.0412883	0.0113557	0.110185	0.0838338	0.028845	0.01189199	79.19112	0.557803	0.834588	1.07986	1.52775	0.136488	0.104821	0.224126	0.0948446	0.337605	0.102115	0.02031196	0.5854677
57	0	-222.1606	-235.031	12.87041	167.1403	1.547683	0.0341069	0.0293202	0.0658902	0.0453957	0.226139	0.041847	0.0147634	0.0350156	0.0651067	0.00852499	0.105933	0.0835994	0.0794614	0.0487265	0.0670114	0.007869856	0.0603916	0.0906558	0.0353017	0.0386848	0.0481903	0.000395235	0.0946903	0.000575505	0.293113	0.0509287	0.0420681	0.00328737	0.197217	0.0312049	0.0132963	0.01964242	167.1403	0.232595	0.596306	1.0531	2.118	0.19786	0.181192	0.198518	0.0467534	0.271828	0.103849	0.02751228	0.7139512
58	0	-215.3964	-228.8731	13.47668	808.3622	1.889554	0.110204	0.058992	0.0601294	0.00973004	0.00209169	0.0281114	0.0186148	0.00951507	0.0770622	0.00208402	0.0140341	0.0132177	0.0438082	0.0262968	0.03009681	0.002536964	0.00085664	0.00603367	0.0233334	0.110605	0.0813634	2.43481e-05	0.0201367	0.00245704	0.381952	0.00130521	0.0342777	0.0355636	0.210291	0.0786691	0.0131313	0.0006921076	808.3622	0.279724	0.642731	1.06696	2.01058	0.193734	0.157442	0.242758	0.0481367	0.273627	0.0843023	0.003229072	0.2143364
59	0	-222.6281	-232.696	10.06786	231.7638	3.254744	0.032286	0.0626293	0.0168537	0.00925883	0.00803896	0.0167348	0.0228344	0.154065	0.0658308	0.0415377	0.0418488	0.0116741	0.0657157	0.0611812	0.03017884	0.003294684	0.00959588	0.00585646	0.0324824	0.326553	0.072515	0.00567826	0.0115403	0.0267127	0.236018	0.0608502	0.0267646	0.0116329	0.0738999	0.0371817	0.0627185	0.02287717	231.7638	0.408057	0.744724	1.08351	1.76371	0.111132	0.113519	0.242163	0.0993303	0.327667	0.106189	0.02617185	0.8741135
60	0	-213.7022	-234.1056	20.40343	101.7392	1.983493	0.0595899	0.0573414	0.00696352	0.037007	0.0241557	0.0010237	0.0271594	0.0636611	0.0126549	0.0143904	0.0525529	0.00280321	0.0163451	0.146813	0.0446443	0.005294591	0.0307594	0.102858	0.0544008	0.0384082	0.0641242	0.00576125	0.01438	0.00121414	0.153888	0.206053	0.0825072	0.00595869	0.151276	0.0876608	0.000751226	0.01628842	101.7392	0.291296	0.653247	1.06957	1.98589	0.143879	0.193701	0.18669	0.0341791	0.334699	0.106853	0.02158301	0.7546871
61	0	-231.7248	-229.5513	-2.173519	21.22391	2.940361	0.0302344	0.219915	0.138332	0.260649	0.207975	0.279726	0.1439	0.206753	0.0743491	0.149541	1.6703	0.207661	0.00927852	0.174425	0.2923123	0.05952909	0.029854	0.05356	0.00153937	0.139934	0.0101953	3.81352e-05	0.0228083	0.00160643	0.13509	0.00494455	0.253259	0.0189132	0.269028	0.0238629	0.0353664	0.08622693	21.22391	0.384595	0.728172	1.08221	1.80503	0.201133	0.163657	0.22023	0.0643448	0.259145	0.0914892	0.145756	0.591584
62	0	-228.6861	-238.8668	10.18067	147.456	1.727334	0.0149572	0.0166648	0.0685602	0.0114415	0.0166682	0.0373507	0.0366928	0.325639	0.0721703	0.034429	0.0140485	0.0412149	0.019157	0.155586	0.07109916	0.0007645046	0.02627	0.0335932	0.129475	0.104687	0.0127067	0.000665834	0.00873788	0.01504	0.155396	0.0816572	0.196271	0.107396	0.0704965	0.0258155	0.0317922	0.01653302	147.456	0.258403	0.622488	1.06139	2.05772	0.199397	0.120076	0.187358	0.0871142	0.254244	0.151811	0.01729753	0.9558027
63	0	-218.4052	-236.9224	18.51725	753.6346	1.00897	0.0262804	0.0230854	0.0202529	0.00473101	0.0128218	0.0125283	0.00416257	0.00909023	0.0736444	0.00785594	0.0315162	0.0321017	0.00591459	0.0121387	0.02563996	0.0008582103	0.00769734	0.167522	0.216849	0.097398	0.00960771	0.0371336	0.00770539	0.0195062	0.1883	0.00140996	0.123139	0.00340031	0.0628155	0.00221277	0.0553041	0.003285699	753.6346	0.13874	0.479432	1.00147	2.38036	0.136773	0.143634	0.222808	0.0726619	0.306597	0.117526	0.004143909	0.7928984
64	0	-227.9659	-228.3202	0.3543116	218.5588	1.909377	0.329639	0.110714	0.0342487	0.0173127	0.0380032	0.0506081	0.0173754	0.0507815	0.38803	0.210264	0.0374415	0.0121002	0.0608613	0.222607	0.1084614	0.001999389	0.0153111	0.0781731	0.0359374	0.263711	0.0109676	0.00300778	0.0104506	0.0158084	0.15605	0.0551284	0.018057	0.00605872	0.302174	0.00997967	0.0191854	0.002070034	218.5588	0.282212	0.645017	1.06755	2.00522	0.163919	0.14319	0.227787	0.0558939	0.321328	0.0878822	0.004069422	0.50868
65	0	-214.5316	-229.6365	15.10498	195.6425	1.879243	0.00111278	0.0349621	0.00584418	0.00550785	0.0562749	0.0276973	0.0459803	0.00800033	0.064369	0.100109	0.0830527	0.10092	0.0745325	0.108403	0.04443021	0.007036412	0.00957705	0.244405	0.124076	0.147434	0.0167732	0.00638415	0.0221127	0.00404482	0.0884574	0.086934	0.0401511	0.023219	0.13303	0.0196243	0.0337771	0.00201935	195.6425	0.278421	0.641526	1.06665	2.0134	0.128158	0.218172	0.20467	0.0723838	0.220557	0.156059	0.009055762	0.2229906
66	0	-228.5019	-234.0044	5.502454	89.67104	2.273183	0.0793403	0.0688186	0.0300958	0.186809	0.00188298	0.162033	0.192979	0.135584	0.201564	0.0774819	0.0536128	0.00403227	0.131132	0.485234	0.1001271	0.01680482	0.012542	0.0427603	0.0352192	0.159077	0.197176	0.0121574	0.0759115	0.00136974	0.204403	0.0345641	0.0753518	0.0182014	0.0641336	0.047432	0.019701	0.00849432	89.67104	0.323841	0.681239	1.07553	1.91939	0.162804	0.141819	0.187522	0.0711302	0.340136	0.0965893	0.02529914	0.3357553
67	0	-224.601	-230.0363	5.435377	96.76144	3.642756	0.0196496	0.195969	0.0202741	0.0210603	0.0543342	0.0305843	0.00124233	0.0196518	0.139643	0.237678	0.0598344	0.206539	0.0270274	0.426062	0.08442413	0.0100776	0.0233662	0.00527742	0.173515	0.133814	0.0215176	0.0178244	0.00370634	0.00322409	0.172924	0.0547633	0.0511048	0.0392503	0.234176	0.0340317	0.0315042	0.005509809	96.76144	0.433591	0.761873	1.08426	1.72027	0.118441	0.141817	0.301998	0.0496231	0.290851	0.0972706	0.01558741	0.3534782
68	0	-237.842	-238.9655	1.123539	141.2277	1.142125	0.0195044	0.0677093	0.166689	0.157283	0.0804486	0.02044	0.0191264	0.0761394	0.103875	0.136209	0.138584	0.287762	0.504549	0.268649	0.1507595	0.02014163	0.0231358	0.136123	0.04234	0.120429	0.111859	0.0316694	0.0310772	0.0203144	0.139057	0.173627	0.0584751	0.0158805	0.0504725	0.039541	0.00599858	0.005325074	141.2277	0.164408	0.515666	1.02007	2.29986	0.146594	0.139917	0.252491	0.0642697	0.316449	0.0802791	0.02546671	0.2090994
69	0	-242.9446	-232.3492	-10.59538	18.80093	2.3766	0.548519	0.295968	0.0503826	0.283667	0.25141	0.0147497	0.00950956	0.173031	2.11861	0.00569527	0.24281	1.14059	0.00108516	0.0618136	0.3454726	-0.02051384	0.0176863	0.00716587	0.203811	0.0630954	0.291029	0.000505928	0.0139677	5.00977e-05	0.105646	0.00291594	0.0535638	0.00781751	0.0771916	0.147628	0.0079251	0.1224891	18.80093	0.334436	0.689891	1.07708	1.89859	0.148293	0.119654	0.197559	0.0749636	0.334786	0.124744	0.1019753	1.201165
70	0	-231.3521	-237.7764	6.424367	161.866	1.702307	0.240336	0.0692002	0.0598647	0.247735	0.0045004	0.121664	0.0444022	0.10636	0.0490003	0.187599	0.189961	0.0395469	0.0388492	0.00209433	0.09686116	-0.001770949	0.00774271	0.158386	0.130668	0.118201	0.0295913	0.00567079	0.0208925	0.00474697	0.127932	0.0469667	0.176428	0.0775363	0.044488	0.0222001	0.0285497	0.02598711	161.866	0.254952	0.619098	1.06038	2.06557	0.133787	0.197908	0.142771	0.149999	0.262383	0.113152	0.02421616	1.073131
71	0	-234.6619	-236.2495	1.587571	94.51506	1.260686	0.110828	0.193276	0.0032601	0.0569797	0.134972	0.0196883	0.124654	0.0209651	0.482699	0.0706192	0.06017	0.48966	0.152666	0.0536828	0.1838529	0.006030873	0.00769553	0.0396988	0.204077	0.220126	0.0257988	0.00102245	0.0424725	0.016766	0.112254	0.0727008	0.0166106	0.00759952	0.0472889	0.169436	0.0164521	0.02222543	94.51506	0.185878	0.543184	1.03262	2.23832	0.161452	0.126215	0.236387	0.0557072	0.331565	0.0886739	0.0282563	0.7865654
72	0	-238.7676	-238.2214	-0.5461961	36.20682	1.585853	0.111526	0.0392871	0.0378244	0.203578	0.64537	0.126249	0.483769	0.165304	0.36572	1.0196	0.0430358	0.0776704	0.0467255	0.0602385	0.2277739	0.03433622	0.0268142	0.0566646	0.157838	0.160735	0.00841518	0.00165463	0.166207	0.00340007	0.100659	0.0627669	0.0201398	0.00548443	0.100729	0.11094	0.0175525	0.02206307	36.20682	0.238285	0.60225	1.05509	2.10438	0.126621	0.215373	0.269021	0.0643212	0.222184	0.10248	0.05639929	0.3911941
73	0	-233.8579	-233.1949	-0.6629776	25.4005	1.410778	0.0251418	0.296296	0.351958	0.0915563	0.141084	0.0428117	0.0934989	0.0937474	0.793998	0.113519	0.0897999	0.000438311	0.265916	1.28931	0.2609881	0.1257526	0.000444025	0.00278516	0.195514	0.138542	0.0488611	0.00887416	0.0140605	0.0105166	0.176084	0.190006	0.0465029	0.00982101	0.0952364	0.0099681	0.0527841	0.04022562	25.4005	0.211205	0.572999	1.04472	2.17107	0.128836	0.119805	0.287623	0.0576901	0.25827	0.147776	0.1659782	0.2423548
74	0	-232.8628	-236.4298	3.566975	83.963	2.497098	0.304616	0.069109	0.0780483	0.00706693	0.0762083	0.213273	0.117834	0.0986655	0.188765	0.119802	0.0361653	0.00155364	0.119922	0.292248	0.2201717	0.03670317	0.00922495	0.315432	0.0799636	0.13368	0.0203881	0.00259523	0.00844709	0.00860675	0.108937	0.0377498	0.0766576	0.0763574	0.0775124	0.0367318	0.00771614	0.001672847	83.963	0.346181	0.699238	1.07859	1.87599	0.13731	0.21543	0.119601	0.0856748	0.310388	0.131596	0.03837601	0.04359096
75	0	-224.4568	-232.4672	8.010367	190.6896	7.496733	0.182144	0.022794	0.0559739	0.0377837	0.0105532	0.0171087	0.0116051	0.000859444	0.0643282	0.00128114	0.00317867	0.0867135	0.0676776	0.0245678	0.04407485	0.008370401	0.0159477	0.093164	0.188869	0.0750744	0.00922611	0.00490405	0.000554807	0.00407973	0.122657	0.0657602	0.0374041	0.0807284	0.128151	0.115982	0.0574972	0.02271887	190.6896	0.581287	0.846645	1.0778	1.49427	0.128141	0.140814	0.219209	0.0637039	0.341591	0.10654	0.03108927	0.7307624
76	0	-225.5005	-234.0564	8.555834	170.1759	1.846366	0.0175693	0.0772832	0.142748	0.00582541	0.126047	0.0170297	0.00753325	0.082249	0.135663	0.013854	0.00854556	0.161767	0.0513112	0.239172	0.05315323	0.004264115	0.0014665	0.0967094	0.114729	0.104924	0.0243327	0.00554808	0.0162416	0.00766887	0.185203	0.204934	0.0254659	0.0549995	0.123418	0.00369315	0.030667	0.003225491	170.1759	0.274219	0.637615	1.06562	2.02254	0.199327	0.154439	0.186538	0.108913	0.244617	0.106166	0.007489605	0.4306623
77	0	-231.1722	-234.3634	3.191233	201.8403	1.422821	0.12235	0.0964704	0.0451261	0.109922	0.110467	0.147029	0.0977335	0.196664	0.090314	0.354244	0.0128033	0.079182	0.0167595	0.100096	0.08786184	0.01225435	0.0163912	0.0136262	0.0341482	0.200049	0.031267	0.0137907	0.0417887	0.0118327	0.288838	0.0360611	0.0212488	0.00458373	0.189543	0.0230246	0.0738082	0.01058257	201.8403	0.21315	0.575185	1.04555	2.16612	0.168413	0.170399	0.238199	0.0889413	0.229452	0.104596	0.02283693	0.4633975
78	0	-240.9701	-239.835	-1.135072	178.875	2.137145	0.124284	0.0424427	0.015812	0.128173	0.0867914	0.00560562	0.0071494	0.120969	0.286031	0.187056	0.220217	0.0138454	0.513955	0.00435734	0.08050234	0.01012985	0.0291803	0.0885075	0.0787349	0.282995	0.0750309	0.000953085	0.0566641	0.0172069	0.0592636	0.0694044	0.086551	0.00169826	0.0813399	0.0484144	0.0240561	0.003299471	178.875	0.309114	0.668848	1.07307	1.94897	0.146752	0.110653	0.327014	0.0516993	0.281693	0.0821886	0.01342932	0.2456917
79	0	-227.883	-232.472	4.588964	53.39604	5.573294	0.386531	0.010259	0.0199719	0.379714	0.148482	0.0321254	0.0132793	0.150011	0.1598	0.110604	0.148054	0.0238577	0.143648	0.127364	0.1278587	0.03777777	0.000879039	0.16798	0.245524	0.131354	0.0314064	0.00920556	0.00162381	0.000848394	0.179509	0.00595573	0.0545813	0.0137541	0.102776	0.0090526	0.0455505	0.008098029	53.39604	0.524276	0.816518	1.08219	1.57702	0.244487	0.147341	0.222572	0.0646597	0.190801	0.130139	0.0458758	0.1765207
80	0	-250.3184	-243.3751	-6.943342	306.8384	1.808935	0.128219	0.18457	0.0750507	0.0357454	0.0567425	0.097409	0.0469458	0.231242	0.0631998	0.107728	0.375531	0.695068	0.0627416	0.0671874	0.2333805	0.00337936	0.0596592	0.0475	0.0168535	0.0768053	0.0931551	0.0493752	0.0500068	0.00476587	0.240867	0.315975	0.00712087	0.00384272	0.0195534	0.00731652	0.00720349	0.006124118	306.8384	0.269349	0.633026	1.06438	2.03324	0.118508	0.0653651	0.264167	0.0946835	0.323655	0.133622	0.009503479	0.6444081
81	0	-229.7123	-238.7865	9.07424	55.45359	2.587496	0.151414	0.0165814	0.0620989	0.0229217	0.111577	0.0887487	0.0195632	0.0514025	0.144041	0.0787264	0.438952	0.133865	0.286538	0.0243731	0.1302634	0.03087783	0.00296403	0.113758	0.144063	0.00551399	0.116837	0.0031973	0.0798607	0.00734022	0.148588	0.107578	0.0748253	0.00518466	0.0823628	0.105398	0.00252916	0.000724457	55.45359	0.354598	0.705787	1.07956	1.86006	0.129711	0.208023	0.181808	0.0637611	0.314044	0.102652	0.03160228	0.0229242
82	0	-222.0243	-236.2222	14.19789	126.432	1.535365	0.0412264	0.146527	0.200277	0.016616	0.023451	0.00231773	0.0116704	0.0369614	0.00685655	0.021687	0.0410006	0.0719475	0.0953756	0.206948	0.05642612	0.01613313	0.0209504	0.176212	0.0404167	0.244034	0.0999885	0.00153675	0.0699474	0.00254195	0.053617	0.0465786	0.116332	0.0135636	0.0349087	0.0424549	0.036917	0.002136442	126.432	0.230734	0.594339	1.05243	2.12249	0.133946	0.215784	0.219303	0.0918388	0.195235	0.143894	0.01826957	0.1169399
83	0	-215.6815	-231.8918	16.21029	103.5425	2.886019	0.0108962	0.00498428	0.0231446	0.0191988	0.101758	0.0577264	0.00235084	0.0516826	0.0365821	0.1096	0.0619067	0.081699	0.0759983	0.022393	0.04141052	0.001865216	0.02592	0.0275984	0.16854	0.0883551	0.0993948	0.00671449	0.0110136	0.0140459	0.194846	0.0934122	0.0318649	0.00307708	0.117941	0.0532915	0.0639854	0.02196722	103.5425	0.380247	0.725015	1.08189	1.81285	0.145385	0.185571	0.188426	0.0814984	0.317312	0.0818081	0.02383244	0.9217362
84	0	-248.9323	-239.6504	-9.281836	28.77649	3.773625	0.320982	0.109825	0.575569	0.438911	0.620621	0.26046	0.14117	0.680462	0.122795	0.0817593	1.00897	0.390264	0.310804	0.393537	0.4695469	0.0533159	0.0126797	0.0426191	0.0587748	0.187019	0.0207668	0.0216036	0.0228852	0.000851363	0.130014	0.231146	0.0534729	0.0242127	0.100092	0.0558125	0.0380501	0.03590537	28.77649	0.441477	0.766998	1.08436	1.70716	0.14318	0.096791	0.172729	0.120476	0.310474	0.156351	0.08922127	0.4024306
85	0	-225.6745	-227.7247	2.050209	75.88756	4.389406	0.197586	0.388608	0.00138207	0.0607775	0.260225	0.235946	0.0140413	0.0807345	0.0177039	0.088078	0.0590312	0.0946078	0.203134	0.261894	0.1189686	0.01260412	0.011673	0.0501695	0.016433	0.19718	0.026855	0.00144732	0.00125701	0.0453287	0.274942	0.0155138	0.00522667	0.00526761	0.268801	0.0417419	0.0381633	0.04081396	75.88756	0.474554	0.787683	1.08416	1.6536	0.171028	0.167948	0.287291	0.0687574	0.200861	0.104115	0.05341808	0.7640477
86	0	-243.3882	-233.8234	-9.564763	30.14202	3.797388	0.788453	0.359265	0.546365	0.5829	0.155419	0.0171681	0.955706	0.451105	0.0392838	0.774747	0.751327	0.384858	0.249815	0.147377	0.3805076	0.03815094	0.00716926	0.108516	0.0847607	0.156758	0.0758018	0.00798997	0.0125077	0.0227145	0.230866	0.11195	0.000640002	0.00265414	0.0904258	0.000775343	0.0864699	0.0005571834	30.14202	0.442873	0.767898	1.08437	1.70485	0.12198	0.130629	0.258025	0.0524773	0.310731	0.126157	0.03870812	0.01439448
87	0	-244.7997	-232.699	-12.10062	43.64689	2.094263	1.40403	0.0894044	0.656057	0.0109389	1.92061	0.00457171	1.16691	0.00204319	0.131475	0.424917	0.497247	0.206058	0.112479	0.0176082	0.3642813	0.02584252	0.00810299	0.0025508	0.00361208	0.287032	0.0730891	0.0106826	0.0355932	0.00941633	0.140695	0.0840314	0.0141084	0.00543159	0.24981	0.0582364	0.0176087	0.03001773	43.64689	0.304273	0.664677	1.07218	1.95887	0.12174	0.174039	0.261574	0.0714777	0.241922	0.129248	0.05586025	0.5373718
88	0	-228.475	-228.9887	0.5136864	495.7085	3.08057	0.0979194	0.0106943	0.0256456	0.021031	0.197884	0.0224422	0.0381291	0.159202	0.270567	0.0730925	0.134821	0.00198346	0.00735364	0.267756	0.08714031	0.00668531	0.00981345	0.0267406	0.127606	0.14149	0.134561	0.0016102	0.00931556	0.00810213	0.237183	0.0437074	0.0794959	0.0156751	0.136262	0.0189704	0.00946729	0.01613459	495.7085	0.3954	0.735894	1.08289	1.78582	0.126839	0.149025	0.202894	0.0511303	0.381869	0.088242	0.0228199	0.7070404
89	0	-221.0068	-231.1686	10.16183	156.7196	1.860958	0.074623	0.00217266	0.0991903	0.000553538	0.0697051	0.039252	0.248441	0.133292	0.121931	0.0325105	0.0568797	0.021734	0.032942	0.0763145	0.07890945	0.003824776	0.00249097	0.0829612	0.129133	0.11145	0.140877	0.0017935	0.00271205	0.0188336	0.135208	0.0736753	0.0570316	0.0133732	0.13885	0.0915891	2.20909e-05	0.01127297	156.7196	0.276093	0.639364	1.06609	2.01846	0.146525	0.16147	0.213185	0.0707662	0.29997	0.108084	0.01509775	0.7466658
90	0	-238.4214	-233.6085	-4.812843	170.0657	3.237872	0.048686	0.0366597	0.0356236	0.142052	0.260337	0.0740846	0.185173	0.11677	0.241737	0.0296105	0.106396	0.0464068	0.202942	0.0497604	0.2751396	0.013105	0.0415502	0.111861	0.0165659	0.0556956	0.0322676	0.0233546	0.0436314	0.00968731	0.342754	0.118379	0.00442912	0.00404103	0.165278	0.00739484	0.0231101	0.02657767	170.0657	0.406866	0.743902	1.08346	1.76577	0.142134	0.127558	0.206378	0.111457	0.327718	0.0847553	0.03968267	0.6697551
91	0	-229.2907	-238.9168	9.626018	471.6215	1.902193	0.0573285	0.163165	0.0359142	0.00594519	0.0117895	0.00414303	0.0253301	0.00205211	0.0101256	0.0551445	0.00226609	0.0779364	0.128351	0.0149227	0.04915231	4.035731e-05	0.0385811	0.146378	0.00860402	0.129174	0.0451287	0.000685779	0.0318759	0.0292968	0.326753	0.00866756	0.0632933	0.0390858	0.111321	0.00675251	0.0144031	0.01021875	471.6215	0.281313	0.644193	1.06734	2.00716	0.170215	0.142841	0.208348	0.0433639	0.333638	0.101595	0.01025911	0.9960662
