Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
106	0	-610.5796	-545.1803	-65.39928	0.3754141	2.265447	0.0753704	0.116235	0.0450833	0.0534544	0.045526	0.00238973	0.065109	0.0117986	0.313228	0.0167327	0.0490088	0.0683211	0.0872076	0.611082	0.0131691	0.0393273	0.0104776	0.0220755	0.017203	0.0664452	0.130234	0.0821877	0.0451959	0.0136981	0.097902	0.0830922	0.170054	0.330845	0.00442183	0.0297681	0.0932758	0.0138409	0.176328	0.0240359	0.0305828	0.176765	0.144805	0.0128352	0.0174332	0.0941504	0.09190851	-0.01394006	0.0334216	0.186132	0.218506	0.00893546	0.00066751	0.0091303	0.0131398	0.0104074	0.022145	0.0406298	0.0432787	0.164993	0.0930739	0.132361	0.0231789	0.1452116	6	64.27707	0.02479697	0.323028	0.680566	1.07541	1.921	0.164802	0.314762	0.105829	0.127373	0.201888	0.0853458	0.1312715	1.106193
107	0	-589.4926	-543.1913	-46.30131	4.710602	3.355603	0.0434976	0.0448365	0.0363438	0.0220393	0.0663223	0.00575626	0.00160855	0.0160907	0.0355258	0.0490281	0.047627	0.0836081	0.074045	0.036867	0.0875482	0.0591994	0.0139196	0.148857	0.00683595	0.0378632	0.0334969	0.0830131	0.0141471	0.0303608	0.042458	0.0525814	0.00321776	0.103693	0.0350018	0.0520283	0.0318024	0.0628383	0.0514293	0.0422103	0.00572389	0.0510186	0.0568324	0.0255158	0.000442454	0.0121963	0.04680662	-0.007778147	0.019932	0.118562	0.105042	0.0111456	0.0531678	0.0176516	0.0753142	0.0200395	0.0819915	0.067071	0.0307199	0.124712	0.0695844	0.203191	0.00187613	0.1421654	3	66.35808	0.02115074	0.415029	0.749492	1.08379	1.75169	0.164443	0.219435	0.154178	0.107698	0.250417	0.103829	0.1343873	1.057879
108	0	-614.1223	-553.6358	-60.48656	59.27177	2.634795	0.300255	0.0155193	0.0355372	0.0273469	0.0139863	0.017098	0.0182927	0.00845642	0.0475718	0.0828557	0.0405093	0.196707	0.0243097	0.0991577	0.214733	0.12254	0.0148659	0.26769	0.0659018	0.0222188	0.00403171	0.185336	0.029708	0.139099	0.148145	0.130673	0.0559972	0.0387155	0.0514251	0.00986026	0.00621876	0.000824197	0.076707	0.125915	0.0141067	0.13273	0.0509141	0.0112593	0.0454813	0.0322691	0.08267812	0.01403923	0.01896	0.0264368	0.259978	0.013298	0.0109395	0.0141747	0.0288603	0.0496446	0.00294249	0.12028	0.0625197	0.046934	0.140581	0.170176	0.0342747	0.102349	8	61.56101	0.01788592	0.358875	0.709068	1.08001	1.85205	0.187798	0.175462	0.198622	0.146774	0.170731	0.120613	0.1163883	0.8793759
109	0	-580.2592	-532.5131	-47.74614	4.561455	2.513212	0.0665877	0.0215533	0.0341904	0.0728469	0.0678724	0.0201281	0.0362992	0.0192568	0.0187931	0.0531316	0.0514511	0.0725156	0.0171856	0.0391494	0.0046645	0.0457018	0.0370668	0.14613	0.0351406	0.0388109	0.0029128	0.0893069	0.00102517	0.0481335	0.004021	0.0054999	0.0013583	0.0351227	0.062463	0.104603	0.00342355	0.0402409	0.120991	0.100873	0.0218583	0.102437	0.00644303	0.00879787	0.00412745	0.0442223	0.04452717	-0.005194573	0.0527852	0.0630139	0.186906	0.0181173	0.0562539	0.0130009	0.0674525	0.00832981	0.0567941	0.0650554	0.0396898	0.218992	0.00179852	0.0998103	0.0520012	0.1838367	6	116.5373	0.01905949	0.347706	0.700434	1.07878	1.87308	0.187972	0.240763	0.126897	0.121762	0.23915	0.0834561	0.1786422	1.029078
110	0	-585.422	-546.0504	-39.37162	14.17597	3.618323	0.00432935	0.0541222	0.0348695	0.110115	0.0331123	0.00513104	0.0157553	0.0178189	0.0558683	0.0107726	0.0355074	0.00111434	0.0291802	0.0227948	0.0159503	0.0107246	0.00103701	0.0128981	0.0725178	0.0451744	0.0443405	0.0655916	0.0187325	0.0179386	0.00239522	0.0289019	0.0733743	0.00911019	0.0104263	0.000210668	3.21748e-05	0.0531709	0.0199058	0.0536848	0.0154155	0.0283067	0.0102146	0.0177031	0.00767485	0.0407167	0.02300024	0.008426196	0.0555147	0.0251328	0.241397	0.012526	0.0488268	0.012556	0.0274781	0.0294517	0.0265023	0.079936	0.0185943	0.0213678	0.114336	0.241043	0.0453365	0.1341652	6	95.03353	0.03291018	0.432081	0.760882	1.08424	1.7228	0.178354	0.31516	0.177656	0.0988309	0.113909	0.116091	0.1425914	0.9409067
111	0	-597.8722	-542.4719	-55.40037	2.109942	4.075604	0.070039	0.0232088	0.0318217	0.0162631	0.172417	0.0143252	0.0130541	0.0990637	0.00859713	0.170137	0.12073	0.227482	0.0689748	0.0570395	0.046404	0.0762768	0.101037	0.175127	0.00600643	0.115428	0.0101798	0.172749	0.0209461	0.0260172	0.0129253	0.0387149	0.0345817	0.0381679	0.00309148	0.00322691	6.88788e-05	0.0420175	0.0919637	0.0424028	0.00306064	0.0277558	0.0143674	0.0695918	0.0299235	0.00268737	0.05106594	-0.001734205	0.060897	0.107633	0.196752	0.0210724	0.0720774	0.00161649	0.00662348	0.0250776	0.0548891	0.0523471	0.0103388	0.124998	0.0490398	0.15462	0.0620178	0.1520652	5	82.24385	0.02782525	0.458468	0.777784	1.08438	1.67937	0.12	0.234254	0.144602	0.15744	0.248835	0.0948687	0.150331	1.011536
112	0	-583.4303	-547.6516	-35.77877	8.196539	2.131438	0.00854116	0.0889187	0.0190928	0.141443	0.0538714	0.0152925	0.00347163	0.0197563	0.0243831	0.0241394	0.131768	0.109146	0.0180558	0.00164254	0.0335687	0.0635501	0.0578631	0.0906662	0.0703839	0.00942558	0.0891177	0.153776	0.00926238	0.0024545	0.115806	0.00464759	0.114991	0.013563	0.0770275	0.00100928	0.0281577	0.141904	0.0686013	0.0715941	0.16169	0.0254937	0.0365546	0.00544179	0.0360269	0.000212435	0.04666909	-0.002350745	0.0767325	0.0946148	0.100033	0.0174274	0.0409083	0.019937	0.0630173	0.00680973	0.0226511	0.00124594	0.0084383	0.136918	0.10206	0.266043	0.0431636	0.1572337	7	63.14326	0.02214678	0.308475	0.6683	1.07296	1.95027	0.182814	0.204176	0.156721	0.148481	0.23897	0.0688373	0.154883	1.015178
113	0	-595.3392	-544.73	-50.60923	10.34787	3.289596	0.13784	0.0346817	0.183903	0.0925909	0.04898	0.0243982	0.00859032	0.120875	0.0335729	0.11186	0.0599684	0.0546099	0.0291562	0.169515	0.0355114	0.0216731	0.0193846	0.240175	0.0183747	0.0613559	0.096365	0.0557015	0.00492918	0.0881747	0.0475418	0.0306675	0.0150634	0.180543	0.00822611	0.03486	0.0595649	0.0330816	0.0783149	0.00905866	0.0129022	0.0238974	0.0043842	0.0550496	0.0278722	0.0584309	0.05302376	-0.01126457	0.0374413	0.0820325	0.271701	0.0419956	0.155105	0.00996774	0.0240414	0.00626813	0.0332302	0.0371969	0.0344203	0.112698	0.0274243	0.0877816	0.0386958	0.1616438	5	73.00007	0.03437483	0.410495	0.746398	1.08361	1.75949	0.119729	0.323294	0.12072	0.107765	0.228138	0.100355	0.1503793	1.074908
114	0	-596.4724	-557.4969	-38.97552	10.80463	2.231924	0.0567715	0.047574	0.00704486	0.00995502	0.153877	0.0104213	7.39711e-06	0.0151044	0.00396409	0.0139196	0.0834227	0.0400769	0.0285315	0.0146088	0.0870123	0.10593	0.00180555	0.066795	0.034835	0.00486433	0.0305488	0.00821909	0.0135712	0.20723	0.0237897	0.180251	0.0358654	0.0368497	0.076594	0.00906658	0.0381403	0.000406335	0.0107222	0.0686674	0.153839	0.0402384	0.0925434	0.133088	0.00440863	0.150561	0.05296098	0.03737252	0.0764887	0.0285711	0.162878	0.123476	0.0948257	0.0082001	0.0260445	0.014498	0.0494465	0.102001	0.00291861	0.210533	0.0213894	0.0411721	0.0375583	0.1623616	5	68.73087	0.02900746	0.319472	0.677608	1.07484	1.92808	0.154186	0.272645	0.209698	0.105949	0.152996	0.104526	0.1997341	0.8128887
115	0	-583.5582	-547.0124	-36.54578	3.658743	2.713002	0.00294168	0.0408562	0.0853428	0.00358087	0.131777	0.0357368	0.0147243	0.0158934	0.00461615	0.0105139	0.0283272	0.0628353	0.0230369	0.0812983	0.0393534	0.00338341	0.0114841	0.0967853	0.0125486	0.011182	0.00910815	0.0962152	0.0422786	0.0562952	0.0274302	0.0645124	0.034382	0.000370576	0.0457867	0.0426118	0.000379628	0.0617122	0.0371385	0.00892112	0.0463649	0.0331962	0.00471488	0.0110108	0.00651154	0.0282142	0.03126634	0.0192429	0.0626238	0.0335903	0.202641	0.0217846	0.00778432	0.0120158	0.0795844	0.0239515	0.137432	0.0858814	0.00119619	0.0869318	0.00765096	0.0842613	0.152671	0.1242797	5	75.55897	0.02533947	0.365764	0.714288	1.08068	1.83927	0.182322	0.190298	0.206813	0.116204	0.219747	0.0846166	0.1435226	0.8659242
116	0	-599.3626	-546.6641	-52.69849	1.215679	1.418387	0.0375233	0.0155396	0.000600791	0.0755352	0.020065	0.0422064	0.0673054	0.046755	0.24988	0.0395409	0.0102297	0.1501	0.0319222	0.115757	0.0549715	0.0328034	0.00427539	0.0681636	0.128267	0.0239509	0.0692487	0.0466452	0.126279	0.0426295	0.0324291	0.0638161	0.062168	0.00851714	0.0472457	0.0657697	0.0352945	0.0386969	0.015237	0.0205759	0.0132251	0.058497	0.0155697	0.00377666	0.0714929	0.15982	0.05660582	-0.008964495	0.0399901	0.0580609	0.360346	0.0197377	0.0681235	0.028691	0.0457018	0.0111304	0.0420836	0.0598071	0.0408046	0.0198321	0.0629838	0.0991572	0.0435504	0.1633401	6	68.62822	0.01184809	0.212435	0.574383	1.04525	2.16794	0.17877	0.18453	0.162226	0.111378	0.24675	0.116346	0.1543757	1.058069
117	0	-598.0475	-550.2182	-47.82932	14.83169	2.336729	0.00984336	0.0356951	0.0387539	0.00601647	0.0675742	0.00786073	0.0105472	0.0185779	0.0189317	0.16822	0.0285026	0.0378725	0.00750765	0.00336608	0.121148	0.030575	0.0391128	0.0866389	0.00525262	0.00633367	0.012068	0.0369523	0.0287016	0.00786004	0.0157339	0.0136686	0.015862	0.00215708	0.0810784	0.0421021	0.0935028	0.0314092	0.0479767	0.0251952	0.0141899	0.0320082	0.013525	0.0331523	0.00949257	0.0270938	0.03997917	0.003860614	0.081185	0.0458334	0.327869	0.00657408	0.067525	0.0140691	0.0239049	0.0325747	0.0491419	0.0215329	0.0131575	0.132893	0.0535046	0.0797797	0.0504555	0.08695933	4	111.2744	0.01627234	0.33041	0.686628	1.07651	1.90645	0.167747	0.173754	0.20786	0.156368	0.180965	0.113307	0.09081994	0.9574916
118	0	-586.4065	-552.2094	-34.19712	10.92905	2.340034	0.0134894	0.015465	0.0133291	0.0428453	0.00457953	0.00163815	0.0432559	0.00810466	0.0631006	0.0164334	0.005489	0.0791131	0.0372461	0.0238731	0.00617584	0.018271	0.00296923	0.00367391	0.0046594	0.0477937	0.0326647	0.0248695	0.00277522	0.0964189	0.0131526	0.0175058	0.0463816	0.0064165	0.0471559	0.0297408	0.0050781	0.0387456	0.0182642	0.0388584	0.00305403	0.00320853	0.0187324	0.00320778	0.0116911	0.00584846	0.02677418	-0.001397427	0.0964414	0.082318	0.146412	0.00293947	0.0366366	0.00555542	0.0300692	0.0319592	0.0107637	0.069774	0.05092	0.146302	0.0811567	0.12237	0.0863828	0.1493458	3	88.55301	0.00852977	0.330746	0.686902	1.07656	1.90579	0.173224	0.237703	0.115783	0.15323	0.193345	0.126714	0.1479483	1.009445
119	0	-605.7718	-559.5374	-46.23438	3.012298	4.44525	0.0267628	0.0111225	0.176071	0.00706696	0.13302	0.0380812	0.0185802	0.0351168	0.0161051	0.0297079	0.102876	0.116566	0.00934523	0.0923771	0.0342879	0.0836513	0.112944	0.123694	0.0528039	0.0556024	0.0948804	0.028575	0.0416633	0.00662208	0.0161291	0.0641808	0.0892092	0.000326629	0.0257423	0.0895853	0.0512246	0.0153613	0.0982334	0.00842829	0.0300808	0.130726	0.183613	0.0303789	0.0426273	0.0752388	0.05512522	-0.006305001	0.109683	0.0047568	0.139527	0.0130212	0.0761796	0.0374559	0.0355028	0.0150435	0.0251493	0.104218	0.0459458	0.133983	0.0203382	0.104363	0.134834	0.1192645	8	65.60122	0.02662348	0.477266	0.789324	1.08411	1.6493	0.157367	0.280953	0.162141	0.0959242	0.204196	0.0994196	0.1129595	1.055816
120	0	-573.6814	-541.1996	-32.48179	2.879514	5.803683	0.0631258	0.0660526	0.0115967	0.0348967	0.0943376	0.0478684	0.000307474	0.0863831	0.00334348	0.111997	0.0381974	0.107635	0.020125	0.00327768	0.0459618	0.00881509	0.0257389	0.0650683	0.0591787	0.0358706	0.00342448	0.019062	0.0209452	0.0055228	0.0438428	0.0257931	0.0121989	0.0524886	0.000115524	0.137442	0.0285097	0.0153509	0.0131064	0.0401645	0.00636572	0.067608	0.0369586	0.0342873	0.00688028	0.00186398	0.03427565	0.008722205	0.0904608	0.0422151	0.125085	0.0149287	0.163818	0.0258599	0.035645	0.0167296	0.0876657	0.0804264	0.00155774	0.102283	0.037632	0.0658356	0.109858	0.1658553	5	69.19795	0.03597355	0.532381	0.820982	1.08169	1.56494	0.127413	0.246324	0.138067	0.127333	0.280602	0.0802621	0.1745776	0.9500382
121	0	-596.6686	-547.7229	-48.94569	11.60726	1.930576	0.142666	0.0798809	0.0266014	0.0991569	0.0516212	0.00712662	0.0276198	0.063435	0.0119514	0.103977	0.0420292	0.152299	0.0286227	0.0197588	0.0856507	0.176011	0.0209794	0.0938651	0.0686184	0.0691974	0.0216646	0.104054	0.0834437	0.00753816	0.0513281	0.167808	0.0903899	0.0147263	0.0415419	0.134513	0.00383966	0.00588192	0.118874	0.239818	0.0258741	0.166813	0.0130434	0.0163606	0.0348706	0.282949	0.06843014	0.002841785	0.122707	0.0659279	0.167387	0.0192459	0.112766	0.00439423	0.0301367	0.0223811	0.029962	0.0730561	0.00807513	0.115851	0.0385335	0.0798316	0.109744	0.1299401	8	71.2394	0.02405677	0.284844	0.647422	1.06815	1.99958	0.172005	0.171495	0.191275	0.15469	0.230938	0.0795959	0.1327819	0.9785981
122	0	-597.3492	-540.6215	-56.72773	13.78709	2.651184	0.182358	0.0223368	0.0205383	0.177763	0.0479459	0.0182237	0.043013	0.00391505	0.0420215	0.0480395	0.00605889	0.252539	0.0244769	0.129701	0.1022	0.0683156	0.0186629	0.0170769	0.0908837	0.0523638	0.0211708	0.0733854	0.107206	0.00289369	0.0509493	0.0352066	0.0132467	0.0280441	0.0129097	0.00950401	0.109028	0.0076021	0.0851783	0.0145103	0.0366616	0.0646324	0.0398502	0.0589665	0.0140154	0.0212219	0.07991484	0.05408523	0.0897951	0.0599696	0.317991	0.0326639	0.0578691	0.00708036	0.0186448	0.0139019	0.0307766	0.0822687	0.0030117	0.0729498	0.0163225	0.193879	0.00287542	0.1438102	5	86.92118	0.02393261	0.360337	0.710182	1.08015	1.84933	0.129601	0.207415	0.173341	0.14688	0.257229	0.0855344	0.1978954	0.7266979
123	0	-604.6629	-540.8984	-63.76447	3.602265	3.173864	0.243803	0.00766139	0.00135356	0.0617981	0.233596	0.0471173	0.00109712	0.0331402	0.0501933	0.178876	0.028967	0.102525	0.00178683	0.0839695	0.0160391	0.026502	0.00227109	0.082286	0.0725469	0.189072	0.0400447	0.0827421	0.115419	0.0627206	0.0842323	0.0989397	0.104774	0.00268227	0.0211154	0.0106652	0.0202692	0.0356857	0.0425433	0.0892326	0.0201284	0.000112037	0.0535116	0.177077	0.138146	0.0349182	0.084891	0.04383921	0.0559556	0.0541171	0.341633	0.0378411	0.0254562	0.015859	0.0200694	0.0126743	0.0587283	0.122155	0.0100369	0.116798	0.0438431	0.0710581	0.0137749	0.2223425	6	99.49152	0.01692653	0.402281	0.740722	1.08325	1.77375	0.125595	0.22775	0.154538	0.114725	0.268937	0.108454	0.2661817	0.8353034
124	0	-581.6334	-545.8324	-35.80099	20.11642	1.733457	0.0277116	0.00630733	0.00417992	0.176465	0.0346469	0.0316308	0.035267	0.0212064	0.00433007	0.0275545	0.00268222	0.0606286	0.0386727	0.0964886	0.0186405	0.0210878	0.00658355	0.0207645	0.00229101	0.0165623	0.0201879	0.0248361	0.0053013	0.0133694	0.019118	0.0473174	0.0161033	0.00326387	0.0035113	0.017366	0.102736	0.107171	0.0328991	0.0628685	0.12461	0.00313581	0.0358862	0.0158875	0.0405054	0.00615995	0.02887299	0.006271615	0.0843638	0.0830652	0.106353	0.0076839	0.0244088	0.0397704	0.0339734	0.0295164	0.0648443	0.105033	0.0115261	0.109175	0.0406776	0.188379	0.0712303	0.1671645	2	74.49818	0.01515943	0.25924	0.623305	1.06163	2.05583	0.150108	0.233131	0.190204	0.11135	0.246543	0.0686638	0.1734361	0.963839
125	0	-593.4194	-555.8804	-37.539	9.777756	5.709024	0.142496	0.0295998	0.00892012	0.104982	0.0215141	0.0617754	0.0980202	0.019189	0.0711966	0.0214176	0.00930905	0.0112427	0.0300837	0.0627953	0.0414394	0.0386086	0.00217649	0.00647732	0.0419781	0.0747872	0.0393272	0.0363634	0.0509305	0.00931331	0.0419576	0.005555	0.0265446	0.000966825	0.0136235	0.0335641	0.0191101	0.0707034	0.0118014	0.012053	0.0426152	0.0852682	0.0177979	0.0406873	0.0195272	0.0164649	0.04240232	-0.01810115	0.0431825	0.0128838	0.158713	0.0333994	0.0642156	0.0159369	0.0309066	0.103337	0.152929	0.0558143	0.0379523	0.148428	0.0261361	0.0808748	0.0352906	0.2356745	3	58.71957	0.02539374	0.529103	0.819184	1.0819	1.56982	0.126084	0.228891	0.20539	0.177728	0.185315	0.0765916	0.2175733	1.083196
126	0	-585.4148	-550.0676	-35.34719	15.3935	3.069399	0.0112072	0.0499392	0.00251837	0.0337076	0.0813524	0.0191232	0.048691	0.0208363	0.0689303	0.0426878	0.113903	0.143809	0.0155761	0.0608539	0.067762	0.0146955	0.0251405	0.00958905	0.14332	0.013151	0.108158	0.0365817	0.0198136	0.0444289	0.0160632	0.0432466	0.00864189	0.00284962	0.15553	0.0244193	0.00129846	0.0814059	0.0377018	0.0108838	0.0291182	0.0243242	0.000484512	0.0268682	0.143838	0.0395655	0.03556565	-0.01375499	0.0550536	0.0707605	0.102268	0.00474499	0.0371895	0.023085	0.121366	0.0116998	0.13694	0.125941	0.00453964	0.0951239	0.0512924	0.0892234	0.070772	0.1218651	7	73.20022	0.04408544	0.39456	0.735299	1.08284	1.7873	0.148693	0.24702	0.221034	0.0739739	0.212934	0.0963456	0.1081102	1.127231
127	0	-581.8982	-538.5031	-43.39513	10.44909	3.636346	0.0468654	0.0195171	0.148825	0.156588	0.03743	0.0221865	0.000894125	0.0139145	0.00426754	0.00346255	0.144576	0.133645	0.0572073	0.00304848	0.0702123	0.015323	0.00120692	0.0594316	0.0205604	0.0100183	0.117215	0.0559715	0.0493115	0.00479514	0.0089236	0.0205049	0.00834281	0.0170695	0.0248281	0.0682358	0.0792416	0.00107311	0.00908159	0.0260194	0.021466	0.0212002	0.0342845	0.0591358	0.0792151	0.0848066	0.05178376	-0.0073469	0.0758815	0.0656943	0.133297	0.0292882	0.0617927	0.0386932	0.0779565	0.0422183	0.0301299	0.120095	0.0530799	0.0574133	0.04544	0.0968558	0.0721645	0.2376417	4	76.99006	0.01649275	0.433196	0.761614	1.08426	1.72093	0.1828	0.231399	0.127376	0.135422	0.22171	0.101293	0.2302948	1.031902
128	0	-612.6951	-547.4579	-65.23721	4.199827	3.111817	0.000859469	0.0440177	0.239425	0.10183	0.0624172	0.0294112	0.0618604	0.0328724	0.0426363	0.0742706	0.135702	0.18795	0.0169034	0.057209	0.0078743	0.112345	0.0131395	0.460481	0.0458331	0.0479814	0.239221	0.04267	0.00179119	0.122558	0.0155521	0.0510877	0.166288	0.0811242	0.0147005	0.0288283	0.0149908	0.0271606	0.0707257	0.00107633	0.0333305	0.0708022	0.0110132	0.0490461	0.0456774	0.184847	0.0658046	-0.003365712	0.0220702	0.0791437	0.282009	0.0054334	0.0689382	0.0166416	0.0239128	0.0118115	0.0555927	0.0718957	0.0136154	0.115671	0.0535779	0.0523683	0.127319	0.1605666	4	71.1502	0.01784636	0.397731	0.737537	1.08302	1.78172	0.149044	0.210738	0.151001	0.138949	0.223246	0.127022	0.1572009	1.02141
129	0	-580.833	-552.4262	-28.40673	26.06072	2.262826	0.00821134	0.0132272	0.0366148	0.0463193	0.0245427	0.0125404	0.0233321	0.0239965	0.035043	0.0103921	0.116094	0.0743699	0.00807056	0.0131331	0.0423609	2.44754e-05	0.0209711	0.0572498	0.00756492	0.0393581	0.0184006	0.0122098	0.0398311	0.00501001	0.000774703	0.0516226	0.017146	0.0140167	0.0205317	0.0275909	0.0275343	0.0443016	0.019279	0.0393245	0.000991652	0.0183503	0.00374776	0.0503614	0.0649249	0.00210665	0.02445193	-0.0188952	0.083021	0.0269711	0.103239	0.0268002	0.00648932	0.0132103	0.0739411	0.053026	0.0505347	0.0701561	0.0352571	0.134784	0.0152688	0.200471	0.10683	0.274094	5	80.37413	0.016523	0.322752	0.680337	1.07536	1.92155	0.145276	0.271173	0.219116	0.141743	0.12514	0.0975522	0.2551988	1.074041
130	0	-605.0908	-550.5062	-54.58463	3.626179	1.55357	0.0480692	0.0693991	0.106575	0.00621779	0.0880506	0.0221556	0.00762908	0.115069	0.104349	0.169462	0.167823	0.0232121	0.0279564	0.010443	0.0453164	0.141661	0.00249104	0.0902871	0.0983994	0.225975	0.0399329	0.0444985	0.0347479	0.0209343	0.00567649	0.0053817	0.0863551	0.0745273	0.047169	0.069816	0.0741093	0.0245751	0.0120067	0.000319894	0.00630838	0.0144273	0.0770394	0.00345715	0.00579433	0.00879767	0.05365979	0.01287238	0.0426478	0.0452396	0.086871	0.0224098	0.13675	0.0190359	0.0438035	0.0345417	0.057884	0.105637	0.0356116	0.176533	0.0454191	0.0872832	0.0603327	0.09788812	5	93.20327	0.0227731	0.233481	0.597237	1.05342	2.11586	0.231963	0.260108	0.130771	0.146291	0.137836	0.0930306	0.1107605	0.8837818
131	0	-578.8703	-536.85	-42.02027	23.87612	2.416824	0.040437	0.0105493	0.0124147	0.107525	0.00669893	0.0231641	0.0103417	0.0186121	0.0872982	0.000447665	0.0218729	0.00341355	0.0139537	0.0184773	0.0206809	0.0139995	0.0214376	0.119262	0.00310299	0.0377937	0.0765317	0.0070542	0.0267031	0.0433378	0.0395724	0.00506656	0.0556705	0.03694	0.0210209	0.00548835	0.015133	0.0322433	0.0297687	0.00098066	0.00305973	0.0732068	0.0144091	0.047093	0.139593	0.00223275	0.02999383	-0.001262965	0.0160742	0.0839119	0.321821	0.0363695	0.0784832	0.0440088	0.0943811	0.0229756	0.0299685	0.0317821	0.0538167	0.0642061	0.0184089	0.0814398	0.0223527	0.08115611	4	82.9547	0.02003921	0.338426	0.693095	1.07762	1.89086	0.155879	0.223371	0.181986	0.151744	0.160964	0.126056	0.07989315	1.015808
132	0	-628.7131	-551.2189	-77.49423	3.367656	3.093491	0.0848633	0.0769241	0.0310721	0.0488409	0.232077	0.0661223	0.148861	0.0220125	0.0332165	0.040608	0.133074	0.407615	0.0207148	0.0391566	0.152594	0.423307	0.0693536	0.270887	0.0346138	0.0348578	0.111949	0.00224755	0.107301	0.181412	0.0266415	0.0661258	0.0908505	0.290362	0.0035032	0.0323092	0.00197092	0.0198707	0.109745	0.0137233	0.186931	0.113029	0.0499532	0.153524	0.0471332	0.118741	0.1176461	0.008368477	0.0391537	0.0349714	0.321358	0.0115039	0.0254612	0.0146053	0.000780041	0.019365	0.0489142	0.17278	0.0219525	0.0805331	0.0200095	0.125718	0.0628937	0.229383	6	83.80155	0.0206941	0.396368	0.736576	1.08294	1.78412	0.177029	0.224793	0.181224	0.165846	0.157499	0.0936093	0.2377514	0.9648016
133	0	-611.3271	-548.6641	-62.66298	3.241141	1.948498	0.0717059	0.0408212	0.111222	0.076299	0.137682	0.0489096	0.0183244	0.00459773	0.00242522	0.0858002	0.0660668	0.00183516	0.0105857	0.0846783	0.0477246	0.0222518	0.00396925	0.0805706	0.00840407	0.144854	0.0515866	0.0495508	0.0895101	0.036925	0.150948	0.0263441	0.00358787	0.0706162	0.0124821	0.026841	0.0383164	0.0871364	0.0801054	0.10885	0.0637897	0.0369147	0.0530078	0.153658	0.0700769	0.00272752	0.08460222	-0.002820766	0.0207206	0.0675692	0.335332	0.00527951	0.0425562	0.0142977	0.0329172	0.00555365	0.0447142	0.0248599	0.0103906	0.0133752	0.00810232	0.281881	0.09245	0.1471941	3	89.20199	0.01823451	0.287048	0.649423	1.06865	1.99488	0.139229	0.257956	0.169234	0.11627	0.231608	0.085703	0.1443733	1.019538
134	0	-600.3515	-552.4022	-47.94933	6.948871	2.565376	0.0216	0.0307948	0.00673825	0.043412	0.0122179	0.0308848	0.00450676	0.0174787	0.00394403	0.00899532	0.0872156	0.00309101	0.0467198	0.0841336	0.0441038	0.0458834	0.016771	0.00993687	0.00236855	0.052107	0.0514473	0.0805786	0.150764	0.0430752	0.0187341	0.187438	0.000164783	0.0136133	0.142643	0.0304406	0.0419905	0.126392	0.0394816	0.141645	0.0526516	0.00610351	0.0376416	0.0325639	0.110174	0.0289909	0.04780374	-0.009756761	0.0891208	0.0448167	0.182033	0.0442327	0.0267252	0.014861	0.0305997	0.0298168	0.135248	0.064093	0.0741583	0.158434	0.00879439	0.0372929	0.0597735	0.1934573	4	82.1684	0.01834442	0.352568	0.704219	1.07933	1.86388	0.115993	0.287601	0.151663	0.131335	0.23511	0.0782983	0.1837006	1.053112
135	0	-602.4299	-541.7254	-60.7045	14.85004	1.604713	0.00436884	0.025377	0.0196465	0.05293	0.049726	0.036308	0.00169534	0.0321417	0.0184814	0.0550374	0.0769019	0.111632	0.0259252	0.01876	0.0363801	0.055808	0.0285268	0.321005	0.141074	0.0339516	0.0563469	0.0461812	0.102656	0.0545836	0.0201428	0.154751	0.113104	0.0264224	0.170493	0.0187962	0.0708176	0.00233736	0.00948277	0.00362559	0.0231451	0.0772689	0.0652917	0.00669647	0.108324	0.156782	0.06021764	0.01748935	0.0324003	0.113843	0.134169	0.00986867	0.094517	0.0345158	0.032788	0.009285	0.0332195	0.252434	0.0708187	0.0748791	0.015156	0.0879036	0.00420269	0.1092344	3	65.62762	0.01919323	0.241055	0.605106	1.05602	2.09782	0.165263	0.233405	0.127948	0.129222	0.211633	0.132528	0.1267238	0.8619884
