Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
53	0	-53.51279	-77.33676	23.82396	5.094428	2.071231	0.220469	0.0151898	0.00841447	0.277973	0.170514	0.080848	0.0653164	0.000375613	0.1239871	0.02383876	0.0735066	0.0541028	0.0995327	0.0412515	0.0457598	0.0359826	0.0109525	0.0241759	0.00231875	0.151522	0.186449	0.00151968	0.0161695	0.203707	0.0530502	0.05841903	5.094428	0.301632	0.662381	1.07167	1.96431	0.0285502	0.418516	0.00301023	0.132774	0.338573	0.0785775	0.08225779	0.7101945
54	0	-59.60975	-81.42072	21.81097	7.809094	1.188368	0.163407	0.109496	0.0885932	0.162337	0.0953976	0.00104436	0.011172	0.117726	0.1909899	0.09605705	0.00868201	0.0409219	0.0114456	0.0604871	0.0493366	0.0405098	0.312005	0.00306995	0.125132	0.00835059	0.0110467	0.0587654	0.0123575	0.147302	0.110588	0.09334893	7.809094	0.172939	0.526873	1.02534	2.27485	0.0242268	0.429864	0.0165985	0.0810698	0.393444	0.0547967	0.189406	0.492851
55	0	-44.54594	-82.02613	37.48019	15.08627	0.7634849	0.012737	0.0150095	0.045358	0.0186569	0.05308	0.00210425	0.00977902	0.0105451	0.02153041	0.0728318	0.117981	0.128372	0.122175	0.0874775	0.183468	0.0161426	0.038397	0.0205887	0.104897	0.00226185	0.0274052	0.0239088	0.0354406	0.0735563	0.0179285	0.004546623	15.08627	0.0877686	0.392006	0.9463	2.57393	0.030838	0.516227	0.00759567	0.0918634	0.304444	0.0490315	0.07737842	0.05875829
56	0	-47.34316	-79.86787	32.52471	185.3066	4.82631	0.0188919	0.00189355	0.00397819	0.000973005	0.010368	0.0136851	0.00347118	0.00108004	0.01003798	0.02309187	0.169745	0.0025706	0.0564914	0.0227443	0.172503	0.0344388	0.040442	0.000911013	0.150176	0.0402691	0.071617	0.000635048	0.0226876	0.209561	0.00520776	0.006581699	185.3066	0.4947	0.799676	1.08359	1.62203	0.0499377	0.453282	0.00340636	0.0835767	0.369285	0.0405121	0.02967357	0.2218034
57	0	-46.495	-84.6629	38.1679	35.39899	0.331634	0.000230545	0.0112708	0.0050922	0.0293691	0.0355817	0.0118144	0.000700237	0.0271076	0.01716486	0.03395527	0.0511967	0.0687181	0.00153759	0.0234933	0.0053528	0.0336719	0.0602364	0.051595	0.0608994	0.0477667	0.0637974	0.11131	0.0439579	0.170674	0.205793	0.008617342	35.39899	0.00820884	0.129223	0.645297	3.21727	0.0513654	0.455842	0.0155674	0.144691	0.215919	0.116615	0.04257262	0.2024151
58	0	-43.64053	-78.06738	34.42686	19.33495	1.355724	0.00478781	0.0913654	0.0101981	0.00193992	0.00109284	0.0330876	0.00328841	0.02641	0.03042681	-0.001902044	0.010408	0.237198	0.0823978	0.0263821	0.0186751	0.0921049	0.0119489	0.00294541	0.0163353	0.0611263	0.00869019	0.156927	0.0383302	0.196959	0.0395712	0.03448653	19.33495	0.20215	0.562637	1.04069	2.19452	0.0354811	0.33094	0.00810663	0.153623	0.423159	0.0486907	0.03258449	1.058373
59	0	-43.15606	-80.86675	37.71069	22.48513	0.7497069	0.025009	0.0261583	0.00746823	0.0131217	0.007721	0.00120855	0.00123558	0.0190973	0.01048075	0.03945822	0.0401504	0.122022	0.0960364	0.0964946	0.114942	0.00643635	0.0748302	0.00739232	0.0327028	0.0476972	0.0103193	0.0664717	0.0259392	0.196325	0.0622398	0.06255285	22.48513	0.0848218	0.386069	0.941982	2.58713	0.0147466	0.384449	0.00199656	0.167203	0.361308	0.070297	0.1020111	0.6131967
60	0	-48.73759	-83.04022	34.30263	5.507571	1.882009	0.0115662	0.0133418	0.00654555	0.0293712	0.0324875	0.0618343	0.0392153	0.0364451	0.04885442	0.03952476	0.0308539	0.154261	0.0309531	0.0260029	0.0728286	0.0437371	0.0508576	0.0237437	0.0506517	0.0248192	0.0171563	0.117795	0.0444828	0.113982	0.197876	0.002408073	5.507571	0.278771	0.64185	1.06674	2.01264	0.0480027	0.565192	0.00322319	0.113545	0.179033	0.0910042	0.04193283	0.05742691
61	0	-53.03822	-83.5021	30.46388	26.20632	1.047383	0.0282931	0.0284879	0.0133671	0.0154289	0.115706	0.0805642	0.035922	0.00674122	0.03808643	0.01651583	0.0969678	0.0214886	0.0251676	0.0623542	0.11099	0.0258472	0.0517306	0.0291107	0.0294302	0.0783036	0.068675	0.0957399	0.123965	0.164754	0.0154759	0.01607261	26.20632	0.14631	0.490545	1.00743	2.35572	0.0380123	0.531472	0.0378204	0.0664385	0.266618	0.0596389	0.03258844	0.4931997
62	0	-51.03473	-84.12091	33.08618	11.22339	4.399928	0.00727395	0.0366412	0.0266131	0.0267185	0.0265148	0.0089003	0.00503482	0.00621709	0.01766016	-0.02778722	0.0513278	0.0903122	0.00901319	0.0430891	0.0515786	0.0373321	0.115432	0.0285233	0.00170359	0.0425855	0.00365182	0.0215561	0.112567	0.325882	0.0654459	0.1136474	11.22339	0.475068	0.787995	1.08415	1.65278	0.0232347	0.377541	0.0303671	0.105381	0.383351	0.0801245	0.08586021	1.323633
63	0	-42.79084	-78.63369	35.84285	10.28886	1.652723	0.00252	0.000682549	0.00598929	0.0466945	0.0810885	0.0210927	0.00992372	0.0178967	0.02437308	0.1134192	0.0616914	0.0751846	0.0606474	0.0518337	0.0578322	0.0365475	0.0960925	0.000568511	0.00212451	0.00340442	0.0377365	0.0731593	0.0241031	0.147783	0.271291	0.0166415	10.28886	0.24798	0.612149	1.05826	2.08161	0.0266509	0.380057	0.00266917	0.151399	0.377691	0.0615327	0.1300607	0.1279518
64	0	-53.70464	-80.91581	27.21118	7.387651	0.7698924	0.0318388	0.0786005	0.0551299	0.196623	0.0453009	0.107039	0.00411753	0.154835	0.07215926	0.03816987	0.00952222	0.0380376	0.0476283	0.0786948	0.0274601	0.0286217	0.0340419	0.0188905	0.0766902	0.00547264	0.17958	0.0531203	0.0096007	0.191219	0.20142	0.005148132	7.387651	0.089138	0.394724	0.94825	2.56789	0.0220203	0.520429	0.00496018	0.0655158	0.307333	0.0797421	0.043318	0.1188451
65	0	-54.60535	-82.02448	27.41914	7.645555	1.230674	0.302504	0.0417512	0.00386572	0.0273167	0.0403532	0.0552278	0.0433614	0.0677352	0.07128433	0.1407973	0.0185477	0.0459206	0.0102378	0.298467	0.00766885	0.0794696	0.0756669	0.0323297	0.141476	0.10153	0.067893	0.0357169	0.0404467	0.0399624	0.00466565	0.02217404	7.645555	0.180568	0.536585	1.02973	2.25312	0.0265645	0.482965	0.00179255	0.118954	0.342912	0.0268115	0.1629713	0.136061
66	0	-37.46347	-83.17808	45.71461	22.19953	1.78514	0.00253232	0.009479	0.0111879	0.000390431	0.00874848	0.000345371	0.00839396	0.00488159	0.005097261	0.02489973	0.0875559	0.0498914	0.0722732	0.0406489	0.0481285	0.0460804	0.0897474	0.00948965	0.0358957	0.178875	0.0374645	0.0731547	0.00585711	0.148696	0.0762415	0.005740033	22.19953	0.266204	0.630031	1.06355	2.04021	0.0197985	0.458591	0.00806307	0.21345	0.246047	0.0540501	0.03063976	0.1873394
67	0	-51.5478	-78.63313	27.08532	5.299766	3.753416	0.0786591	0.0701797	0.0103646	0.0221622	0.0367505	0.0119902	0.0512193	0.209474	0.07999914	0.09756734	0.177569	0.116618	0.0361465	0.104861	0.141389	0.0132724	0.0208115	0.000433005	0.0118227	0.0288652	0.0163889	0.170746	0.000901452	0.126946	0.0332281	0.004538344	5.299766	0.440281	0.766226	1.08435	1.70914	0.0246278	0.356723	0.00275237	0.227854	0.332108	0.0559351	0.1021057	0.04444752
68	0	-52.01094	-84.47352	32.46258	11.71553	1.952318	0.0267019	0.0209984	0.0172924	0.0289491	0.00568266	0.0648198	0.0668081	0.000550029	0.03120455	0.01307028	0.141222	0.089249	0.0463423	0.0386974	0.26106	0.113372	0.0141024	0.0380957	0.124173	0.0098641	0.00172683	0.0525735	0.00509431	0.0584713	0.0059562	0.0675695	11.71553	0.287516	0.649846	1.06875	1.99389	0.0554011	0.382445	0.0224979	0.114003	0.374176	0.0514773	0.08063977	0.8379177
69	0	-63.14093	-82.64943	19.50849	5.345492	3.727121	0.246858	0.0675364	0.000850784	0.00237922	0.297936	0.0109664	0.0914398	0.0333568	0.1499444	0.1858443	0.0090202	0.0440552	0.0292646	0.115759	0.121883	0.231289	0.0453811	0.00293	0.0101725	0.0604242	0.0432109	0.0616068	0.0250328	0.0961774	0.103792	0.1267441	5.345492	0.438713	0.765211	1.08433	1.71174	0.0864138	0.336135	0.0171488	0.0515415	0.36113	0.147631	0.3125885	0.4054664
70	0	-48.19437	-83.74076	35.54639	18.35426	0.9969377	0.0119707	0.0274449	0.00589566	0.0185111	0.0515681	0.0153066	0.0111663	0.0146113	0.02797198	0.02528229	0.0207017	0.0804858	0.0227395	0.080306	0.0451066	0.100281	0.0393118	0.013192	0.0155222	0.0499383	0.00734952	0.0198267	0.0771527	0.146287	0.2818	0.01392921	18.35426	0.136342	0.475829	0.999491	2.38834	0.0615518	0.448202	0.0152225	0.0805819	0.311907	0.0825352	0.03921149	0.3552327
71	0	-46.51484	-84.78064	38.2658	8.090738	0.9231642	0.032103	0.00655435	0.000303427	0.0250842	0.0514896	0.0068943	0.0229864	0.0123479	0.01478956	0.1058197	0.0238798	0.0980407	0.0339018	0.0684613	0.112698	0.0985471	0.0325229	0.0548543	0.0282947	0.11363	0.122298	0.00622213	0.0212172	0.160167	0.0252646	0.02915844	8.090738	0.121379	0.452373	0.986003	2.44024	0.0773756	0.292263	0.000964712	0.183683	0.30876	0.136952	0.1349781	0.2160234
72	0	-47.27495	-81.56656	34.29161	25.79842	1.215853	0.0487676	0.0148494	0.0059082	0.0172051	0.0456999	0.0127133	0.00253348	0.0117778	0.01222987	-0.01996894	0.0334618	0.0732111	0.0349246	0.152345	0.117418	0.0105603	0.0307362	0.0425736	0.0348799	0.00558367	0.169854	0.0379578	0.00521093	0.171829	0.0794534	0.06406525	25.79842	0.177914	0.533239	1.02824	2.26061	0.0964731	0.349267	0.0139664	0.116552	0.370375	0.0533661	0.04409631	1.452848
73	0	-45.10649	-82.62163	37.51514	25.99212	0.4336558	0.0288008	0.0180737	0.000962395	0.00618552	0.00439353	0.0300626	0.0199353	0.00303662	0.02495802	0.050269	0.0877509	0.159469	0.0215084	0.120117	0.0179163	0.0227222	0.11487	0.0142843	0.0305879	0.066981	0.0554919	0.0746968	0.0501188	0.106979	0.0565061	0.008795546	25.99212	0.021854	0.20642	0.765275	3.00645	0.0530136	0.351493	0.0288573	0.122116	0.331481	0.11304	0.05906455	0.1489141
74	0	-56.73328	-85.19608	28.46279	45.91455	0.7925513	0.0195273	0.0683724	0.00936484	0.0515564	0.0567492	0.0798691	0.0172337	0.0180893	0.04368926	0.01894802	0.0272014	0.10999	0.0808614	0.140958	0.00600301	0.0748292	0.150816	0.00662401	0.11498	0.00103063	0.0590725	0.107077	0.00018914	0.0513307	0.0690371	0.04060062	45.91455	0.0939728	0.404118	0.954869	2.54704	0.0102434	0.463134	0.0288136	0.0925117	0.388472	0.0168251	0.05954864	0.681806
75	0	-41.78786	-82.27696	40.4891	18.8619	1.577409	0.0138165	0.00845811	0.00312501	0.0143903	0.0325001	0.00365827	0.00195551	0.0104396	0.01363879	0.02198448	0.0661445	0.0918919	0.0325572	0.0462498	0.0266306	0.0194324	0.0307893	0.000795933	0.0290163	0.369176	0.0142057	0.0919276	0.0877566	0.0111918	0.0822346	0.0266453	18.8619	0.237037	0.600954	1.05466	2.10735	0.0238176	0.331417	0.00119883	0.118556	0.475612	0.0493979	0.04862978	0.5479215
76	0	-46.73457	-88.213	41.47843	10.45698	1.382802	0.0118812	0.0308511	0.00863013	0.000657964	0.0141695	0.00595916	0.00477109	0.0214798	0.0160477	0.09888022	0.00572428	0.0240402	0.0231767	0.0644217	0.0417283	0.186383	0.0839084	0.0753631	0.176014	0.00298372	0.0724313	0.0273299	0.00383377	0.111064	0.101598	0.003311129	10.45698	0.206637	0.567811	1.04273	2.18283	0.0349279	0.386998	0.0269438	0.205928	0.229429	0.115774	0.1021913	0.03240126
77	0	-46.47198	-82.29021	35.81824	8.481943	0.9904742	0.000844795	0.00333806	0.00395492	0.0820051	0.0502805	0.013773	0.0467688	0.0122089	0.01903943	0.09394086	0.100953	0.0271943	0.0659241	0.102418	0.0576272	0.0139681	0.0346961	0.0167484	0.0892615	0.332767	0.0202932	0.00318389	0.0326348	0.0697038	0.0326266	0.002650789	8.481943	0.135049	0.47387	0.998404	2.39268	0.0168694	0.44266	0.0196969	0.153185	0.295814	0.0717744	0.09659165	0.02744325
78	0	-44.23874	-80.8453	36.60656	3.555072	0.82908	0.0547374	0.0670755	0.00645279	0.0121814	0.00658667	0.00706683	0.000492636	0.0286788	0.02006991	-0.006804653	0.0232254	0.15165	0.0143472	0.0335286	0.0993453	0.0623787	0.107157	0.0063937	0.131207	0.0120809	0.0247361	0.0379991	0.0134414	0.193571	0.0889373	0.03114377	3.555072	0.10173	0.418584	0.964698	2.51499	0.0408587	0.469068	0.0152918	0.0522119	0.351281	0.0712886	0.02433912	1.279577
79	0	-56.51323	-78.94011	22.42688	1.855716	1.922019	0.32241	0.197753	0.0626224	0.0132475	0.240936	0.078474	0.0315879	0.384593	0.1797792	0.2755828	0.130187	0.0755375	0.0758647	0.0612751	0.00458632	0.0164831	0.0369424	0.00624143	0.0146124	0.0997043	0.0568033	0.141303	0.0126265	0.0948667	0.172966	0.003139651	1.855716	0.283785	0.646457	1.06791	2.00185	0.0288445	0.508126	0.0240271	0.114716	0.270993	0.0532942	0.2787224	0.01126444
80	0	-63.87202	-87.68912	23.81709	5.273961	0.3735092	0.547319	0.0817812	0.0217157	0.0917539	0.0563769	0.00593552	0.128637	0.0238587	0.1148811	0.2620876	0.118976	0.0100695	0.142539	0.140958	0.147505	0.0189427	0.0879266	0.0152917	0.0469023	0.00405166	0.0322371	0.00921643	0.073359	0.136768	0.0152581	0.02948868	5.273961	0.0130855	0.161708	0.700946	3.12426	0.0427662	0.284561	0.0259818	0.260442	0.349251	0.0369986	0.2915763	0.1011354
81	0	-61.78013	-83.50249	21.72236	10.12762	3.234843	0.0252416	0.188597	0.0711419	0.0276345	0.0376297	0.00189557	0.148543	0.217988	0.04370312	0.04123168	0.0886266	0.0334987	0.0196668	0.0516194	0.0318515	0.0221192	0.0460569	0.00142705	0.093379	0.109473	0.110098	0.0512529	0.0242213	0.178977	0.137732	0.042803	10.12762	0.406651	0.743754	1.08345	1.76614	0.0331629	0.423502	0.0332695	0.155479	0.339602	0.0149838	0.08403468	0.5093492
82	0	-48.55928	-80.32025	31.76097	11.51787	1.750109	0.00890951	0.0291153	0.000968959	0.0974818	0.00714438	0.00718313	0.0201268	0.0841101	0.05454857	0.07440189	0.0354491	0.0620685	0.0012454	0.402127	0.0915822	0.0410749	0.0920996	0.00560094	0.00243809	0.0221269	0.0354461	0.0456214	0.0116009	0.0955957	0.0559233	0.01695975	11.51787	0.261504	0.625506	1.06226	2.05073	0.0597161	0.379453	0.0435062	0.071723	0.400747	0.0448539	0.09136164	0.1856332
83	0	-58.21687	-85.85779	27.64092	6.484373	1.066644	0.0335466	0.00682012	0.0264295	0.100418	0.0451264	0.182605	0.168125	0.0648724	0.0576118	0.05225525	0.277608	0.0264474	0.0726613	0.124071	0.0221154	0.059067	0.0486128	0.0131097	0.0024503	0.018867	0.0201753	0.0393285	0.0104305	0.182646	0.0824099	0.003550791	6.484373	0.150056	0.495906	1.01022	2.34382	0.0373463	0.269228	0.0678717	0.15851	0.369621	0.0974238	0.05580604	0.06362737
84	0	-43.87031	-80.86387	36.99355	13.18981	2.133936	0.0357961	0.0104888	0.0203661	0.00678194	0.0199224	0.00678635	0.00424957	0.0264233	0.03391166	0.07087585	0.09168	0.0545034	0.0347079	0.00640671	0.161113	0.00909093	0.0603613	0.00578618	0.00206723	0.183753	0.0112791	0.00112481	0.0221668	0.143286	0.212673	0.0001557618	13.18981	0.308755	0.66854	1.07301	1.9497	0.106419	0.422156	0.000525742	0.110677	0.331983	0.0282389	0.07103161	0.002192852
85	0	-76.55944	-85.32902	8.769585	3.146679	0.1167233	3.39727	0.148663	0.00773797	0.0822385	0.739994	0.786375	0.0409606	0.101639	0.364018	0.1843395	0.0266601	0.0518387	0.106427	0.0189679	0.0368239	0.0411425	0.0833424	0.0206118	0.0201334	0.0471544	0.00826079	0.112448	0.0510849	0.306044	0.0690601	0.02442486	3.146679	3.827e-06	0.0029017	0.141188	3.85591	0.132351	0.468355	0.00109926	0.0897787	0.233886	0.0745303	0.2087644	0.1169973
86	0	-50.74587	-82.75235	32.00649	4.764491	1.48093	0.00605555	0.0089342	0.0937074	0.090488	0.00936504	0.0416525	0.0554652	0.0860884	0.0489102	0.1136793	0.249744	0.0947207	0.0119916	0.0438711	0.0442369	0.0827238	0.0445413	0.00571558	0.0870256	0.00223254	0.0311925	0.000314145	0.0229529	0.108631	0.170106	0.0472689	4.764491	0.222362	0.585351	1.04928	2.14301	0.0576122	0.544704	0.00445193	0.0731855	0.232749	0.0872981	0.1609482	0.2936901
87	0	-40.96759	-88.56512	47.59753	80.80696	0.6115596	0.00178724	0.0078748	0.000464236	0.00156843	0.00452907	0.00210417	0.0017428	0.00225269	0.005846108	0.003726553	0.119726	0.0857062	0.00367827	0.0221629	0.0831748	0.0480396	0.0728979	0.074181	0.0135215	0.00525968	0.169084	0.0333579	0.0377617	0.142446	0.0890019	0.007097977	80.80696	0.0555006	0.318637	0.887104	2.73876	0.0226347	0.47074	0.0971665	0.154493	0.22181	0.0331563	0.01082453	0.6557307
88	0	-42.22151	-79.7428	37.52129	18.9724	1.631266	0.0149965	0.00938112	0.0284809	0.00620526	0.00879019	0.0278224	0.00801194	0.0277804	0.0195876	0.03332202	0.00317651	0.0228992	0.0707912	0.0473001	0.0970603	0.0589398	0.0195898	0.00851417	0.0340092	0.0404112	0.018353	0.316137	0.00272843	0.200192	0.0598977	0.01673112	18.9724	0.244907	0.609041	1.05728	2.08877	0.0141638	0.345564	0.00773403	0.196297	0.394646	0.0415956	0.05005314	0.3342672
89	0	-40.56465	-78.04676	37.48211	23.04277	0.6991658	0.00405322	0.00639668	0.000677716	0.0621404	0.00529125	0.0197095	0.00291554	0.0160326	0.0188842	0.05569253	0.0260325	0.354532	0.00672084	0.045114	0.0746203	0.0516176	0.0672998	0.00191109	0.00964443	0.237801	0.0112361	0.00690392	0.0131502	0.0671792	0.0262363	0.004437996	23.04277	0.0740101	0.363136	0.924559	2.63829	0.0519102	0.482094	0.00237091	0.0694785	0.327977	0.0661692	0.06013052	0.07380604
90	0	-51.3784	-81.80618	30.42778	12.56221	2.55625	0.0331439	0.0601439	0.0115352	0.0286122	0.0180423	0.0258151	0.0213444	0.00884071	0.03857086	0.09509584	0.000560119	0.144959	0.00583821	0.185383	0.0219618	0.011438	0.110262	0.034727	0.0336306	0.0184901	0.0378285	0.0277626	0.0844008	0.202236	0.0805235	0.1042647	12.56221	0.351726	0.703566	1.07924	1.86547	0.0716073	0.447559	0.0228951	0.133145	0.279526	0.045268	0.1993606	0.5229957
91	0	-45.87503	-85.4274	39.55236	3.924433	0.6080712	0.0145407	0.0346746	0.0188472	0.0204145	0.0141089	0.042146	0.0240334	0.0119257	0.03227223	0.1369611	0.0432631	0.094286	0.0404326	0.00503566	0.0696527	0.0797734	0.115068	0.0066008	0.0245014	0.0495344	0.0197728	0.0303118	0.00308407	0.385281	0.0334017	0.008509846	3.924433	0.0547769	0.316729	0.885381	2.74311	0.012522	0.499529	0.0222681	0.0895962	0.332746	0.0433383	0.145471	0.05849858
92	0	-44.61007	-83.51682	38.90674	9.739591	1.075879	0.0425367	0.00807209	0.000324324	0.0163848	0.0363309	0.00573675	0.0071477	0.00642936	0.01410269	0.02893917	0.00821982	0.0828433	0.00582555	0.00158935	0.332119	0.0633157	0.0577858	0.0110631	0.028237	0.0218681	0.0262609	0.0586895	0.0096873	0.267337	0.0251579	0.05797084	9.739591	0.15184	0.498428	1.01152	2.33821	0.0457853	0.359323	0.0130463	0.134421	0.337465	0.109959	0.08691001	0.6670214
93	0	-51.25213	-80.50763	29.2555	2.17436	0.7495509	0.0431557	0.146582	0.0217902	0.184556	0.0415993	0.0304052	0.0858299	0.0434928	0.05711333	0.008068771	0.0334355	0.0998161	0.0835149	0.130325	0.0126982	0.0072563	0.157158	0.00296025	0.0030781	0.00486848	0.0440484	0.0943303	0.00663349	0.244842	0.0750348	0.0807267	2.17436	0.0847885	0.386001	0.941932	2.58728	0.046288	0.550905	0.01176	0.074328	0.242638	0.0740802	0.08879547	0.9091308
94	0	-56.57013	-77.97697	21.40684	7.043158	1.973596	0.0913927	0.0455655	0.170095	0.0479183	0.118518	0.199262	0.231046	0.0365295	0.1948316	0.05181113	0.0163822	0.0162521	0.02814	0.0954285	0.0341823	0.0191056	0.0248906	0.00130415	0.0220526	0.049779	0.0530834	0.199651	0.00517716	0.188604	0.245968	0.02611914	7.043158	0.290102	0.652176	1.06931	1.98841	0.0547787	0.427485	0.0347067	0.102021	0.336478	0.0445304	0.07793027	0.3351604
95	0	-67.07243	-87.21891	20.14648	7.18581	0.2668646	0.393194	0.464678	0.235959	0.131774	0.0472389	0.0856485	0.150567	0.0318447	0.1477997	0.03808363	0.0448037	0.0497339	0.0387479	0.136246	0.059953	0.000577119	0.130258	0.0919243	0.0596214	0.0208436	0.019343	0.0194994	0.00599001	0.276988	0.0454704	0.001239162	7.18581	0.00299262	0.0791114	0.535727	3.38217	0.0790193	0.416392	0.0135304	0.215354	0.256148	0.0195569	0.03932279	0.03151257
96	0	-58.21161	-83.95145	25.73983	16.64244	3.241923	0.0102567	0.039501	0.000632489	0.0377789	0.0280117	0.0702065	0.038746	0.105259	0.03942708	0.07158168	0.00261409	0.0515043	0.0364492	0.103232	0.00712014	0.0265181	0.0734366	0.0367922	0.0229723	0.122634	0.202259	0.0143848	0.000921568	0.053703	0.245459	0.0750115	16.64244	0.407153	0.7441	1.08348	1.76527	0.0106133	0.469198	0.0104958	0.110219	0.317627	0.0818463	0.1465932	0.5116984
97	0	-51.86542	-85.83991	33.97449	19.60152	2.999351	0.0141144	0.00457187	0.0101797	0.00776231	0.0419986	0.0251396	0.0306164	0.0105397	0.03655916	0.07615395	0.00611151	0.0549579	0.0166069	0.051739	0.17948	0.337411	0.0719292	0.0306478	0.0301101	0.00783112	0.00326924	0.0285603	0.0620397	0.0787644	0.0405414	0.006391655	19.60152	0.389212	0.731492	1.08251	1.79678	0.0430635	0.475539	0.0458449	0.0684519	0.264779	0.102322	0.0825456	0.0774318
98	0	-45.80863	-83.24221	37.43358	7.808169	1.84878	0.0229555	0.017119	0.0065398	0.01499	0.0678183	0.0329002	0.00651102	0.00424594	0.02766107	0.0996452	0.067732	0.048241	0.076781	0.0198476	0.184063	0.0143694	0.0272373	0.0243359	0.00753531	0.00517106	0.164447	0.0040497	0.060496	0.114254	0.18144	0.01446465	7.808169	0.27453	0.637905	1.0657	2.02186	0.0726414	0.389165	0.0410986	0.124126	0.308222	0.064746	0.1141098	0.1267607
99	0	-63.26119	-81.65491	18.39372	4.814167	2.972658	0.129538	0.271742	0.0603792	0.023607	0.00528709	0.0423377	0.118596	0.209923	0.07291563	0.09204461	0.0231884	0.0533268	0.0590353	0.107063	0.0217911	0.190387	0.0507242	0.00352708	0.0150292	0.0202083	0.0104297	0.160997	0.0606369	0.0492732	0.174383	0.2507979	4.814167	0.387136	0.730003	1.08238	1.80048	0.0422462	0.324487	0.000155346	0.227085	0.315391	0.0906352	0.3428425	0.7315251
100	0	-50.74297	-94.71482	43.97185	21.51221	1.379664	0.00826941	0.000409793	0.00779546	0.00646414	0.0126133	0.011684	0.00803309	0.00594187	0.007085899	0.007999822	0.076514	0.0621378	0.0556734	0.00979042	0.0822202	0.0663458	0.050313	0.0440992	0.0261898	0.0969919	0.0621337	0.233727	0.0848736	0.0433234	0.0056671	0.02964945	21.51221	0.20612	0.567219	1.0425	2.18416	0.0812087	0.39976	0.028474	0.102646	0.177515	0.210396	0.03764927	0.7875172
101	0	-63.07117	-80.22261	17.15144	5.378118	0.4257359	0.0861822	0.0615574	0.0218846	1.03825	0.144463	0.0236473	0.492498	0.105314	0.297442	0.09306773	0.0127235	0.0686967	0.0457936	0.188295	0.123779	0.0620653	0.0107196	0.0017746	0.00326061	0.111014	0.116636	0.102934	0.000679598	0.0198097	0.131818	0.02671068	5.378118	0.0205956	0.200706	0.757693	3.02101	0.0136093	0.467252	0.00714596	0.109537	0.309954	0.0925015	0.1197784	0.2230008
102	0	-34.15243	-80.9536	46.80118	20.55611	2.215273	0.00787948	0.00592558	0.00181082	0.0128516	0.00508663	7.49299e-05	8.06322e-05	0.00313542	0.005523332	0.01864282	0.0411604	0.0378928	0.0228611	0.0734164	0.0791958	0.0329825	0.0878967	0.0242385	0.00212314	0.0420133	0.1212	0.262449	0.0163277	0.129204	0.0270377	0.008410726	20.55611	0.317685	0.676113	1.07455	1.93165	0.0297092	0.446424	0.00277526	0.113671	0.354876	0.0525439	0.02705355	0.3108918
