Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
109900	-240.7862	-250.0101	9.2239	23.99366	1.765974	0.0607207	0.0633271	0.0664651	0.244753	0.0844044	0.0168291	0.00919166	0.0556293	0.31674	0.253153	0.349007	0.0250463	0.00467077	0.168793	0.364501	0.063646	0.1318368	0.04626459	0.019447	0.169419	0.151635	0.0497019	0.0366431	0.0413612	0.0357811	0.0310441	0.0240437	0.17057	0.0793821	0.0908127	0.0549491	0.0142749	0.0309346	0.004012678	23.99366	0.263643	0.627573	1.06286	2.04593	0.263208	0.157981	0.0891531	0.0928057	0.232754	0.164098	0.05027726	0.07981099
110000	-233.4251	-256.0946	22.66951	179.1568	1.391313	3.8078e-06	0.0458117	0.089567	0.0243216	0.00804282	0.0223561	0.00681925	0.0118388	0.0375203	0.0016906	0.0100349	0.0120378	0.0356073	0.0415348	0.0185288	0.0380583	0.01887907	0.006957714	0.0766625	0.148081	0.0146218	0.0156424	0.0637084	0.0333976	0.0368536	0.0366923	0.0111963	0.00276825	0.00609653	0.178324	0.144792	0.0839741	0.147189	3.910891e-06	179.1568	0.208034	0.569406	1.04335	2.17922	0.265867	0.144272	0.133513	0.0845485	0.200621	0.171178	0.006961625	0.0005617785
110100	-220.7601	-249.6344	28.87424	184.7007	4.174311	0.000554505	0.0390929	0.0136177	0.0102214	0.00190748	0.000927112	0.034937	0.00233542	0.027262	0.0119849	0.00412256	0.00367759	0.0111012	0.00381936	0.000184677	0.00291311	0.01361173	0.005812374	0.0517021	0.194875	0.0429726	0.022672	0.00185483	0.0430208	0.06375	0.0473868	0.0327246	0.0626864	0.0413984	0.128872	0.197149	0.0593697	0.0095662	0.007965119	184.7007	0.463689	0.781029	1.08434	1.67095	0.269879	0.140228	0.150854	0.0825506	0.174885	0.181604	0.01377749	0.5781254
110200	-236.8263	-243.3492	6.522891	94.21056	1.941783	0.0112865	0.245504	0.192127	0.0832936	0.00730984	0.00330348	0.0726974	0.0382683	0.175272	0.0415045	0.199108	0.18521	0.117521	0.0405568	0.117407	0.0492988	0.123226	0.02147377	0.0189876	0.0571677	0.0345672	0.0334031	0.187119	0.00348817	0.0970952	0.000155875	0.00476018	0.0416927	0.0753699	0.0704116	0.254027	0.107183	0.0145715	0.006285976	94.21056	0.286225	0.648677	1.06846	1.99664	0.257292	0.177875	0.160126	0.0641714	0.166838	0.173697	0.02775975	0.2264421
110300	-231.5476	-249.0247	17.47713	82.32818	3.907138	0.0619535	0.0842033	0.0777542	0.00830469	0.0541996	0.0579667	0.00763267	0.00501155	0.0178204	0.00408037	0.0162768	0.0547266	0.0553477	0.020442	0.0098679	0.0957323	0.06275091	0.005666421	0.122421	0.044781	0.271093	0.241181	0.0736705	0.0367789	0.000442633	0.0301406	0.00802868	0.0205766	0.00208429	0.0065053	0.071052	0.00138655	0.0698577	0.03177621	82.32818	0.449187	0.771935	1.0844	1.69447	0.224257	0.21275	0.133299	0.109681	0.144529	0.175484	0.03744263	0.8486639
110400	-237.2287	-245.9721	8.743482	186.8087	2.099264	0.00673044	0.109034	0.00462248	0.00268108	0.020004	0.0676751	0.0333347	0.0105582	0.105803	0.0259165	0.0430539	0.00939003	0.00728609	0.20452	0.0514309	0.0187484	0.08894756	0.003393293	0.0410022	0.195361	0.208532	0.0131601	0.0330539	0.00896948	0.0350938	0.0216441	0.00905758	0.056419	0.127538	0.0864587	0.0960837	0.0121135	0.0555122	0.01396286	186.8087	0.304843	0.66517	1.07229	1.9577	0.231256	0.156086	0.104673	0.0983917	0.203653	0.20594	0.01735615	0.8044905
110500	-258.6436	-253.9493	-4.694265	44.23934	1.682427	0.153087	0.178651	0.211272	0.140296	0.654695	0.0432263	0.0607348	0.243606	0.295885	0.436851	0.00100404	0.174821	0.0384194	0.611475	0.19629	0.000899081	0.2342277	0.02279392	0.0605904	0.0572001	0.26413	0.00709803	0.0297204	0.0700088	0.0370208	0.0194844	0.0312958	0.113566	0.00603559	0.00502343	0.162112	0.00512564	0.131589	0.04816856	44.23934	0.252178	0.61635	1.05955	2.07192	0.23541	0.244647	0.0972299	0.109836	0.173301	0.139576	0.07096248	0.6787891
110600	-251.9289	-249.2831	-2.645752	38.44206	1.756471	0.213995	0.0595319	0.018959	0.0481925	0.17048	0.468138	0.0794389	0.0123821	0.397913	1.14713	0.0272866	0.0494439	0.284654	0.130231	0.285374	0.186287	0.2097192	0.02282881	0.0167728	0.0268667	0.253421	0.133066	0.0509675	0.0207102	0.0573416	0.00341339	0.0387443	0.0354551	0.0563492	0.0153335	0.144317	0.0497056	0.0975365	0.01001825	38.44206	0.262364	0.626338	1.0625	2.04879	0.202968	0.225222	0.187485	0.105967	0.116178	0.162181	0.03284706	0.3049968
110700	-241.5916	-253.4943	11.90278	65.20055	1.059349	0.00283601	0.0774193	0.146035	0.0749398	0.0505362	0.0292968	0.0934701	0.0497032	0.108382	0.124633	0.188247	0.0555381	0.0012586	0.0153116	0.0212144	0.0452364	0.070015	0.02461101	0.0114656	0.0162573	0.0364812	0.0417345	0.0571879	0.0520442	0.098046	0.0456709	0.0812414	0.0409857	0.193305	0.075988	0.187087	0.0297753	0.0327299	0.06647508	65.20055	0.148641	0.493891	1.00918	2.34829	0.371243	0.219786	0.0694386	0.0756019	0.148496	0.115435	0.09108608	0.729805
110800	-228.5319	-251.4902	22.95827	69.64521	3.142463	0.0291897	0.0364041	0.0137611	0.00183077	0.00728221	0.117297	0.00289493	0.0423607	0.0647529	0.00542383	0.00116747	0.0132024	0.0797528	0.000407632	0.0717185	0.00394853	0.04333126	0.02083818	0.0299554	0.0793678	0.0644187	0.00417669	0.00807979	0.00238266	0.0276872	0.0152377	0.175225	0.0146823	0.0458824	0.201264	0.118177	0.161551	0.0519129	0.007167684	69.64521	0.399991	0.739123	1.08313	1.77775	0.150784	0.270663	0.14307	0.0876353	0.23714	0.110708	0.02800586	0.2559351
110900	-239.8232	-245.0992	5.275986	85.84718	3.456003	0.0451838	0.0748923	0.101327	0.112493	0.0413157	0.00227145	0.0258793	0.0648836	0.00895424	0.121489	0.0620108	0.337703	0.254335	0.0287348	0.0619576	0.0944231	0.0761409	0.001372418	0.0308731	0.0164186	0.128682	0.0553259	0.0335664	0.0191068	0.0954916	0.00537021	0.108358	0.0173748	0.0907131	0.0383247	0.119728	0.202704	0.0379634	0.0347872	85.84718	0.421728	0.754012	1.084	1.74026	0.24198	0.178884	0.166246	0.112022	0.179498	0.121369	0.03615961	0.9620455
111000	-232.6661	-245.1379	12.47177	76.72215	2.676188	0.117552	0.0150256	0.0352474	0.00638436	0.0521023	0.188777	0.0245707	0.0179264	0.144078	0.322166	0.0134331	0.0443287	0.00950258	0.0382448	0.0094334	0.0025623	0.05181993	0.01960395	0.0456112	0.0809925	0.147539	0.0366543	0.0380841	0.0283943	0.1223	0.00643881	0.00981035	0.0463934	0.0199535	0.0921394	0.155683	0.0980179	0.0719878	0.007676237	76.72215	0.362549	0.711862	1.08037	1.84522	0.254552	0.183989	0.0867826	0.113273	0.232812	0.128591	0.02728019	0.2813851
111100	-248.1909	-246.0297	-2.161276	41.28147	2.138046	0.256726	0.151435	0.0178167	0.319517	0.133522	0.0220559	0.166742	0.666124	0.0919601	0.073487	0.322626	0.087241	0.0822525	0.0312077	0.407619	0.413834	0.1915994	0.06324573	0.0721098	0.0623121	0.0950423	0.0444698	0.00390775	0.0239266	0.139525	0.0384334	0.0156985	0.0225109	0.19053	0.0736501	0.183919	0.00997124	0.0239929	0.01735291	41.28147	0.309215	0.668934	1.07309	1.94876	0.252226	0.149068	0.111168	0.105812	0.173123	0.208602	0.08059864	0.2153003
111200	-254.402	-249.1828	-5.219207	60.12531	7.794793	0.0519695	0.041931	0.0881736	0.146168	0.0463698	0.360921	0.0767765	0.14624	0.0384985	0.00186479	0.174336	0.125844	0.0892838	0.551912	0.135813	0.0782954	0.1296006	0.0118657	0.0378189	0.0230211	0.281689	0.184119	0.0384965	0.0145709	0.0143677	0.0186783	0.0586187	0.0780968	0.00901081	0.058903	0.103141	0.0561778	0.0232897	0.05573362	60.12531	0.58838	0.850194	1.07711	1.48431	0.223095	0.212091	0.0814817	0.13034	0.23499	0.118003	0.06759932	0.8244701
111300	-234.2166	-246.431	12.21438	69.50877	4.014	0.0448859	0.0132175	0.0113609	0.00614257	0.01936	0.0676212	0.0292336	0.00291777	0.0768599	0.148377	0.335634	0.0718249	0.0285542	0.0635735	0.072654	0.0182811	0.05719217	0.01368756	0.051003	0.0530695	0.221399	0.00564914	0.0327033	0.0270663	0.0155412	0.000730524	0.00100158	0.022263	0.141046	0.0752198	0.31745	0.00767032	0.0281865	0.005179797	69.50877	0.45513	0.775692	1.0844	1.68478	0.2609	0.198961	0.176954	0.061752	0.17782	0.123613	0.01886736	0.2745375
111400	-217.6955	-243.1826	25.48709	165.3726	1.731452	0.0246042	0.00757248	0.00496417	0.000705026	0.0209954	0.040672	0.000700545	0.000217812	0.0106188	0.030297	0.0370786	0.0542417	0.00847168	0.0407484	0.0238361	0.0206416	0.01851767	0.005630939	0.0611988	0.0358948	0.206501	0.0528277	0.0061971	0.00931242	0.0739524	0.000328679	0.00476707	0.0634421	0.00819775	0.0412954	0.204751	0.214764	0.0165697	0.004843629	165.3726	0.258966	0.623038	1.06155	2.05645	0.31954	0.141879	0.099225	0.0913386	0.187101	0.160917	0.01047457	0.462418
111500	-243.3301	-249.6266	6.296496	27.71884	3.862862	0.126821	0.225831	0.0776442	0.000813605	0.30784	0.0585381	0.118188	0.100294	0.357596	0.0518031	0.117536	0.0330289	0.0515638	0.111137	0.133356	0.00373623	0.1353818	0.04253703	0.0765353	0.0647826	0.167405	0.0502039	0.103726	0.079126	0.043047	0.0358214	0.0207091	0.0247934	0.0753926	0.00595682	0.0971007	0.0430031	0.112398	0.07418264	27.71884	0.446666	0.770329	1.0844	1.69861	0.216863	0.171035	0.131183	0.106911	0.162366	0.211642	0.1167197	0.6355624
111600	-245.5095	-249.3621	3.852656	38.64937	2.463921	0.0278697	0.0405756	0.0466918	0.0539039	0.393003	0.434329	0.01793	0.0513367	0.0102693	0.0987447	0.125983	0.00359238	0.215491	0.00697775	0.0470283	0.540459	0.164338	0.06988227	0.0236953	0.0186843	0.078708	0.0385172	0.0475903	0.0111872	0.130541	0.00280426	0.187892	0.0663463	0.00747025	0.114095	0.256977	0.00136253	0.0141287	0.02335258	38.64937	0.343009	0.696738	1.07821	1.88205	0.371032	0.121642	0.140619	0.0770931	0.14019	0.149424	0.09323485	0.2504705
111700	-251.3262	-242.823	-8.503218	37.3649	1.591693	0.0458185	0.399404	0.026764	0.0186622	0.891741	1.08659	0.00643433	0.0352841	0.124698	0.282476	0.0391751	0.0507506	0.139256	1.05563	0.107179	0.0712613	0.3089166	0.002548259	0.0545307	0.102881	0.238776	0.101316	0.0240155	0.0229368	0.0122522	0.0102058	0.0257681	0.0956685	0.0458818	0.00379179	0.192478	0.0633093	0.00618938	0.05302402	37.3649	0.239146	0.60314	1.05538	2.10233	0.301899	0.128109	0.123238	0.0900211	0.211323	0.14541	0.05557228	0.9541452
111800	-238.8177	-250.7276	11.9098	127.4762	0.9830726	0.0189945	0.0036787	0.0253449	0.026736	0.00563604	0.0235254	0.196775	0.0116542	0.0866464	0.0387681	0.0280512	0.395268	0.0249928	0.0122754	0.00349655	0.04063	0.0451804	0.01492534	0.0344715	0.0484216	0.0855209	0.037712	0.045492	0.0094232	0.0409848	0.00550629	0.0387556	0.0804832	0.296221	0.153057	0.0665249	0.0111331	0.0462929	0.007022005	127.4762	0.133564	0.471604	0.997138	2.39769	0.290342	0.116906	0.116313	0.10505	0.193673	0.177718	0.02194734	0.3199479
111900	-263.0203	-248.8134	-14.2069	36.15977	3.207852	0.107705	0.0436184	0.165412	0.870657	0.0306243	0.211991	0.558217	0.251483	0.406177	0.00603987	0.407887	0.764968	0.109303	1.62291	0.596106	0.0963547	0.4264383	0.04886362	0.0720971	0.0291368	0.109953	0.0363918	0.00533242	0.0202663	0.036099	0.052153	0.0871726	0.0849725	0.000901829	0.111686	0.224345	0.0396037	0.0898883	0.03925656	36.15977	0.404729	0.742423	1.08337	1.76948	0.203331	0.191064	0.125562	0.115691	0.238405	0.125947	0.08812018	0.4454889
112000	-243.3636	-245.6337	2.270146	141.4479	1.723752	0.150109	0.216053	0.0437212	0.172272	0.0477597	0.0503013	0.126719	0.0848926	0.11743	0.0225916	0.184386	0.172026	0.0390477	0.0436829	0.119526	0.0633624	0.1069651	-0.0002789554	0.0275988	0.00587993	0.179759	0.0196525	0.176743	0.0112822	0.162367	0.0042711	0.0345526	0.0341224	0.0434918	0.0783378	0.11201	0.0812808	0.028651	0.01271214	141.4479	0.257912	0.622007	1.06125	2.05884	0.305223	0.20754	0.135605	0.0597206	0.187759	0.104152	0.01243319	1.022436
112100	-229.6656	-244.0128	14.34712	182.956	2.833488	0.0515538	0.0766501	0.0481153	0.0295359	0.00673012	0.00625262	0.0454948	0.0340771	0.000674173	0.0466958	0.0061022	0.030467	0.174093	0.00118708	0.050002	0.00760413	0.03201822	0.005815303	0.0259679	0.0353068	0.241102	0.012985	0.0152887	0.0135365	0.0209632	0.0943801	0.0129508	0.0502973	0.0385657	0.0253969	0.263523	0.0880424	0.0616937	0.002648818	182.956	0.375956	0.721871	1.08156	1.82061	0.261012	0.163943	0.148573	0.0938863	0.158923	0.173662	0.008464121	0.3129466
112200	-246.5647	-251.2772	4.712467	54.39931	1.661125	0.00735743	0.216645	0.0641849	0.0826049	0.0739095	0.102538	0.208264	0.220721	0.200295	0.031376	0.076811	0.117208	0.375568	0.0263933	0.146046	0.0771911	0.1162372	0.0259202	0.0396945	0.0348868	0.170667	0.0238137	0.0732713	0.0060098	0.0879078	0.0246905	0.0109281	0.000226783	0.0620446	0.213913	0.100853	0.0410186	0.110075	0.01169393	54.39931	0.249174	0.61335	1.05863	2.07884	0.315349	0.220781	0.128527	0.101433	0.111233	0.122677	0.03761413	0.310892
112300	-257.6243	-251.6934	-5.930924	82.972	1.536162	0.0137107	0.332379	0.00242504	0.382317	0.102737	0.00697855	0.928044	0.245425	0.22317	0.211465	0.239229	0.0592892	0.0735508	0.192098	0.00148084	0.0333582	0.161124	0.003195546	0.0115501	0.0828413	0.128483	0.0927814	0.0583998	0.0136585	0.0969901	0.0503471	0.003476	0.00178673	0.0541031	0.0513728	0.195693	0.143204	0.015313	0.01203891	82.972	0.230855	0.594467	1.05248	2.1222	0.325862	0.190491	0.124079	0.0849457	0.132891	0.141731	0.01523446	0.7902422
112400	-237.6358	-247.2236	9.587845	18.07157	2.623676	0.0518266	0.0999713	0.109357	0.200958	0.0338007	0.00873112	0.335566	0.229599	0.0122402	0.0829766	0.200203	0.142318	0.0972023	0.023207	0.126209	0.100435	0.1044368	0.09396395	0.111837	0.155465	0.0960151	0.00140491	0.0543004	0.111266	0.0397422	0.0116017	0.0323461	0.0216274	0.0628316	0.0108141	0.21732	0.0434098	0.0300187	0.01695185	18.07157	0.357877	0.708305	1.0799	1.85392	0.180234	0.154627	0.11594	0.112451	0.278318	0.15843	0.1109158	0.1528353
112500	-252.7471	-250.926	-1.821072	38.02638	2.915447	0.000336051	0.13474	0.296762	0.107301	0.00537238	0.0331968	0.686026	0.0475115	0.465064	0.00131582	0.176747	0.165085	0.305779	0.0666391	0.0866107	0.122992	0.2718325	0.05294676	0.0637289	0.0706604	0.0340325	0.016919	0.0151303	0.0026848	0.160346	0.00478644	0.00655895	0.0133786	0.0738403	0.025027	0.280623	0.149073	0.0832107	0.03878135	38.02638	0.382613	0.726736	1.08207	1.80859	0.363959	0.152748	0.0866754	0.0691865	0.202956	0.124474	0.09172811	0.4227859
112600	-233.7514	-245.1304	11.37895	68.17171	0.880863	0.00429537	0.100978	0.0111321	0.00170757	0.0966109	0.0013962	0.0248791	0.0199144	0.194269	0.0369203	0.37208	0.134595	0.0400073	0.0949714	0.0301855	0.140854	0.05880295	0.03194522	0.0848677	0.0695103	0.0617014	0.00794276	0.00834226	0.104141	0.0369675	0.00557393	0.0757823	0.0126725	0.151361	0.112352	0.240536	0.014385	0.0138637	0.002566763	68.17171	0.112614	0.437762	0.977068	2.47256	0.249441	0.218198	0.104298	0.0729698	0.155188	0.199905	0.03451198	0.07437309
112700	-235.6656	-245.5809	9.91531	48.53413	3.601406	0.0704647	0.0332263	0.04035	0.0841506	0.00452412	0.0895112	0.0792906	0.140656	0.00577224	0.0498838	0.305455	0.120943	0.00726193	0.227315	0.0756093	0.00193517	0.07309543	0.01852454	0.0513891	0.0204759	0.0244443	0.00849769	0.0929193	0.00565843	0.115635	0.0397805	0.00606979	0.0510375	0.0215094	0.123848	0.311757	0.00656549	0.120413	0.02156262	48.53413	0.431028	0.76019	1.08422	1.72456	0.263976	0.256218	0.0912198	0.0582623	0.214437	0.115886	0.04008716	0.5378934
112800	-259.8456	-250.2654	-9.580198	6.820909	1.614731	0.0202631	0.261727	0.287947	0.414208	0.151579	0.358782	0.069318	0.67582	0.759623	0.0164859	0.833034	0.392908	1.40311	0.562659	0.651466	1.39301	0.3706021	0.1828314	0.0363978	0.159885	0.149878	0.00840959	0.0341489	0.0126375	0.0257623	0.0509429	0.0446959	0.0125133	0.0483987	0.0326795	0.346149	0.0184649	0.0190356	0.07266598	6.820909	0.242514	0.606602	1.0565	2.09438	0.309791	0.198755	0.085824	0.113499	0.17419	0.117941	0.2554973	0.2844099
112900	-253.4088	-247.1399	-6.268901	9.939059	2.129971	0.256425	0.018489	0.465273	0.296068	0.159443	0.0465703	0.73526	0.80679	0.0370785	0.270479	0.163347	0.833593	0.628955	0.132416	0.382408	0.225441	0.3386432	0.01236404	0.0494788	0.162151	0.203974	0.0469966	0.033806	0.00662672	0.048429	0.0750374	0.0215909	0.0301954	0.179604	0.000521093	0.00901153	0.0837464	0.0488306	0.08571778	9.939059	0.308311	0.668159	1.07293	1.9506	0.252749	0.189543	0.0767089	0.0951523	0.179142	0.206705	0.09808182	0.8739416
113000	-241.2015	-246.0344	4.832928	44.24874	4.423083	0.0549183	0.158407	0.0724599	0.216513	0.060324	0.0583981	0.0374952	0.0554803	0.111981	0.0917746	0.24931	0.214095	0.191698	0.0366516	0.0535499	0.187242	0.1410656	0.04100821	0.0266974	0.143962	0.0576613	0.0891741	0.0139243	0.0454051	0.159463	0.0129281	0.00492349	0.00136103	0.00210993	0.000253595	0.21375	0.187137	0.041249	0.04611475	44.24874	0.476195	0.788676	1.08413	1.651	0.279823	0.233576	0.120216	0.090729	0.137507	0.13815	0.08712295	0.5293065
113100	-243.4429	-246.2838	2.840874	187.7046	4.15054	0.348872	0.0944321	0.157325	0.00743213	0.0399608	0.0148591	0.0104816	0.0341731	0.0519262	0.00646256	0.0674469	0.139686	0.00678978	0.0585852	0.00841782	0.0193005	0.07227804	0.0006210842	0.0387361	0.153879	0.0875872	0.00287659	0.0218379	0.0490228	0.0282622	0.0192534	0.00608595	0.0514139	0.216815	0.0944715	0.100582	0.108544	0.0206327	0.04145252	187.7046	0.462446	0.780259	1.08435	1.67295	0.351735	0.157747	0.0762283	0.131894	0.117674	0.164721	0.0420736	0.9852382
113200	-226.2999	-241.3384	15.03853	173.1088	4.134574	0.058559	0.126926	0.0035106	0.00477635	0.0117275	0.0331693	0.0101097	0.00967422	0.118245	0.000595093	0.0416007	0.0154365	0.00181313	0.0364207	0.00707904	0.0998677	0.04736959	0.006005023	0.0717135	0.111249	0.0909578	0.014346	0.015129	0.0205791	0.118422	0.00283422	0.133463	0.124476	0.0670592	0.0295669	0.182536	0.0114544	0.00621368	0.002449941	173.1088	0.461606	0.779738	1.08436	1.6743	0.311927	0.167047	0.14505	0.0776763	0.195883	0.102417	0.008454964	0.2897636
113300	-247.7567	-251.1054	3.348738	40.28056	2.314916	0.00990782	0.345027	0.0933996	0.0437485	0.587427	0.0361868	0.00085641	0.220924	0.148283	0.188346	0.163794	0.123432	0.213586	0.026204	0.264777	0.00967157	0.1343364	0.0383327	0.0664041	0.17861	0.074036	0.010224	0.0345115	0.00657468	0.0921058	0.0300992	0.0794206	0.0578321	0.0103369	0.018871	0.279762	0.0144569	0.0467552	0.004472475	40.28056	0.328176	0.684805	1.07619	1.91083	0.33044	0.140285	0.105099	0.132472	0.142389	0.149316	0.04280517	0.1044844
113400	-245.2293	-248.6518	3.422481	47.08583	2.012921	0.0327298	0.0349204	0.188054	0.120828	0.0993319	0.0602915	0.208682	0.0117798	0.0775466	0.216009	0.385701	0.446595	0.0400677	0.0847446	0.240177	0.0345871	0.1563035	0.03904116	0.0234094	0.00546408	0.182229	0.0120338	0.129557	0.0118083	0.0123274	0.00810113	0.0211167	0.308651	0.0895481	0.0570476	0.0206314	0.108475	0.00960034	0.006170781	47.08583	0.294812	0.656381	1.07031	1.9785	0.311987	0.230965	0.08158	0.084246	0.186554	0.104668	0.04521194	0.1364857
113500	-240.0492	-250.5226	10.47343	72.03134	2.080613	0.0215818	0.0180935	0.0298867	0.0775493	0.0130738	0.00137118	0.114149	0.0335047	0.0306288	0.541182	0.067684	0.000446894	0.0224535	0.0330489	0.0734021	0.0285028	0.05108616	0.01659258	0.0470521	0.00782767	0.126427	0.0152898	0.0763058	0.0381017	0.0468319	0.0145938	0.0150594	0.039111	0.353128	0.0473915	0.0992133	0.0270157	0.0466511	0.01005488	72.03134	0.302711	0.663321	1.07188	1.96209	0.232162	0.284433	0.0892201	0.100622	0.181456	0.112107	0.02664746	0.3773299
113600	-229.4942	-244.6515	15.1573	300.5249	3.273654	0.027371	0.0450139	0.0179212	0.0244425	0.000737048	0.000873573	0.0817044	0.00752193	0.0366035	0.00189818	0.00144875	0.0153601	0.0160848	0.0365458	0.0712937	0.0437469	0.03274119	0.007587391	0.0712796	0.00321373	0.110546	0.0833848	0.0674096	0.0259524	0.0975905	0.0535789	0.0364029	0.0852864	0.000123542	0.028225	0.143026	0.160448	0.033533	0.01572999	300.5249	0.409384	0.745636	1.08357	1.76141	0.347053	0.158106	0.110313	0.0558731	0.189766	0.138888	0.02331738	0.6746036
113700	-247.2161	-253.6478	6.431704	32.0111	1.999065	0.0395163	0.36432	0.0508355	0.147855	0.037369	0.153565	0.285672	0.105825	0.363694	0.0102232	0.00369131	0.0572444	0.00368997	0.0438539	0.0984064	0.0946298	0.1458543	0.01747891	0.0456143	0.036216	0.0740361	0.00875484	0.0492925	0.0026761	0.0110096	0.0762612	0.0395776	0.125493	0.0149612	0.0152627	0.268858	0.119623	0.112364	0.06458684	32.0111	0.293163	0.654914	1.06997	1.98196	0.267958	0.227123	0.141021	0.0338081	0.180061	0.150029	0.08206575	0.7870133
113800	-244.5609	-240.8294	-3.731441	43.28536	3.103577	0.136411	0.246252	0.23795	0.0248248	0.0115999	0.00804908	0.131207	0.0669809	0.867506	0.0607164	0.204526	0.00271444	0.303327	0.504339	0.267618	0.154563	0.2431886	0.03234531	0.131042	0.147343	0.155504	0.0106958	0.00452631	0.0205917	0.0181689	0.00122598	0.0089227	0.0336115	0.00369888	0.0294728	0.34335	0.0783503	0.0134961	0.03262261	43.28536	0.397119	0.737106	1.08298	1.78279	0.226896	0.126687	0.156766	0.124084	0.213209	0.152358	0.06496792	0.5021341
113900	-250.1151	-254.4108	4.295676	16.18406	1.58644	0.0525928	0.917983	0.472702	0.000229322	0.0686056	0.150822	0.050433	0.143549	0.195037	0.0289969	0.0286461	0.0390464	0.109255	0.0413142	0.423571	0.103218	0.1979519	0.1128639	0.0839075	0.0570126	0.0249987	0.0330781	0.0155099	0.00565807	0.102031	0.096417	0.151922	0.0863416	0.0580883	0.00702449	0.176838	0.0241182	0.0770543	0.005444398	16.18406	0.238372	0.602339	1.05512	2.10417	0.190941	0.226419	0.10562	0.088369	0.215554	0.173097	0.1183083	0.04601871
114000	-227.7842	-242.3948	14.61053	408.9645	4.395592	0.105419	0.0411694	0.00318149	0.0162141	0.0134683	0.0656577	0.00589082	0.00221061	0.0189271	0.0193509	0.0106435	0.0148794	0.0107345	0.0127474	0.0253686	0.0194087	0.0197493	-0.001503314	0.0613393	0.112226	0.0970871	0.0742083	0.0369256	0.0232441	0.0912626	8.93852e-05	0.0083415	0.0296769	0.0506116	0.0544238	0.254817	0.100689	0.00505756	0.02272282	408.9645	0.474856	0.787866	1.08416	1.65312	0.248741	0.151185	0.0865901	0.0891146	0.195195	0.229174	0.0212195	1.070846
114100	-240.7775	-244.3775	3.599942	36.1863	2.863531	0.252188	0.036171	0.382703	0.171608	0.00150492	0.015539	0.186518	0.155462	0.0504369	0.237565	0.269651	0.255551	0.0556803	0.0423154	0.240596	0.0224164	0.1486829	0.03840455	0.0356952	0.0545898	0.194107	0.0756301	0.0269599	0.0208537	0.0123211	0.00354603	0.0436632	0.00191169	0.0449682	0.00638835	0.247703	0.189002	0.0426604	0.007855633	36.1863	0.378421	0.723681	1.08175	1.81614	0.227943	0.241212	0.102485	0.113102	0.172075	0.143184	0.04626019	0.1698141
114200	-238.6759	-247.5609	8.885054	171.0228	2.604448	0.049112	0.0226911	0.0139157	0.00325003	0.0130482	0.0145399	0.00710748	0.00746791	0.166822	0.0595739	0.0398301	0.049796	0.0300013	0.23718	0.0914873	0.106737	0.05103491	0.003709686	0.0488442	0.0552095	0.170238	0.0355045	0.149785	0.0162927	0.0140723	0.0216602	0.000854915	0.15055	0.0872149	0.0347718	0.19834	0.000217085	0.0164453	0.008980997	171.0228	0.356141	0.706974	1.07972	1.85716	0.299271	0.158778	0.133337	0.105349	0.0894304	0.213835	0.01269068	0.7076843
114300	-230.4292	-244.3648	13.93557	195.6753	2.130104	0.00691639	0.092132	0.0182472	0.000860654	0.0527468	0.0310145	0.0687308	0.0150804	0.0532389	0.0919641	0.0212097	0.0725387	0.00132651	0.00514163	0.00852326	0.0299017	0.04207991	-0.0001466253	0.0622581	0.0581852	0.130359	0.0702478	0.0756208	0.0415779	0.0183016	0.00784851	0.0612632	0.023387	0.0211902	0.0128724	0.354598	0.00622861	0.0560617	0.03099151	195.6753	0.308326	0.668172	1.07293	1.95057	0.290641	0.198974	0.093693	0.088778	0.158982	0.168932	0.03084488	1.004754
114400	-240.3552	-250.5083	10.15302	34.85836	1.327225	0.323207	0.323167	0.0143908	0.00194982	0.0734902	0.0726534	0.0448449	0.0047213	0.118476	0.0375488	0.0412541	0.187919	0.0455277	0.0917079	0.0377042	0.115689	0.1128998	0.06114347	0.00474608	0.0686287	0.125241	0.0726972	0.0773391	0.0213741	0.0469808	0.0331662	0.0909565	0.0887793	0.149113	0.0174036	0.155359	0.0360494	0.0121658	0.01368521	34.85836	0.197357	0.557021	1.03843	2.20719	0.286191	0.126826	0.114766	0.116278	0.236381	0.119558	0.07482869	0.1828873
