Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1525	1	-194.8815	-221.0213	26.13973	25.40648	3.115606	0.0150782	0.0174609	0.115873	0.0334687	0.042314	0.039904	0.0565384	0.0349644	0.0426067	0.0379773	0.00929422	0.0238612	0.0431723	0.0233326	0.03882864	0.009195065	0.00239191	0.189067	0.0423388	0.0509985	0.00598417	0.00353097	0.0719969	0.000880091	0.355915	0.0559667	0.111536	0.00945451	0.071672	0.00792864	0.0203389	0.03584009	25.40648	0.398012	0.737734	1.08303	1.78122	0.138745	0.170812	0.302127	0.0829693	0.220086	0.0852619	0.04503516	0.7958247
1526	1	-194.2607	-225.6809	31.42023	53.37874	2.406652	0.00568013	0.0640621	0.0104987	0.0265948	0.00956708	0.0341439	0.0122762	0.01231	0.0517365	0.0180326	0.00364618	0.00484356	0.0306927	0.0192119	0.01631333	0.01222307	0.00780585	0.0525524	0.0988967	0.24563	0.0146507	0.0299363	0.0252504	0.0214288	0.101559	0.0172887	0.284666	0.00109433	0.0447963	0.0165456	0.0378989	0.002655229	53.37874	0.337424	0.692293	1.07749	1.8928	0.171717	0.1103	0.245682	0.0657487	0.296889	0.109662	0.0148783	0.1784632
1527	1	-203.3785	-221.4616	18.08314	41.06612	4.902669	0.0171311	0.032426	0.0555474	0.00906963	0.00563903	0.185958	0.0762686	0.0385629	0.0571978	0.0176741	0.00532961	0.059804	0.0407155	0.0889517	0.05876594	0.04597009	0.0105503	0.459804	0.0537649	0.00406881	0.00616068	0.00131165	0.023021	0.0115765	0.0566308	0.0649833	0.228408	0.00407192	0.0461548	0.00447037	0.0250223	0.0006072336	41.06612	0.497984	0.80159	1.08347	1.61696	0.151539	0.217564	0.178483	0.0477235	0.292521	0.112169	0.04657732	0.01303711
1528	1	-203.1199	-221.7346	18.61471	21.65814	2.652157	0.111627	0.0689623	0.184947	0.00186315	0.0529623	0.150598	0.049244	0.0152111	0.0254069	0.0497973	0.0953553	0.072291	0.0135109	0.00945011	0.06644682	-0.02349932	0.0070339	0.155582	0.130659	0.223066	0.00340075	0.00617431	0.0171012	0.00682202	0.110963	0.0148852	0.142709	0.0129281	0.138241	0.0100681	0.0203678	0.1565942	21.65814	0.360424	0.710248	1.08016	1.84917	0.142104	0.179538	0.216092	0.0678884	0.222534	0.171843	0.1330949	1.176561
1529	1	-198.5173	-217.5275	19.01024	40.38847	2.813101	0.0718929	0.103317	0.0437209	0.00218314	0.114568	0.00191943	0.0414659	0.03998	0.0906158	0.0848517	0.0195123	0.10001	0.0533436	0.0406443	0.08224403	0.02588492	0.0028866	0.0163117	0.0608414	0.387128	0.0635602	0.00393513	0.0363073	0.00119034	0.114436	0.0662685	0.129642	0.000255667	0.100405	0.0144865	0.00234558	0.01756491	40.38847	0.374266	0.720625	1.08142	1.82369	0.164154	0.173765	0.219117	0.0416963	0.319198	0.0820699	0.04344982	0.4042572
1530	1	-207.3381	-220.8215	13.48349	31.31116	3.107171	0.0303597	0.0288079	0.0778063	0.0268373	0.031706	0.00828514	0.180951	0.0636375	0.0815344	0.143361	0.00509365	0.0932145	0.338226	0.0596545	0.0833565	0.008033722	0.00655833	0.177503	0.146497	0.177644	0.00143242	0.00470542	0.0961489	0.00762679	0.11134	0.0876146	0.067213	0.0302153	0.0440704	0.03744	0.00399055	0.07224191	31.31116	0.397387	0.737294	1.083	1.78232	0.12945	0.146886	0.239148	0.050905	0.319307	0.114304	0.08027564	0.8999233
1531	1	-187.4098	-220.1715	32.76169	120.4781	3.920695	0.000464664	0.00628151	0.00581209	0.0125524	0.00331693	0.0360784	0.0218478	0.00268395	0.000724366	0.0165534	0.0120142	0.00169723	0.00861001	0.0150456	0.01341472	0.008027964	0.00721868	0.0376356	0.118243	0.265881	0.0273754	0.000423374	0.032343	0.0100068	0.156542	0.048569	0.119708	0.0210668	0.127546	0.0168116	0.0106291	0.02616999	120.4781	0.449952	0.772421	1.08441	1.69322	0.113465	0.141842	0.234644	0.124203	0.316783	0.0690626	0.03419795	0.7652502
1532	1	-212.6988	-220.4583	7.759556	23.17567	4.263309	0.0513723	0.0201765	0.189785	0.122297	0.163882	0.476122	0.170586	0.0926939	0.0547285	0.135897	0.00528572	0.198713	0.0140692	0.287005	0.102377	0.08145917	0.000596635	0.0683219	0.157395	0.183404	0.0119246	0.00174502	0.092869	0.00143541	0.207334	0.00871969	0.161569	0.0287038	0.0454809	0.004759	0.0257427	0.01728641	23.17567	0.468267	0.783849	1.08428	1.66361	0.200204	0.162286	0.214774	0.0725675	0.274487	0.0756813	0.09874557	0.1750601
1533	1	-205.2634	-221.3591	16.0957	15.43698	3.771534	0.00961783	0.014209	0.0416369	0.0552052	0.00189418	0.113392	0.128112	0.144412	0.1968	0.103163	0.0411407	0.0829499	0.27782	0.104397	0.08325174	0.07593907	0.00414103	0.103717	0.0252887	0.210852	0.0143806	0.0139776	0.0086764	0.00268459	0.151524	0.177072	0.0816302	0.0271814	0.137367	0.0327671	0.00873986	0.004417622	15.43698	0.441354	0.766919	1.08436	1.70737	0.202383	0.20596	0.202533	0.0491087	0.234404	0.105611	0.08035669	0.05497516
1534	1	-209.9039	-223.5007	13.59683	45.94083	1.155828	0.0489635	0.00312792	0.0231774	0.0271446	0.355999	0.0247037	0.0657984	0.00561565	0.00301757	0.0483657	0.24906	0.0973466	0.0727437	0.160062	0.07881142	0.009057144	0.00141149	0.0460868	0.161363	0.17218	0.00748278	0.00350765	0.0490059	0.00493101	0.195129	0.00379333	0.152948	0.0159979	0.135649	0.00792406	0.0425903	0.006534935	45.94083	0.166957	0.519054	1.02168	2.2923	0.130952	0.210577	0.289229	0.0452096	0.259508	0.0645245	0.01559208	0.4191189
1535	1	-194.5073	-221.7058	27.19849	142.4951	1.649941	0.0139221	0.109303	0.0118763	0.00418028	0.00279547	0.0155651	0.0248141	0.0147614	0.0289419	0.0221634	0.0211807	0.0335396	0.00246821	0.00140068	0.03741292	0.008704887	0.0045542	0.022526	0.0773374	0.170382	0.00366295	0.00502924	0.0610471	0.00382178	0.2671	0.190757	0.137716	0.00084721	0.0218455	0.0293415	0.00403189	0.0004304101	142.4951	0.247584	0.61175	1.05814	2.08253	0.187384	0.193267	0.220704	0.0687019	0.209681	0.120263	0.009135297	0.04711507
1536	1	-207.5093	-227.3599	19.85065	168.0691	1.131465	0.00473137	0.0154345	0.142369	0.0947503	0.105978	0.0273496	0.073725	0.00297697	0.0520485	0.0161961	0.0310483	0.00681641	0.0349343	0.00754855	0.04519484	0.01309353	0.00269889	0.111976	0.0617249	0.167038	0.0493113	0.00112075	0.0135822	0.00263433	0.316529	0.0645445	0.0595613	0.0901329	0.0246734	0.0331754	0.00129719	0.00281306	168.0691	0.162413	0.512989	1.01877	2.30582	0.107547	0.191641	0.173822	0.0689691	0.396039	0.061982	0.01590659	0.1768487
1537	1	-200.5124	-218.0748	17.56243	25.23806	3.306728	0.0118644	0.0959919	0.0344034	0.0583529	0.20473	0.0613336	0.0588874	0.0727157	0.100853	0.154972	0.225424	0.013977	0.0419947	0.0690854	0.06711604	0.03287675	0.0111208	0.0828124	0.092961	0.111765	0.0211431	0.00378143	0.0633185	0.0022148	0.235039	0.159282	0.148994	0.00324163	0.0189212	0.0234718	0.0219331	0.02022209	25.23806	0.411682	0.747211	1.08366	1.75745	0.171491	0.159191	0.187668	0.0743796	0.307462	0.0998084	0.05309884	0.3808386
1538	1	-188.5018	-216.5894	28.08769	63.27495	2.769917	0.0136551	0.0353827	0.00521615	0.00402338	0.0108108	0.0313814	0.0590163	0.0116818	0.0466252	0.00807806	0.0190527	0.00407391	0.0438076	0.0581196	0.0243226	0.008727878	0.0129395	0.0144246	0.338211	0.124068	0.00940062	0.00106456	0.0396782	0.000877828	0.106105	0.10014	0.0646483	0.00187719	0.144711	0.0279832	0.0138711	0.02594904	63.27495	0.37064	0.717937	1.08112	1.83031	0.119607	0.243364	0.213495	0.036428	0.292037	0.0950693	0.03467692	0.7483087
1539	1	-181.8131	-217.4053	35.59213	129.2027	3.227124	0.00642702	0.0166594	0.00484051	0.0139619	0.0056624	0.0174812	0.00813787	0.0091811	0.00274559	0.0149141	0.0160491	0.0116056	0.00897686	0.0162321	0.01137808	0.005504247	0.0122239	0.257247	0.0663073	0.114802	0.0169818	0.00252296	0.0309702	0.00652502	0.224869	0.0342607	0.151966	0.00950746	0.0431147	0.0190588	0.00964213	0.004161521	129.2027	0.406104	0.743375	1.08343	1.76709	0.165804	0.15931	0.22057	0.080616	0.230668	0.14303	0.009665768	0.4305422
1540	1	-208.612	-227.9674	19.35537	46.4749	2.260785	0.0130051	0.0778482	0.0288531	0.130885	0.00605871	0.0518519	0.0632237	0.00756084	0.0159867	0.0428358	0.0835624	0.0250664	0.0185625	0.0886049	0.06263759	0.01405284	0.00381932	0.2285	0.0937218	0.0534375	0.00785664	0.00909302	0.0335815	0.0120678	0.214826	0.101185	0.1808	0.000764641	0.00742489	0.0475876	0.00533405	0.06360812	46.4749	0.322537	0.680159	1.07533	1.92198	0.0760618	0.153269	0.240461	0.0447315	0.282405	0.203072	0.07766096	0.8190489
1541	1	-202.0566	-219.9466	17.88993	22.73621	3.249569	0.0396663	0.0189027	0.0172299	0.0804064	0.0562412	0.144394	0.223245	0.11587	0.0653673	0.0162279	0.122467	0.00225243	0.039814	0.00931969	0.09459715	0.1141638	0.0144867	0.00819226	0.179674	0.334231	0.0395861	0.00115823	0.0274177	0.00503583	0.20247	0.0702537	0.0933647	0.00878604	0.00753735	0.00578368	0.00202206	0.007749328	22.73621	0.407693	0.744472	1.0835	1.76434	0.0896881	0.213162	0.327996	0.0649315	0.202962	0.101261	0.1219132	0.06356432
1542	1	-203.533	-217.3372	13.80423	18.82668	2.687481	0.0331901	0.100504	0.0992827	0.0461271	0.0074646	0.0323095	0.327532	0.305736	0.179674	0.127241	0.199555	0.141625	0.0372057	0.0180826	0.1321627	0.09322754	0.00627521	0.108276	0.104586	0.117324	0.00724072	0.000503775	0.0670265	0.00556597	0.24443	0.0598649	0.119214	0.00232837	0.0820705	0.011442	0.0638524	0.003851491	18.82668	0.36354	0.712612	1.08047	1.84338	0.134256	0.156159	0.192444	0.0619407	0.327289	0.127911	0.09707903	0.03967377
1543	1	-200.1338	-221.4612	21.32737	26.14134	1.602808	0.249616	0.0344129	0.0306477	0.0434936	0.00870061	0.0465856	0.0329037	0.0217888	0.00522052	0.0107746	0.0263212	0.0487329	0.0105894	0.243245	0.06006258	0.0614155	0.00732388	0.0763847	0.201862	0.300866	0.0209017	0.00908017	0.00729031	0.00995672	0.114202	0.0305293	0.188509	0.00295452	0.0262379	0.000139082	0.0037619	0.0311025	26.14134	0.240776	0.60482	1.05593	2.09847	0.0864211	0.181922	0.191785	0.108373	0.23354	0.19796	0.092518	0.3361778
1544	1	-203.676	-222.2309	18.55489	10.51201	7.591005	0.0432203	0.0260902	0.00814503	0.00554638	0.0113112	0.0723194	0.0510775	0.00437839	0.0871632	0.0551781	0.225627	0.0734766	0.155444	0.00750634	0.06996104	0.1778527	0.00593476	0.150887	0.0215396	0.0989823	0.0284457	0.00657178	0.0288833	0.00898625	0.185321	0.201567	0.151677	0.00904824	0.0500496	0.0441156	0.00799089	0.05625487	10.51201	0.583571	0.847792	1.07758	1.49106	0.136397	0.116383	0.209603	0.0985482	0.315864	0.123205	0.2341075	0.240295
1545	1	-202.5979	-216.5828	13.98489	22.86462	2.972733	0.105533	0.200069	0.0967489	0.00510543	0.0201396	0.255249	0.0629395	0.167051	0.0105588	0.119102	0.0277471	0.00633813	0.0133828	0.0475661	0.07384289	0.094393	0.00561309	0.02202	9.97154e-06	0.2229	0.000901028	0.00135885	0.0822328	0.00421909	0.215221	0.0421957	0.191595	0.00119312	0.190895	0.00304387	0.0166009	0.06565833	22.86462	0.387141	0.730007	1.08238	1.80047	0.0879757	0.268112	0.206548	0.0537474	0.249302	0.134316	0.1600513	0.410233
1546	1	-209.6484	-220.522	10.87361	15.1043	2.227389	0.264098	0.117653	0.0747862	0.117818	0.186631	0.200829	0.128657	0.00972023	0.127833	0.0610052	0.00971422	0.22509	0.0526763	0.158027	0.09822095	0.1054461	0.00801939	0.103286	0.169007	0.283642	0.0075345	0.00179058	0.0166321	0.000252556	0.136943	0.145722	0.0527922	0.000582647	0.0676655	0.00598746	0.000143507	0.117934	15.1043	0.318987	0.677203	1.07476	1.92905	0.123069	0.133235	0.241779	0.049588	0.288575	0.163753	0.2233801	0.5279522
1547	1	-197.8966	-216.2506	18.35405	60.37166	4.085304	0.0185911	0.082728	0.0565327	0.0638644	0.0279677	0.132022	0.0245582	0.00510097	0.0334163	0.0737045	0.0225919	0.0546191	0.0106333	0.0368222	0.04434076	0.02207737	0.00765992	0.19613	0.168911	0.122219	0.010692	0.0118648	0.133742	0.00662815	0.184344	0.0536267	0.073998	0.000290708	0.011166	0.0102753	0.00845252	0.03303412	60.37166	0.458988	0.778108	1.08438	1.67853	0.161835	0.18987	0.226351	0.0415092	0.257013	0.123421	0.05511149	0.5994053
1548	1	-208.7694	-226.0141	17.24465	12.75299	3.680506	0.216048	0.0178146	0.051475	0.0979659	0.0663758	0.264726	0.0659124	0.0705184	0.124579	0.0518952	0.116536	0.151843	0.082421	0.0203655	0.08372631	0.0738168	0.0158894	0.0647026	0.0335616	0.179295	0.0550485	0.0152477	0.103713	0.00211456	0.0784049	0.103999	0.187754	0.000907415	0.109417	0.0366098	0.0133356	0.009687122	12.75299	0.435901	0.763382	1.0843	1.71642	0.156205	0.233787	0.136198	0.101173	0.250653	0.121983	0.08350392	0.116008
1549	1	-209.5752	-222.0065	12.4313	25.42508	2.609594	0.0586015	0.0226265	0.0732984	0.00578111	0.20216	0.0497645	0.10938	0.0855058	0.00591641	0.316473	0.0509814	0.018818	0.164515	0.00232432	0.1760349	0.04292362	0.00796889	0.0280345	0.0770194	0.126814	0.0116556	0.001538	0.0224753	0.00808969	0.230518	0.286938	0.118628	0.0197139	0.0430056	0.0101841	0.00741621	0.006969353	25.42508	0.356607	0.707332	1.07977	1.85629	0.199306	0.169191	0.230008	0.0328718	0.279184	0.0894394	0.04989298	0.1396861
1550	1	-202.357	-217.744	15.38704	22.71563	4.136538	0.10895	0.14279	0.214366	0.000507866	0.0457863	0.0143632	0.141452	0.0293102	0.125485	0.0448122	0.0373679	0.095375	0.0463055	0.0231664	0.102795	0.05690107	0.00343471	0.256914	0.0543061	0.0939663	0.0174921	0.00490779	0.0179452	0.00110819	0.222115	0.0210606	0.083026	0.00150659	0.176082	0.0381739	0.00796162	0.02310905	22.71563	0.461709	0.779802	1.08436	1.67413	0.170333	0.143956	0.23509	0.0389123	0.353347	0.0583618	0.08001012	0.2888266
1551	1	-187.935	-214.627	26.69195	81.08723	5.546547	0.00408419	0.0566025	0.00126414	0.0025979	0.00325054	0.0124063	0.0469236	0.0133751	0.072526	0.00115231	0.018113	0.0275642	0.0507674	0.00755754	0.01836412	0.02339158	0.0101823	0.293312	0.0200389	0.157203	0.0158939	0.00184655	0.0207751	0.000648279	0.238278	0.0329915	0.0397557	0.000744294	0.0591889	0.106849	0.00229282	0.006419341	81.08723	0.523307	0.81598	1.08224	1.57847	0.124995	0.173105	0.188167	0.096741	0.305189	0.111803	0.02981092	0.2153352
1552	1	-204.6002	-223.1999	18.5997	10.85037	2.807668	0.00171741	0.0390465	0.0502893	0.00934245	0.0956424	0.205478	0.0152238	0.22499	0.204307	0.0176184	0.165966	0.222322	0.00818822	0.109213	0.1342147	0.1456917	0.0124907	0.0716727	0.0573568	0.193567	0.0465721	0.00336745	0.0402332	0.000934534	0.0968396	0.0352163	0.229699	0.00475319	0.174043	0.0292984	0.00395616	0.0004050411	10.85037	0.373813	0.720291	1.08139	1.82451	0.131515	0.162298	0.179073	0.0554672	0.299827	0.171819	0.1460968	0.002772417
1553	1	-219.5288	-223.7517	4.222939	30.18922	5.822532	0.643782	0.276849	0.224433	0.00617217	0.119187	0.00482207	0.0928014	0.0479643	0.223076	0.00526706	0.0400178	0.121585	0.0682166	0.252061	0.1406509	0.02072432	0.0552576	0.225174	0.111701	0.0843003	0.0138786	0.0115909	0.140525	0.00143361	0.157341	0.0149003	0.0698765	0.00896176	0.0574118	0.0121935	0.0354534	0.06088171	30.18922	0.533026	0.821335	1.08165	1.56399	0.143939	0.153285	0.201755	0.0337547	0.410374	0.0568923	0.08160603	0.7460443
1554	1	-204.8449	-223.1939	18.34895	32.5853	4.601466	0.0038032	0.0525976	0.0529588	0.000189095	0.00231773	0.0418245	0.078921	0.00231679	0.0159644	0.00257965	0.251173	0.0362052	0.0813842	0.112069	0.084012	0.06588419	0.0164454	0.0805499	0.103667	0.170583	0.0404729	8.87187e-05	0.123867	0.00817872	0.180066	0.0700175	0.135631	0.0146646	0.0479818	0.00241639	0.0053699	0.02495885	32.5853	0.484633	0.793738	1.08392	1.63771	0.158206	0.204364	0.174882	0.0514099	0.32511	0.0860282	0.09084304	0.274747
1555	1	-204.713	-214.3568	9.64373	23.49824	7.426674	0.212818	0.499932	0.00084738	0.0691928	0.0181813	0.0266792	0.114482	0.0780781	0.0243715	0.263974	0.00465504	0.0777653	0.00147139	0.0334693	0.09653465	0.09485736	0.0136258	0.280552	0.0502252	0.190772	0.0197726	0.00273368	0.0548496	0.000389246	0.17627	0.0589148	0.0595595	0.00350469	0.0571311	0.0234967	0.00820218	0.004990918	23.49824	0.579565	0.845777	1.07796	1.4967	0.123452	0.241005	0.161476	0.0775226	0.281287	0.115258	0.09984828	0.04998501
1556	1	-192.36	-214.8236	22.46366	50.07264	5.967918	0.0921164	0.0305011	0.0723566	0.00611809	0.0317529	0.00301846	0.0678423	0.0125756	0.00846928	0.0252553	0.00355408	0.0536954	0.0772415	0.0684133	0.03401153	0.03375385	0.00518468	0.0314379	0.0202	0.219749	0.0453282	0.00217133	0.0562159	0.0110071	0.164093	0.0541609	0.285174	0.00589961	0.0946396	0.000612388	0.00412701	0.0008686402	50.07264	0.537908	0.823991	1.08133	1.55677	0.153177	0.187961	0.220132	0.079997	0.246486	0.112248	0.03462249	0.0250889
1557	1	-189.6874	-218.7056	29.01824	146.6706	2.367806	0.00766736	0.0211427	0.0185229	0.000840416	0.00815611	0.00607586	0.0273266	0.00864379	0.0514614	0.0096181	0.0225515	0.010831	0.00896128	0.039883	0.02262286	0.005302297	0.00878056	0.0789758	0.197517	0.291567	0.0182628	0.00440224	0.0348044	0.00143506	0.134475	0.0444794	0.0540734	0.0203002	0.066308	0.037174	0.00744554	0.002761891	146.6706	0.333554	0.689179	1.07696	1.90031	0.109546	0.186135	0.194153	0.0991955	0.309852	0.101118	0.008064188	0.3424885
1558	1	-207.1861	-218.863	11.67684	22.85293	3.496602	0.225166	0.0407934	0.222454	0.0863335	0.0205331	0.145631	9.42614e-05	0.152941	0.186721	0.0711322	0.137154	0.169201	0.00464523	0.0603513	0.1180557	0.1162729	0.00102871	0.0998776	0.116359	0.116238	0.0142816	0.000454319	0.0643378	0.00316279	0.227127	0.06788	0.191533	0.0234016	0.048922	0.0155363	0.00986056	0.008569066	22.85293	0.424371	0.755779	1.08407	1.73578	0.163241	0.209054	0.140549	0.0391929	0.33416	0.113802	0.124842	0.06863931
1559	1	-210.9266	-219.0591	8.132521	7.167697	3.606822	0.368719	0.497354	0.00269665	0.0897875	0.00883429	0.0957822	0.560164	0.0859994	0.178526	0.0267138	0.0748534	0.00624455	0.196206	0.369137	0.2278094	0.1989692	0.0056917	0.0677735	0.0203025	0.242246	0.0263948	0.0141132	0.0285945	0.00216831	0.128726	0.105241	0.294589	0.00196007	0.0363812	0.00615365	0.0196643	0.01762373	7.167697	0.431366	0.760412	1.08422	1.724	0.18432	0.201601	0.179357	0.0719916	0.243789	0.118941	0.2165929	0.081368
1560	1	-214.5631	-219.3427	4.779541	14.93487	2.856287	0.159125	0.326926	0.0481411	0.535992	0.0651353	0.100293	0.407305	0.157147	0.0564978	0.130946	0.131792	0.199468	0.44296	0.431366	0.1495181	0.06580835	0.00323299	0.00543046	0.00442998	0.252135	0.00397098	0.00419913	0.0387776	0.00441381	0.231223	0.124907	0.245671	0.000517258	0.0267931	0.0406041	0.0136946	0.007031299	14.93487	0.377829	0.723247	1.08171	1.81722	0.107422	0.199846	0.185984	0.0753033	0.253072	0.178373	0.07283965	0.09653119
1561	1	-197.4123	-219.1728	21.76043	23.72401	2.361563	0.0376673	0.095708	0.00340699	0.0393546	0.0954547	0.00161599	0.0306559	0.014202	0.00721817	0.00556457	0.12136	0.124608	0.0501212	0.0284529	0.06299919	0.02181756	0.00954496	0.0379126	0.114662	0.200992	0.0298939	0.00580546	0.0366044	0.00374174	0.243339	0.0266362	0.0718292	0.000649093	0.167992	0.0432897	0.00710838	0.0437214	23.72401	0.332926	0.688671	1.07687	1.90153	0.106593	0.138305	0.253792	0.0537714	0.356802	0.0907367	0.06553896	0.6671055
1562	1	-203.5523	-220.2684	16.71604	13.79927	3.031376	0.0914114	0.182047	0.0672328	0.3369	0.114482	0.082663	0.0788573	0.0196688	0.186879	0.0368458	0.102213	0.167452	0.0333973	0.0403744	0.09086741	0.1746368	0.0110556	0.0578063	0.0226351	0.116502	0.00265176	0.012491	0.0785353	0.00643752	0.42949	0.0392559	0.103183	0.04452	0.0614993	0.00696158	0.00697616	0.0007051967	13.79927	0.391675	0.73325	1.08267	1.79241	0.138951	0.128631	0.253985	0.0701598	0.311799	0.0964735	0.175342	0.004021836
1563	1	-197.0171	-227.3304	30.31331	44.29368	4.645202	0.0686375	0.0202828	0.0162813	0.00520786	0.0463254	0.000159491	0.00971665	0.00180767	0.0269165	0.00346273	0.00979013	0.0293112	0.0339355	0.0248111	0.01449643	0.04561689	0.000963154	0.0888964	0.217522	0.177729	0.0598385	0.00609062	0.00895853	0.00939192	0.14352	0.0373904	0.123848	0.00264862	0.0603398	0.0132876	0.0495755	0.004686455	44.29368	0.486639	0.79493	1.08386	1.63457	0.132816	0.173406	0.192429	0.0703054	0.280126	0.150918	0.05030334	0.09316389
1564	1	-189.8934	-228.2571	38.36365	206.8721	3.974869	0.0135141	0.00745476	0.00887841	0.00831636	0.0144781	0.0164479	0.0174965	0.000431472	0.00514952	0.00253967	0.0121989	0.00393019	0.00254034	0.00395727	0.008418061	0.001144454	0.0026336	0.109194	0.0229177	0.195658	0.0691927	0.00118206	0.0588585	0.00107834	0.14491	0.055504	0.0799181	0.0303398	0.177349	0.0166335	0.0346307	0.01151997	206.8721	0.452976	0.774336	1.0844	1.68828	0.219485	0.230503	0.195285	0.0690538	0.191503	0.0941706	0.01266442	0.9096324
1565	1	-196.5863	-215.6469	19.06062	76.545	2.620628	0.02738	0.0723922	0.0972105	0.0651527	0.00627489	0.0304185	0.0498002	0.0133199	0.0738132	0.0241642	0.0884522	0.0298	0.0356675	0.00324409	0.02993627	0.01638071	0.00837864	0.0433146	0.176415	0.353204	0.00882978	0.00160128	0.025312	0.00563896	0.156165	0.0430106	0.0772574	0.00590885	0.0472472	0.0250955	0.022621	0.0111297	76.545	0.357603	0.708095	1.07987	1.85443	0.160499	0.149324	0.257556	0.0777452	0.275554	0.0793215	0.02751041	0.4045631
1566	1	-190.3147	-222.5418	32.22712	241.393	2.503923	0.0248229	0.0121459	0.00243508	0.00114773	0.00188055	0.0116525	0.020824	0.00530669	0.000665359	0.017178	0.00282216	0.0340526	0.0086758	0.000237207	0.01376321	0.003449656	0.000783465	0.330593	0.0245995	0.0583759	0.00711932	0.0012008	0.0767021	0.00082447	0.142627	0.072087	0.202034	0.0237234	0.0274173	0.0168414	0.0150719	0.001437421	241.393	0.346828	0.699746	1.07867	1.87475	0.136951	0.146733	0.218144	0.063783	0.331017	0.103372	0.004887077	0.2941269
1567	1	-190.2231	-222.1459	31.92286	242.9279	3.000701	0.0294435	0.0053897	0.0311611	0.00600444	0.0157883	0.0107011	0.00315248	0.0205842	0.0168418	0.00488423	0.00351223	0.0134445	7.86884e-05	0.0030996	0.01391959	0.008344273	0.0198628	0.155016	0.0489214	0.249973	0.0141386	0.0273996	0.0451525	0.0022517	0.117963	0.125064	0.0947318	0.0021771	0.0750104	0.00368996	0.0186482	0.00352957	242.9279	0.389316	0.731567	1.08252	1.7966	0.154047	0.190787	0.18574	0.107324	0.258949	0.103153	0.01187384	0.2972559
1568	1	-183.2903	-222.8177	39.52736	544.732	6.371588	0.00674828	0.00166444	0.00832268	0.000138294	7.15033e-05	0.00502373	0.0011419	0.0107299	0.00326437	0.00340814	0.00748316	0.000390608	0.000876465	0.00022434	0.005755226	0.003637912	0.0109623	0.0229215	0.09342	0.148927	0.00277307	0.00494975	0.0980232	0.00497307	0.167018	0.200248	0.13076	0.0324099	0.0416332	0.0282598	0.0127205	0.0005464245	544.732	0.550684	0.830837	1.08041	1.53807	0.199162	0.136931	0.141576	0.0945948	0.330838	0.0968974	0.004184337	0.1305881
